Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,avg_buy_price,rate_vs,shares_vs,Close_vs
2024-12-26,20450.0,20445.0,20460.0,20330.0,20450.0,2399899,23207.300000000007,0,23207.300000000007,0.0,0,10.51095238095241,21000,,72.96255506607929,19262.0,17984.0,14788.9167,13039.2083,11612.7292,13929.3,-0.2138,457480.KS,0.4375,Hold,0.0,61.6632400435629,42,550.9000244140625
2024-12-27,20010.0,20015.0,20110.0,19875.0,20010.0,2117383,23207.300000000007,0,23207.300000000007,0.0,0,10.51095238095241,21000,,67.86903440621532,19444.0,18218.0,14918.5,13116.8333,11646.875,13929.3,-0.2647,457480.KS,0.4573,Hold,0.0,59.3791824263754,42,545.1898803710938
2024-12-30,19280.0,19070.0,19280.0,19070.0,19280.0,1868029,23207.300000000007,0,23207.300000000007,0.0,0,10.51095238095241,21000,,57.971014492753625,19558.0,18414.5,15039.3333,13187.625,11676.7083,13929.3,-0.5978,457480.KS,0.4646,Hold,0.0,56.95157012168786,42,539.120849609375
2025-01-02,18510.0,18480.0,18715.0,18315.0,18510.0,3173039,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,"Monthly invest 4.5% of total investment ($1,000.00)",55.035773252614206,19473.0,18534.75,15143.1667,13251.7083,11704.8542,13929.3,-1.0984,457480.KS,0.4643,Hold,0.0,54.6022802416741,44,535.6030883789062
2025-01-03,17830.0,17450.0,17960.0,17290.0,17830.0,3185876,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,48.818474758324385,19216.0,18617.5,15239.75,13307.9167,11730.8542,13929.3,-1.6462,457480.KS,0.4473,Hold,0.0,57.35734876114132,44,542.5191040039062
2025-01-06,18620.0,18845.0,18895.0,18615.0,18620.0,2570477,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,48.680667743672586,18850.0,18737.75,15355.5,13360.6667,11761.6042,13929.3,-1.6933,457480.KS,0.4469,Hold,0.0,58.61579302503734,44,545.6781616210938
2025-01-07,18250.0,18500.0,18530.0,18215.0,18250.0,2891386,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,48.75943905070119,18498.0,18836.25,15457.0833,13405.5,11790.9583,13929.3,-1.8148,457480.KS,0.471,Hold,0.0,56.17036335754889,44,539.5394287109375
2025-01-08,17680.0,17565.0,17720.0,17530.0,17680.0,2627869,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,40.458869613878,18178.0,18880.75,15551.8333,13444.25,11817.9375,13929.3,-2.042,457480.KS,0.4696,Hold,0.0,56.460161981556276,44,540.2669067382812
2025-01-10,17775.0,17540.0,17910.0,17400.0,17775.0,1919380,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,33.57708714198658,17975.0,18872.0,15750.3333,13521.2917,11870.7917,13929.3,-2.0994,457480.KS,0.4972,Hold,0.0,53.185041211993,44,532.04541015625
2025-01-13,17355.0,17595.0,17595.0,17330.0,17355.0,2564635,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,37.97381116471398,17722.0,18837.25,15852.25,13553.5,11896.1458,13929.3,-2.1295,457480.KS,0.4939,Hold,0.0,53.458962790822405,44,532.7330322265625
2025-01-14,17865.0,18030.0,18095.0,17735.0,17865.0,4834517,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,44.27118644067797,17645.0,18787.25,15963.6667,13589.4167,11924.8125,13929.3,-1.8895,457480.KS,0.4884,Hold,0.0,53.72892118685852,44,533.4107055664062
2025-01-15,17580.0,17305.0,17730.0,17305.0,17580.0,2469276,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,40.88769334229993,17625.0,18742.25,16072.4167,13632.9583,11953.3333,13929.3,-1.7682,457480.KS,0.4507,Hold,0.0,57.61539329479272,44,543.1668701171875
2025-01-16,18595.0,18570.0,18750.0,18545.0,18595.0,2316265,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,46.85610640870617,17834.0,18702.75,16196.9167,13675.4583,11985.625,13929.3,-1.2639,457480.KS,0.4534,Hold,0.0,57.29384058042924,44,542.3596801757812
2025-01-17,18220.0,18130.0,18300.0,18050.0,18220.0,1734242,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,34.7469220246238,17923.0,18595.0,16314.9167,13717.2917,12015.875,13929.3,-1.0346,457480.KS,0.4461,Hold,0.0,59.366098901222024,44,547.5616455078125
2025-01-21,18615.0,18590.0,18675.0,18505.0,18615.0,3411775,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,44.91201224177506,18310.0,18474.25,16564.5,13810.1667,12081.0625,13929.3,-0.5108,457480.KS,0.4314,Hold,0.0,61.351021316533256,44,552.5443725585938
2025-01-22,18575.0,18430.0,18615.0,18220.0,18575.0,1831228,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,50.559862187769156,18509.0,18467.5,16689.4167,13857.0417,12114.25,13929.3,-0.3686,457480.KS,0.434,Hold,0.0,62.601514900837806,44,555.6834716796875
2025-01-23,18275.0,18310.0,18350.0,18245.0,18275.0,1972260,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,54.10138248847926,18445.0,18434.5,16797.0833,13905.6667,12145.9375,13929.3,-0.3793,457480.KS,0.4367,Hold,0.0,63.828205074377756,44,558.7628173828125
2025-01-24,18145.0,18095.0,18230.0,18095.0,18145.0,1609108,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,45.01573976915005,18430.0,18386.0,16890.75,13949.9583,12178.5625,13929.3,-0.425,457480.KS,0.434,Hold,0.0,63.15728442408321,44,557.07861328125
2025-01-31,17585.0,17995.0,17995.0,17540.0,17585.0,3203128,24207.300000000007,0,24207.300000000007,0.0,0,10.033181818181847,22000,,43.28960645812311,18239.0,18242.75,16967.8333,13998.625,12211.1667,13929.3,-0.64,457480.KS,0.4514,Hold,0.0,60.90242792674072,44,551.4182739257812
2025-02-03,17210.0,17240.0,17400.0,17065.0,17210.0,4722711,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,"Monthly invest 4.3% of total investment ($1,000.00)",45.063025210084035,17958.0,18102.75,17043.6667,14048.9583,12242.3958,13929.3,-0.8856,457480.KS,0.4715,Hold,0.0,58.49489198082296,46,547.80078125
2025-02-04,16950.0,17320.0,17850.0,16950.0,16950.0,4087835,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,43.86503067484662,17633.0,17986.25,17120.8333,14095.75,12271.7917,13929.3,-1.0968,457480.KS,0.4546,Hold,0.0,59.938019124496726,46,551.4381713867188
2025-02-05,17260.0,17160.0,17340.0,17160.0,17260.0,2127174,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,44.82412060301507,17430.0,17923.75,17206.5833,14145.875,12303.4792,13929.3,-1.0695,457480.KS,0.4316,Hold,0.0,60.835520950589206,46,553.7003173828125
2025-02-06,17100.0,16875.0,17120.0,16870.0,17100.0,2153049,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,47.295864262990456,17221.0,17887.25,17289.8333,14190.9583,12334.4583,13929.3,-1.0591,457480.KS,0.4292,Hold,0.0,61.62628052566544,46,555.6934204101562
2025-02-07,16990.0,16935.0,17095.0,16925.0,16990.0,1817241,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,39.860950173812284,17102.0,17805.75,17356.0833,14237.0417,12365.0833,13929.3,-1.0398,457480.KS,0.4433,Hold,0.0,59.48334750356177,46,550.2921752929688
2025-02-10,16625.0,16555.0,16700.0,16555.0,16625.0,1885966,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,39.135381114903296,16985.0,17724.5,17405.4167,14278.9167,12393.9375,13929.3,-1.1073,457480.KS,0.4364,Hold,0.0,61.0450825296034,46,554.228515625
2025-02-11,16210.0,16280.0,16340.0,16190.0,16210.0,2185133,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,18.57707509881422,16837.0,17651.0,17444.5833,14325.2917,12421.7083,13929.3,-1.2442,457480.KS,0.4409,Hold,0.0,61.24277847726602,46,554.726806640625
2025-02-12,15465.0,15500.0,15550.0,15425.0,15465.0,2727601,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,16.926770708283314,16478.0,17546.75,17442.3333,14375.2083,12445.9167,13929.3,-1.542,457480.KS,0.4452,Hold,0.0,60.515269981966235,46,552.8931274414062
2025-02-13,16335.0,15905.0,16335.0,15905.0,16335.0,2757976,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,26.61717921527041,16325.0,17474.75,17430.8333,14425.7917,12472.9167,13929.3,-1.3185,457480.KS,0.4297,Hold,0.0,62.83216768902928,46,558.7328491210938
2025-02-14,16620.0,16995.0,16995.0,16610.0,16620.0,4083872,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,29.746192893401016,16251.0,17438.0,17452.6667,14481.0,12500.4792,13929.3,-0.9906,457480.KS,0.4223,Hold,0.0,62.8400861817884,46,558.7528076171875
2025-02-18,16685.0,16475.0,16770.0,16440.0,16685.0,4763143,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,34.16334661354581,16308.0,17321.75,17509.75,14593.6667,12555.2917,13929.3,-0.5105,457480.KS,0.4347,Hold,0.0,63.480612334608516,46,560.3672485351562
2025-02-19,16695.0,16550.0,16705.0,16485.0,16695.0,2407614,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,35.20408163265306,16554.0,17226.75,17531.3333,14649.3333,12580.9167,13929.3,-0.2877,457480.KS,0.4323,Hold,0.0,64.01831915943069,46,561.7225341796875
2025-02-20,16780.0,16790.0,16830.0,16730.0,16780.0,1938567,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,40.90395480225989,16643.0,17154.75,17551.25,14706.2083,12606.9375,13929.3,-0.0822,457480.KS,0.4354,Hold,0.0,63.081273300690846,46,559.3607177734375
2025-02-21,16540.0,16495.0,16560.0,16425.0,16540.0,2000366,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,42.1911421911422,16627.0,17054.75,17564.4167,14758.2083,12632.0625,13929.3,-0.0218,457480.KS,0.4596,Hold,0.0,59.30541146443573,46,549.8436889648438
2025-02-24,15790.0,15865.0,15910.0,15715.0,15790.0,2427094,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,37.86610878661088,16498.0,16913.5,17566.0833,14801.2917,12655.2708,13929.3,-0.2516,457480.KS,0.4677,Hold,0.0,58.27348898603126,46,547.2427368164062
2025-02-25,15285.0,15315.0,15360.0,15225.0,15285.0,1677877,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,30.150753768844226,16218.0,16749.0,17558.3333,14841.5833,12676.0208,13929.3,-0.5623,457480.KS,0.4664,Hold,0.0,57.19410398222028,46,544.5221557617188
2025-02-26,14850.0,14350.0,14850.0,14325.0,14850.0,3731293,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,28.57142857142857,15849.0,16577.75,17530.9167,14875.6667,12694.0833,13929.3,-0.8844,457480.KS,0.4583,Hold,0.0,57.32852463453228,46,544.8609619140625
2025-02-27,14275.0,14340.0,14340.0,14195.0,14275.0,3583266,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,26.246719160104988,15348.0,16384.25,17505.8333,14905.0833,12710.5208,13929.3,-1.2561,457480.KS,0.4837,Hold,0.0,53.857100996956085,46,536.1112670898438
2025-02-28,13860.0,13900.0,13950.0,13845.0,13860.0,4291285,25207.300000000007,0,25207.300000000007,0.0,0,9.596956521739152,23000,,26.01908065915005,14812.0,16198.0,17474.9167,14929.75,12724.0417,13929.3,-1.5807,457480.KS,0.4629,Hold,0.0,57.16247844233212,46,544.4424438476562
2025-03-04,13750.0,13865.0,13960.0,13735.0,13750.0,2581020,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,"Monthly invest 4.2% of total investment ($1,000.00)",27.472527472527474,14404.0,16025.0,17448.5833,14956.5833,12736.6667,13929.3,-1.7346,457480.KS,0.5046,Hold,0.0,49.99144718888105,47,528.6173095703125
2025-03-05,13635.0,13685.0,13770.0,13400.0,13635.0,3921442,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,31.055900621118,14074.0,15859.25,17420.0,14980.0417,12748.4583,13929.3,-1.7708,457480.KS,0.49,Hold,0.0,52.32975186850556,47,534.5467529296875
2025-03-06,13665.0,13710.0,13725.0,13557.0,13665.0,1980946,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,16.54135338345864,13837.0,15679.5,17379.3333,15006.9167,12759.3125,13929.3,-1.6648,457480.KS,0.5252,Hold,0.0,48.50592522016256,47,524.850341796875
2025-03-07,12915.0,13150.0,13810.0,12905.0,12915.0,2853454,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,8.417508417508415,13565.0,15470.25,17325.0,15029.7083,12769.4375,13929.3,-1.8068,457480.KS,0.5102,Hold,0.0,49.622028361701105,47,527.6805419921875
2025-03-10,12845.0,12865.0,12895.0,12755.0,12845.0,2373056,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,8.640552995391701,13362.0,15263.0,17268.8333,15049.6667,12780.8333,13929.3,-1.8069,457480.KS,0.5552,Hold,0.0,44.12014774056012,47,513.7289428710938
2025-03-11,12085.0,11375.0,12150.0,11375.0,12085.0,5522063,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,2.577319587628878,13029.0,15036.0,17198.9167,15061.3333,12789.6458,13929.3,-2.0234,457480.KS,0.5481,Hold,0.0,42.45778708775958,47,509.5135498046875
2025-03-12,12380.0,12300.0,12480.0,12190.0,12380.0,3698763,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,7.984420642648502,12778.0,14844.5,17125.4167,15075.625,12799.2292,13929.3,-1.8911,457480.KS,0.5193,Hold,0.0,43.43240965422884,47,511.9849853515625
2025-03-13,12635.0,12995.0,13190.0,12635.0,12635.0,4369226,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,10.933081998114986,12572.0,14703.0,17037.5833,15095.4583,12810.6667,13929.3,-1.5498,457480.KS,0.5214,Hold,0.0,40.795414400204486,47,505.2981262207031
2025-03-14,12620.0,12605.0,12745.0,12410.0,12620.0,3316633,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,11.41732283464566,12513.0,14517.25,16954.6667,15112.375,12821.4167,13929.3,-1.2109,457480.KS,0.4918,Hold,0.0,44.88647277442477,47,515.6721801757812
2025-03-17,12760.0,12810.0,12895.0,12595.0,12760.0,2190918,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,16.107382550335572,12496.0,14324.25,16866.5,15128.7917,12832.4167,13929.3,-0.8133,457480.KS,0.4766,Hold,0.0,46.438787631169355,47,519.6085205078125
2025-03-18,12255.0,12350.0,12465.0,12245.0,12255.0,2613837,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,16.107382550335572,12530.0,14115.25,16756.3333,15145.5,12842.8542,13929.3,-0.7029,457480.KS,0.4888,Hold,0.0,44.2773216356269,47,514.1275024414062
2025-03-19,12070.0,11995.0,12160.0,11950.0,12070.0,2749770,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,17.06161137440759,12468.0,13884.5,16649.5,15160.7083,12854.0417,13929.3,-0.6298,457480.KS,0.466,Hold,0.0,46.407352852156,47,519.52880859375
2025-03-20,12645.0,12450.0,12725.0,12450.0,12645.0,3312989,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,30.687203791469187,12470.0,13682.0,16537.1667,15177.4583,12866.6875,13929.3,-0.2115,457480.KS,0.4641,Hold,0.0,45.935758958428046,47,518.3329467773438
2025-03-21,12380.0,12395.0,12500.0,12360.0,12380.0,4135457,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,31.818181818181827,12422.0,13462.0,16403.9167,15190.4167,12876.6042,13929.3,-0.0018,457480.KS,0.4589,Hold,0.0,45.986858526456636,47,518.4625244140625
2025-03-24,12960.0,12880.0,13000.0,12855.0,12960.0,4080198,26207.300000000007,0,26207.300000000007,0.0,0,9.197083333333357,24000,,41.29955947136564,12462.0,13283.0,16278.75,15208.5833,12889.4167,13929.3,0.4807,457480.KS,0.4447,Hold,0.0,49.57487619318106,47,527.5609741210938
2025-03-25,14010.0,14000.0,14050.0,13890.0,14010.0,4415081,26137.250000000007,0,12127.250000000007,14010.0,1,8.90520833333337,24000,cash_46%_Buy 80% of cash (1 shares - Caution - MRI:0.44),53.42465753424657,12813.0,13194.0,16193.9167,15234.2083,12905.8125,14080.05,1.3397,457480.KS,0.4388,Hold,14080.05,50.07005820592364,47,528.816650390625
2025-03-26,14240.0,14200.0,14275.0,14130.0,14240.0,3123626,26367.250000000007,0,12127.250000000007,14240.0,1,9.863541666666698,24000,,55.06607929515419,13247.0,13141.75,16119.4167,15257.2917,12923.6458,14080.05,1.9832,457480.KS,0.4552,Hold,14080.05,47.637425119749885,47,522.6480102539062
2025-03-27,13390.0,13625.0,13685.0,13375.0,13390.0,3504267,25517.250000000007,0,12127.250000000007,13390.0,1,6.321875000000032,24000,,54.11255411255411,13396.0,13068.75,16027.0,15274.6667,12938.4167,14080.05,1.9359,457480.KS,0.4615,Hold,14080.05,47.07034748303112,47,521.2100219726562
2025-03-28,13435.0,13425.0,13480.0,13360.0,13435.0,2624309,25562.250000000007,0,12127.250000000007,13435.0,1,6.509375000000039,24000,,55.130434782608695,13607.0,13026.75,15932.3333,15289.1667,12952.9375,14080.05,1.8832,457480.KS,0.4876,Hold,14080.05,42.96510013313826,47,510.7999877929688
2025-03-31,12500.0,12810.0,12850.0,12450.0,12500.0,4254224,24627.250000000007,0,12127.250000000007,12500.0,1,2.6135416666666966,24000,,53.50210970464135,13515.0,12958.75,15799.8333,15294.375,12962.7917,14080.05,1.3546,457480.KS,0.4926,Hold,14080.05,44.19153790484314,47,513.9099731445312
2025-04-01,12880.0,12675.0,13000.0,12600.0,12880.0,4598334,26007.250000000007,0,13127.250000000007,12880.0,1,4.029000000000038,25000,"Monthly invest 4.0% of total investment ($1,000.00)",54.15973377703827,13289.0,12915.25,15681.0,15299.75,12973.9583,14080.05,1.1814,457480.KS,0.4824,Hold,14080.05,44.1023205433954,49,515.7999877929688
2025-04-02,12945.0,13160.0,13310.0,12935.0,12945.0,2867128,26072.250000000007,0,13127.250000000007,12945.0,1,4.289000000000032,25000,,52.66323024054983,13030.0,12880.75,15575.4167,15307.375,12985.9792,14080.05,1.0879,457480.KS,0.4816,Hold,14080.05,45.32392278948917,49,518.9099731445312
2025-04-03,12890.0,12545.0,13090.0,12515.0,12890.0,4729897,26017.250000000007,0,13127.250000000007,12890.0,1,4.069000000000034,25000,,52.303754266211605,12930.0,12842.0,15481.75,15312.4583,12997.3542,14080.05,0.9888,457480.KS,0.5793,Hold,14080.05,35.60213477679384,49,494.1600036621094
