Date,Open,High,Low,Close,Adj Close,Volume,Change,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2022-07-22,61800.0,62200.0,61200.0,61300.0,68900.0,10261310,-0.0080906148867313,67.21311475409836,62314.2916421527,58790.0,55265.7083578473,43.99999999999999,100.0,56.00000000000001,68.45623433757346,61280.0,59880.0,58790.0,62770.0,66726.66666666667,70890.41666666667,85.48878205128203,65.3558185360125,85.0194209039548,84.87364735599199,-0.06987480600916972,-1.205541280741909,1.1356664747327394,005930,통신 및 방송 장비 제조업
2022-07-25,60900.0,61900.0,60800.0,61100.0,68900.0,9193681,-0.0032626427406199,65.85365853658537,62577.64425032886,58905.0,55232.35574967114,40.0,96.0,56.0,63.17782781396083,61120.0,60110.0,58905.0,62705.0,66625.0,70814.58333333333,88.18108974358971,70.21787881027227,87.1380649717514,85.48051557408901,0.07881912984190428,-0.9486691986251464,1.0274883284670506,005930,통신 및 방송 장비 제조업
2022-07-26,60800.0,61900.0,60800.0,61700.0,68900.0,6597211,0.0098199672667758,71.900826446281,62896.29774533978,59020.0,55143.70225466022,36.0,92.0,56.0,69.63443225992826,61280.0,60470.0,59020.0,62653.333333333336,66545.0,70732.5,87.17948717948714,74.62615782441598,85.87570621468926,86.01106403013182,0.2734122557829013,-0.704252907743537,0.9776651635264383,005930,통신 및 방송 장비 제조업
2022-07-27,61300.0,61900.0,61200.0,61800.0,68900.0,7320997,0.0016207455429497,67.3076923076923,63245.0569030097,59210.0,55174.9430969903,31.999999999999996,88.0,56.0,67.45497422792498,61540.0,60850.0,59210.0,62560.0,66449.16666666667,70644.58333333333,89.74358974358971,79.4424671981024,88.18267419962335,87.06548179535467,0.4352858501046801,-0.4763451561738936,0.9116310062785737,005930,통신 및 방송 장비 제조업
2022-07-28,62300.0,62600.0,61600.0,61900.0,68900.0,10745302,0.0016181229773462,66.0,63519.985272194455,59455.0,55390.014727805545,28.000000000000004,100.0,72.0,66.73749381525491,61560.0,61290.0,59455.0,62470.0,66354.16666666667,70560.41666666667,92.00297287253805,84.64588704585583,89.91018397798058,87.98952146409772,0.5696992267243238,-0.2671362795942501,0.836835506318574,005930,통신 및 방송 장비 제조업
2022-07-29,62400.0,62600.0,61300.0,61400.0,68900.0,15093120,-0.0080775444264943,62.50000000000001,63562.77447637626,59715.0,55867.22552362374,24.0,100.0,76.0,58.60004575200384,61580.0,61430.0,59715.0,62368.333333333336,66249.16666666667,70476.66666666667,88.76997398736525,87.5041490815947,85.04273504273503,87.71186440677964,0.6025310213467534,-0.09320281940604944,0.6957338407528029,005930,통신 및 방송 장비 제조업
2022-08-01,61000.0,61700.0,60300.0,61300.0,68900.0,13154816,-0.001628664495114,66.3265306122449,63627.55956986799,59925.0,56222.44043013201,19.999999999999996,96.0,76.0,57.224341894271056,61620.0,61370.0,59925.0,62258.333333333336,66151.66666666667,70392.5,83.94294916034043,87.85611595530071,79.48717948717949,84.81336616929836,0.6081559795624989,0.04706894038766023,0.5610870391748387,005930,통신 및 방송 장비 제조업
2022-08-02,61200.0,61900.0,61000.0,61700.0,68900.0,13614895,0.0065252854812398,68.31683168316832,63699.05472959831,60150.0,56600.94527040169,16.000000000000004,92.0,76.0,63.614042633088204,61620.0,61450.0,60150.0,62178.333333333336,66053.33333333333,70315.41666666667,82.56268691051295,86.74730528127263,78.20512820512819,80.9116809116809,0.6578355619445762,0.16922226469904345,0.4886132972455327,005930,통신 및 방송 장비 제조업
2022-08-03,61600.0,61600.0,61000.0,61300.0,68900.0,10053861,-0.0064829821717989,69.0,63503.206455244086,60395.0,57286.793544755914,12.0,88.0,76.0,65.07673002242171,61520.0,61530.0,60395.0,62098.333333333336,65941.66666666667,70243.75,81.48148148148144,86.36370739767474,76.26780626780628,77.98670465337132,0.6368411899796081,0.2627460497551564,0.3740951402244517,005930,통신 및 방송 장비 제조업
2022-08-04,61700.0,61800.0,61200.0,61500.0,68900.0,9125439,0.0032626427406199,59.74025974025974,63524.633642050714,60560.0,57595.366357949286,7.9999999999999964,84.0,76.0,63.246462106949586,61440.0,61500.0,60560.0,62028.333333333336,65825.83333333333,70179.16666666667,81.30850630850627,86.0661519438693,69.32336182336182,74.59876543209876,0.639192353640406,0.33803531053220637,0.3011570431081997,005930,통신 및 방송 장비 제조업
2022-08-05,61700.0,61900.0,61200.0,61500.0,68900.0,9567620,0.0,46.55172413793104,63557.30826588868,60700.0,57842.69173411132,4.0000000000000036,80.0,76.0,60.643075750520474,61460.0,61520.0,60700.0,61958.333333333336,65714.16666666667,70125.41666666667,79.01912901912898,85.41918664065399,59.81481481481481,68.46866096866097,0.6336680025375007,0.3971618489332652,0.23650615360423544,005930,통신 및 방송 장비 제조업
2022-08-08,61400.0,61400.0,60600.0,60800.0,68900.0,11313150,-0.0113821138211381,49.09090909090909,63513.707892591934,60800.0,58086.292107408066,0.0,76.0,76.0,62.16281943621134,61360.0,61490.0,60800.0,61890.0,65606.66666666667,70069.58333333333,74.35897435897432,84.03697510219246,43.35748792270531,57.498554853627304,0.5307983756733028,0.4238891542812728,0.10690922139203002,005930,통신 및 방송 장비 제조업
2022-08-09,60600.0,60700.0,59600.0,60000.0,68900.0,18251170,-0.0131578947368421,45.76271186440678,63329.38093286892,60895.0,58460.61906713108,7.9999999999999964,72.0,64.0,51.023152687489194,61020.0,61320.0,60895.0,61781.666666666664,65492.5,70011.66666666667,64.74358974358971,81.7933853586027,29.7463768115942,44.306226516371446,0.33957778941488975,0.40702688130799625,-0.0674490918931065,005930,통신 및 방송 장비 제조업
2022-08-10,58900.0,59200.0,58600.0,59100.0,68900.0,18084349,-0.015,25.454545454545453,63147.12731107066,60950.0,58752.87268892934,4.0000000000000036,68.0,64.0,41.79979970710594,60580.0,61050.0,60950.0,61661.666666666664,65361.666666666664,69953.33333333333,49.35897435897433,77.75492382014117,15.85748792270531,29.653784219001608,0.06747415853287933,0.3391163367529729,-0.2716421782200936,005930,통신 및 방송 장비 제조업
2022-08-11,59600.0,60000.0,59300.0,59900.0,68900.0,15141941,0.0135363790186124,37.93103448275862,62648.94035086159,61070.0,59491.05964913841,0.0,64.0,64.0,43.35842978587906,60260.0,60850.0,61070.0,61533.333333333336,65235.833333333336,69900.0,40.89743589743586,72.64437012263096,19.44444444444444,21.682769726247983,-0.041844953770303284,0.2629240786483177,-0.30476903241862097,005930,통신 및 방송 장비 제조업
2022-08-12,59500.0,60700.0,59400.0,60200.0,68900.0,10786658,0.0050083472454089,42.37288135593221,62632.722566468656,61080.0,59527.277433531344,16.000000000000004,60.0,44.0,49.31262861832282,60000.0,60730.0,61080.0,61401.666666666664,65118.333333333336,69845.41666666667,37.56410256410253,67.52378298030469,28.33333333333333,21.211755233494358,-0.08761442658453503,0.19281637760174714,-0.2804308041862822,005930,통신 및 방송 장비 제조업
2022-08-16,60500.0,61600.0,60300.0,61000.0,68900.0,15036727,0.0132890365448505,44.26229508196721,62539.06466826255,61035.0,59530.93533173745,12.0,56.00000000000001,44.00000000000001,51.71644316511196,60040.0,60700.0,61035.0,61293.333333333336,65008.333333333336,69784.58333333333,46.66666666666663,63.7961547309373,44.166666666666664,30.64814814814814,-0.01708308044006744,0.15083648599338423,-0.16791956643345168,005930,통신 및 방송 장비 제조업
2022-08-17,61100.0,61200.0,60300.0,60400.0,68900.0,9061518,-0.0098360655737704,39.39393939393939,62539.912278186996,61010.0,59480.087721813004,7.9999999999999964,52.0,44.0,47.101593885152255,60120.0,60570.0,61010.0,61166.666666666664,64900.0,69720.83333333333,48.33333333333329,60.37321937321933,48.333333333333336,40.27777777777778,-0.04065861397294877,0.11253746600011764,-0.15319607997306642,005930,통신 및 방송 장비 제조업
2022-08-18,60300.0,61900.0,60000.0,61500.0,68900.0,16372754,0.0182119205298012,47.368421052631575,62585.08843574465,61060.0,59534.91156425535,4.0000000000000036,48.0,44.0,48.67901359163576,60600.0,60590.0,61060.0,61060.0,64804.166666666664,69666.25,59.16666666666663,58.141737891737854,59.166666666666664,50.55555555555555,0.08607921592433226,0.10724581598496057,-0.0211666000606283,005930,통신 및 방송 장비 제조업
2022-08-19,61400.0,61600.0,60600.0,60900.0,68900.0,6923679,-0.0097560975609756,46.753246753246756,62500.75693981569,61015.0,59529.24306018431,0.0,43.99999999999999,43.99999999999999,50.99714730594563,60800.0,60530.0,61015.0,60966.666666666664,64715.833333333336,69610.41666666667,58.33333333333329,55.84422059422055,62.398989898989896,56.63299663299663,0.10541228957719115,0.1068791107034067,-0.001466821126215545,005930,통신 및 방송 장비 제조업
2022-08-22,60300.0,60400.0,59800.0,60000.0,68900.0,8259865,-0.0147783251231526,42.35294117647059,62495.792251310144,60950.0,59404.207748689856,0.0,40.0,40.0,52.50626508892397,60760.0,60380.0,60950.0,60860.0,64616.666666666664,69549.58333333333,54.999999999999964,53.44230769230766,61.54040404040404,61.03535353535353,0.0010434399795823048,0.08571197655864182,-0.08466853657905951,005930,통신 및 방송 장비 제조업
2022-08-23,59000.0,59600.0,59000.0,59100.0,68900.0,9041629,-0.015,35.55555555555556,62600.18795983083,60850.0,59099.81204016917,68.0,36.0,-32.0,45.77789494072062,60380.0,60210.0,60850.0,60746.666666666664,64508.333333333336,69476.25,34.999999999999964,49.50641025641022,42.42424242424242,55.45454545454546,-0.19961028452994128,0.028647524340925205,-0.2282578088708665,005930,통신 및 방송 장비 제조업
2022-08-24,59200.0,59500.0,59000.0,59000.0,68900.0,8888486,-0.0016920473773265,36.781609195402304,62600.42889159552,60715.0,58829.57110840448,64.0,31.999999999999996,-32.0,46.191618013445485,60100.0,60110.0,60715.0,60621.666666666664,64402.5,69402.08333333333,19.16666666666663,44.94871794871791,23.23232323232323,42.3989898989899,-0.36840825013960105,-0.050763630555180045,-0.31764461958442103,005930,통신 및 방송 장비 제조업
2022-08-25,59200.0,59700.0,59000.0,59700.0,68900.0,5767902,0.0118644067796609,40.21739130434783,62474.79856397695,60610.0,58745.20143602305,60.0,28.000000000000004,-31.999999999999996,44.99155345698276,59740.0,60170.0,60610.0,60488.333333333336,64292.5,69334.16666666667,16.66666666666663,41.67948717948714,20.202020202020197,28.619528619528612,-0.40405825933438455,-0.12142255631102095,-0.2826357030233636,005930,통신 및 방송 장비 제조업
2022-08-26,60300.0,60900.0,59900.0,60000.0,68900.0,9499995,0.0050251256281406,42.10526315789474,62294.739779914606,60515.0,58735.260220085394,56.00000000000001,24.0,-32.00000000000001,44.9003557866201,59560.0,60180.0,60515.0,60365.0,64196.666666666664,69265.0,24.16666666666663,40.00641025641022,29.292929292929287,24.24242424242424,-0.38764374392617407,-0.1746667938340516,-0.21297695009212247,005930,통신 및 방송 장비 제조업
2022-08-29,58700.0,58900.0,58600.0,58600.0,68900.0,9841329,-0.0233333333333333,39.21568627450981,62296.48517120426,60375.0,58453.51482879574,100.0,19.999999999999996,-80.0,45.41955535034479,59280.0,60020.0,60375.0,60230.0,64100.833333333336,69187.08333333333,20.833333333333297,38.3333333333333,25.25252525252525,24.915824915824913,-0.5565563924461118,-0.25104471355646363,-0.30551167888964814,005930,통신 및 방송 장비 제조업
2022-08-30,58700.0,59000.0,58300.0,58800.0,68900.0,9690044,0.0034129692832765,43.75,62242.08961962848,60250.0,58257.91038037152,100.0,16.000000000000004,-84.0,48.04712698136076,59220.0,59800.0,60250.0,60096.666666666664,64011.666666666664,69115.0,16.29629629629626,35.29629629629626,18.771043771043765,24.438832772166098,-0.6565289479071218,-0.33214156042659526,-0.32438738748052653,005930,통신 및 방송 장비 제조업
2022-08-31,58200.0,59900.0,58200.0,59700.0,68900.0,14203512,0.0153061224489796,53.125,62033.44589013133,60150.0,58266.55410986867,100.0,12.0,-88.0,58.71328326721565,59360.0,59730.0,60150.0,60000.0,63915.833333333336,69045.83333333333,18.143143143143106,32.277277277277236,18.14314314314314,20.722237388904052,-0.6074349199559664,-0.38720023233246953,-0.2202346876234969,005930,통신 및 방송 장비 제조업
2022-09-01,58700.0,58900.0,58300.0,58400.0,68900.0,14905777,-0.0217755443886097,42.57425742574257,61960.801087722575,60005.0,58049.198912277425,96.0,7.9999999999999964,-88.0,48.73009616415669,59100.0,59420.0,60005.0,59885.0,63819.166666666664,68975.41666666667,19.944944944944908,28.355105105105064,19.94494494494494,18.953043953043945,-0.7359755146760906,-0.45695528880119374,-0.27902022587489683,005930,통신 및 방송 장비 제조업
2022-09-02,58300.0,58600.0,57500.0,57500.0,68900.0,15040310,-0.0154109589041095,37.38317757009346,61928.03159606604,59805.0,57681.96840393396,100.0,4.0000000000000036,-96.0,40.41150223976456,58600.0,59080.0,59805.0,59756.666666666664,63713.333333333336,68901.25,15.31531531531528,24.053303303303267,15.315315315315312,17.80113446780113,-0.949965362840933,-0.5555573036091417,-0.39440805923179134,005930,통신 및 방송 장비 제조업
2022-09-05,57400.0,57800.0,56800.0,57100.0,68900.0,11425977,-0.0069565217391304,31.067961165048544,61873.89768918991,59585.0,57296.10231081009,100.0,0.0,-100.0,31.233267351478617,58300.0,58790.0,59585.0,59645.0,63610.0,68821.25,3.762586115527254,18.929561914855995,3.7625861155272875,13.007615458595845,-1.1622789487293421,-0.6769016326331818,-0.4853773160961603,005930,통신 및 방송 장비 제조업
2022-09-06,57200.0,57600.0,56900.0,57100.0,68900.0,7503086,0.0,32.98969072164948,61866.61925037403,59400.0,56933.38074962597,96.0,48.0,-48.0,31.66444273088554,57960.0,58590.0,59400.0,59561.666666666664,63499.166666666664,68740.0,3.921568627450943,15.821718777601092,3.921568627450976,7.666490019431191,-1.316945912664625,-0.8049104886394705,-0.5120354240251546,005930,통신 및 방송 장비 제조업
2022-09-07,56700.0,56700.0,55900.0,56000.0,68900.0,17384854,-0.0192644483362521,21.64948453608247,62076.401260347084,59200.0,56323.598739652916,100.0,43.99999999999999,-56.00000000000001,20.229438364012708,57220.0,58290.0,59200.0,59463.333333333336,63372.5,68652.5,4.477124183006498,14.35276452923508,4.506363949088403,4.063506230688889,-1.574738640034401,-0.9588761189184566,-0.6158625211159444,005930,통신 및 방송 장비 제조업
2022-09-08,56200.0,56400.0,55600.0,55600.0,68900.0,18000016,-0.0071428571428571,22.10526315789474,62322.127936792705,59025.0,55727.872063207295,100.0,40.0,-60.0,18.957131517012783,56660.0,57880.0,59025.0,59378.333333333336,63246.666666666664,68567.08333333333,2.516339869281008,12.937731849496519,2.5455796353629125,3.6578374039674304,-1.816394352145814,-1.130379765563928,-0.6860145865818859,005930,통신 및 방송 장비 제조업
2022-09-13,57000.0,58500.0,56800.0,58100.0,68900.0,17166581,0.0449640287769783,41.44144144144144,62229.828483675905,58935.0,55640.171516324095,96.0,36.0,-60.0,28.15411096381932,56780.0,57690.0,58935.0,59331.666666666664,63148.333333333336,68487.5,13.783068783068744,11.899372061136729,16.308065761888994,7.786669782113436,-1.6423467366222042,-1.2327731597755833,-0.4095735768466209,005930,통신 및 방송 장비 제조업
2022-09-14,56200.0,57200.0,56100.0,56800.0,68900.0,12524961,-0.0223752151462994,39.99999999999999,62135.00702794831,58765.0,55394.99297205169,92.0,31.999999999999996,-60.0,27.659608478040184,56720.0,57510.0,58765.0,59281.666666666664,63035.833333333336,68401.66666666667,19.57671957671954,11.773710685475354,23.270440251572325,14.04136188294141,-1.6664517110307007,-1.3195088700266069,-0.3469428410040938,005930,통신 및 방송 장비 제조업
2022-09-15,57000.0,57100.0,56000.0,56000.0,68900.0,11664819,-0.0140845070422535,37.70491803278688,61928.456343726444,58515.0,55101.543656273556,88.0,28.000000000000004,-60.0,27.298207055205154,56500.0,57230.0,58515.0,59236.666666666664,62915.0,68312.91666666667,21.693121693121654,12.313393225157894,25.786163522012572,21.788223178491297,-1.7778459697682238,-1.4111762899749303,-0.36666967979329357,005930,통신 및 방송 장비 제조업
2022-09-16,55600.0,56400.0,55500.0,56200.0,68900.0,13456503,0.0035714285714285,35.04273504273503,61746.832437280435,58305.0,54863.167562719565,100.0,24.0,-76.0,22.956087278353948,56540.0,56880.0,58305.0,59198.333333333336,62801.666666666664,68223.33333333333,12.11144179894176,11.710223090737758,14.38388073608199,21.14682816988896,-1.8183843773756043,-1.4926179074550652,-0.32576646992053915,005930,통신 및 방송 장비 제조업
2022-09-19,56300.0,57000.0,56000.0,56400.0,68900.0,12278653,0.00355871886121,34.48275862068965,61241.765721517266,58050.0,54858.234278482734,96.0,19.999999999999996,-76.0,23.833768719176405,56700.0,56680.0,58050.0,59178.333333333336,62690.0,68140.41666666667,10.680268236620657,10.783755419905333,13.654892742943053,17.94164566701254,-1.8023905370330673,-1.5545724333706656,-0.24781810366240165,005930,통신 및 방송 장비 제조업
2022-09-20,56400.0,57000.0,55800.0,55800.0,68900.0,14041465,-0.0106382978723403,37.037037037037045,60839.56374888959,57795.0,54750.43625111041,92.0,16.000000000000004,-76.0,23.36781779915384,56240.0,56510.0,57795.0,59151.666666666664,62574.166666666664,68064.16666666667,10.415717972070393,10.293795685580845,13.411896745230074,13.816890074751706,-1.8537433406087398,-1.6144066148182805,-0.23933672579045928,005930,통신 및 방송 장비 제조업
2022-09-21,55400.0,55500.0,55000.0,55300.0,68900.0,11863700,-0.0089605734767025,34.23423423423422,60613.48808310826,57560.0,54506.51191689174,100.0,12.0,-88.0,23.18164196867366,55940.0,56330.0,57560.0,59100.0,62450.0,67985.83333333333,8.464799892974348,10.764017063325554,11.131725417439698,12.732838301870942,-1.9440525743483021,-1.680335806724285,-0.2637167676240171,005930,통신 및 방송 장비 제조업
2022-09-22,54600.0,54700.0,54300.0,54400.0,68900.0,12786510,-0.0162748643761302,26.126126126126138,60595.20038014733,57325.0,54054.79961985267,100.0,7.9999999999999964,-92.0,15.66937309328003,55620.0,56060.0,57325.0,59026.666666666664,62320.833333333336,67907.5,4.051817611139607,10.77704196169442,5.038181280417301,9.860601147695691,-2.121109471831156,-1.7684905397456594,-0.35261893208549666,005930,통신 및 방송 장비 제조업
2022-09-23,54400.0,54900.0,54200.0,54500.0,68900.0,10555964,0.0018382352941177,30.303030303030297,60501.547635384435,57100.0,53698.452364615565,100.0,4.0000000000000036,-96.0,21.61727544141789,55280.0,55910.0,57100.0,58945.0,62195.0,67833.75,3.6925030727205908,10.69857985066583,5.038181280417301,7.069362659424766,-2.2238391359604583,-1.8595602589886193,-0.364278876971839,005930,통신 및 방송 장비 제조업
2022-09-26,53700.0,54200.0,53600.0,53900.0,68900.0,15008449,-0.0110091743119266,31.25,60266.74017414947,56810.0,53353.25982585053,100.0,0.0,-100.0,21.744867305786727,54780.0,55740.0,56810.0,58876.666666666664,62068.333333333336,67761.25,3.3674508321819325,10.783690946955923,5.038181280417301,5.038181280417301,-2.366412379617441,-1.9609306831143838,-0.4054816965030572,005930,통신 및 방송 장비 제조업
2022-09-27,53800.0,54200.0,53500.0,54200.0,68900.0,16631289,0.0055658627087198,34.73684210526315,59819.505545093874,56520.0,53220.494454906126,100.0,0.0,-100.0,29.680714838932005,54460.0,55350.0,56520.0,58830.0,61942.5,67688.75,6.508233660464761,10.056207434695525,8.980210265924548,6.352190942253049,-2.41042912661221,-2.050830371813949,-0.3595987547982613,005930,통신 및 방송 장비 제조업
2022-09-28,53900.0,54400.0,52500.0,52900.0,68900.0,19991129,-0.0239852398523985,30.555555555555557,59755.33192214956,56235.0,52714.66807785044,100.0,16.000000000000004,-84.0,28.007779195398513,53980.0,54960.0,56235.0,58775.0,61806.666666666664,67611.25,6.817498148833727,8.780285291906944,8.929705215419496,7.64936558725378,-2.606379721538514,-2.161940241758862,-0.44443947977965204,005930,통신 및 방송 장비 제조업
2022-09-29,53300.0,53700.0,52600.0,52600.0,68900.0,13882080,-0.0056710775047259,33.0,59583.51566104414,55925.0,52266.48433895586,96.0,12.0,-84.0,28.62126290076256,53620.0,54620.0,55925.0,58700.0,61674.166666666664,67542.91666666667,5.898085585585547,7.200781681153333,7.44444444444444,8.451453308596161,-2.7771370833935656,-2.2849796100858026,-0.49215747330776294,005930,통신 및 방송 장비 제조업
2022-09-30,52300.0,53600.0,51800.0,53100.0,68900.0,22503249,0.0095057034220531,37.62376237623763,59001.788887840834,55595.0,52188.211112159166,100.0,7.9999999999999964,-92.0,28.15361462670444,53340.0,54310.0,55595.0,58631.666666666664,61550.0,67477.5,8.355538637228738,6.82519136498203,9.245439469320063,8.539863043061333,-2.8094354531852677,-2.3898707787056956,-0.419564674479572,005930,통신 및 방송 장비 제조업
2022-10-04,55300.0,55400.0,54500.0,55200.0,68900.0,19148435,0.03954802259887,35.05154639175257,58577.4261495321,55435.0,52292.5738504679,96.0,4.0000000000000036,-92.0,28.54575634289496,53600.0,54190.0,55435.0,58611.666666666664,61445.0,67418.33333333333,23.220403502093603,8.079204891529326,28.01087156808549,14.900251827283332,-2.4973461585956476,-2.411365854683686,-0.08598030391196154,005930,통신 및 방송 장비 제조업
2022-10-05,56900.0,57200.0,55400.0,56000.0,68900.0,22458970,0.0144927536231884,45.65217391304348,58363.43662808912,55360.0,52356.56337191088,92.0,0.0,-92.0,37.880543662823825,53960.0,54210.0,55360.0,58575.0,61345.833333333336,67359.58333333333,43.66547543970285,11.40418063829257,53.381241938455865,30.21251765862047,-2.1078333184988725,-2.3506593474467232,0.24282602894785077,005930,통신 및 방송 장비 제조업
2022-10-06,56700.0,57300.0,56300.0,56300.0,68900.0,14944446,0.0053571428571428,51.72413793103448,58246.1794742957,55320.0,52393.8205257043,88.0,7.9999999999999964,-80.0,44.325462788906655,54640.0,54310.0,55320.0,58535.0,61256.666666666664,67301.66666666667,59.95024875621886,16.552725524617024,74.18630751964083,51.859473675394064,-1.7352056132846028,-2.2275686006142994,0.49236298732969663,005930,통신 및 방송 장비 제조업
2022-10-07,55900.0,56900.0,55200.0,56200.0,68900.0,16886813,-0.0017761989342806,50.0,58112.25219182222,55275.0,52437.74780817778,84.0,4.0000000000000036,-80.0,43.623912680080856,55360.0,54490.0,55275.0,58491.666666666664,61152.5,67241.66666666667,65.1741293532338,22.664956698826444,79.86531986531986,69.14428977447218,-1.4380652504132347,-2.0696679305740866,0.6316026801608519,005930,통신 및 방송 장비 제조업
2022-10-11,54400.0,55700.0,54000.0,55400.0,68900.0,21437877,-0.0142348754448398,44.565217391304344,58062.595092496995,55245.0,52427.404907503005,80.0,0.0,-80.0,36.494699191731996,55820.0,54580.0,55245.0,58446.666666666664,61051.666666666664,67179.58333333333,62.18905472636811,28.514611864191192,75.75757575757575,76.6030677141788,-1.3042438215240475,-1.9165831087640788,0.6123392872400313,005930,통신 및 방송 장비 제조업
2022-10-12,55700.0,57000.0,55200.0,55800.0,68900.0,18408910,0.0072202166064982,50.0,58079.311746621686,55255.0,52430.688253378314,76.0,0.0,-76.0,43.77750943538429,55940.0,54770.0,55255.0,58410.0,60961.666666666664,67119.58333333333,59.70149253731339,34.14801603470434,72.72727272727273,76.11672278338945,-1.1268520302847223,-1.7586368930682075,0.6317848627834852,005930,통신 및 방송 장비 제조업
2022-10-13,55400.0,56100.0,55200.0,55200.0,68900.0,13784602,-0.010752688172043,49.45054945054945,57596.93427843663,55110.0,52623.06572156337,72.0,0.0,-72.0,43.41067626511187,55780.0,54870.0,55110.0,58371.666666666664,60865.833333333336,67056.25,58.41700587969242,39.3388932566271,66.66666666666667,71.71717171717172,-1.0614102246675026,-1.6191915593880666,0.557781334720564,005930,통신 및 방송 장비 제조업
2022-10-14,56200.0,56500.0,55800.0,56300.0,68900.0,12924326,0.019927536231884,60.215053763440864,57509.675778651435,55085.0,52660.324221348565,68.0,16.000000000000004,-52.0,48.86327508414354,55780.0,55210.0,55085.0,58310.0,60774.166666666664,66998.33333333333,67.77928539122566,45.435071980866304,72.12121212121212,70.5050505050505,-0.8397212418582791,-1.4632974958821092,0.6235762540238301,005930,통신 및 방송 장비 제조업
2022-10-17,55800.0,57000.0,55700.0,56600.0,68900.0,13641878,0.0053285968028418,61.05263157894737,57601.40514122614,55115.0,52628.59485877386,64.0,12.0,-52.0,49.611248261506205,55860.0,55610.0,55115.0,58221.666666666664,60684.166666666664,66937.91666666667,76.96969696969693,52.542233119277434,76.96969696969695,71.91919191919192,-0.6135686350895472,-1.293351723723597,0.6797830886340498,005930,통신 및 방송 장비 제조업
2022-10-18,56700.0,57100.0,55800.0,56500.0,68900.0,14820702,-0.0017667844522968,64.44444444444444,57647.39213431176,55130.0,52612.60786568824,60.0,7.9999999999999964,-52.0,55.79701449241714,56080.0,55950.0,55130.0,58148.333333333336,60590.833333333336,66881.25,84.8484848484848,60.19152774040303,84.84848484848484,77.97979797979798,-0.44392246351400955,-1.1234658716816794,0.6795434081676699,005930,통신 및 방송 장비 제조업
2022-10-19,56700.0,56900.0,55700.0,55800.0,68900.0,12660652,-0.0123893805309734,58.51063829787235,57567.47260423121,55100.0,52632.52739576879,56.00000000000001,4.0000000000000036,-52.0,49.749892704444285,56080.0,56010.0,55100.0,58070.0,60497.5,66819.16666666667,81.81818181818177,66.05130557201186,81.81818181818181,81.2121212121212,-0.4060903626929761,-0.9799907698839389,0.5739004071909628,005930,통신 및 방송 장비 제조업
2022-10-20,55200.0,56000.0,55100.0,55500.0,68900.0,17107653,-0.0053763440860215,65.47619047619048,57538.161225847165,55085.0,52631.838774152835,52.0,0.0,-52.0,50.18916608502312,56140.0,55960.0,55085.0,57965.0,60407.5,66759.58333333333,75.15151515151511,69.19990954319307,75.15151515151516,80.60606060606061,-0.4147339007629892,-0.8669393960597489,0.4522054952967597,005930,통신 및 방송 장비 제조업
2022-10-21,55100.0,56300.0,55100.0,55900.0,68900.0,11456060,0.0072072072072071,69.41176470588235,57593.77304113823,55115.0,52636.22695886177,48.0,60.0,12.0,55.51385181100453,56060.0,55920.0,55115.0,57875.0,60322.5,66701.25,71.51515151515149,70.35639981908635,71.51515151515152,76.16161616161615,-0.3595786347797026,-0.7654672438037396,0.40588860902403706,005930,통신 및 방송 장비 제조업
2022-10-24,57000.0,57500.0,56700.0,57500.0,68900.0,16944503,0.0286225402504471,72.91666666666666,57940.77753315002,55270.0,52599.22246684998,43.99999999999999,100.0,56.00000000000001,64.11604673898646,56240.0,56050.0,55270.0,57815.0,60260.0,66642.91666666667,80.60606060606057,71.89959294436902,80.60606060606061,75.75757575757576,-0.08397095477842197,-0.6291679859986761,0.5451970312202541,005930,통신 및 방송 장비 제조업
2022-10-25,57000.0,58600.0,57000.0,57700.0,68900.0,17405678,0.0034782608695651,66.23376623376623,58283.69566481228,55430.0,52576.30433518772,40.0,100.0,60.0,63.978825150058526,56480.0,56280.0,55430.0,57748.333333333336,60200.833333333336,66590.0,87.10338680926913,74.39102615265912,84.99341238471673,79.03820816864295,0.16045211387614805,-0.47124396602371127,0.6316960798998593,005930,통신 및 방송 장비 제조업
2022-10-26,58000.0,59600.0,57700.0,59400.0,68900.0,20824967,0.0294627383015597,69.76744186046511,58968.4982844536,55705.0,52441.5017155464,36.0,100.0,64.0,63.87707292965946,57200.0,56640.0,55705.0,57708.333333333336,60134.166666666664,66543.33333333333,94.73353443941676,77.89423034286946,92.28778467908903,85.96241922328879,0.5888327029785865,-0.25922863222325176,0.8480613352018382,005930,통신 및 방송 장비 제조업
2022-10-27,59700.0,60100.0,58900.0,59500.0,68900.0,21756712,0.0016835016835017,69.04761904761905,59563.03419644763,55970.0,52376.96580355237,31.999999999999996,100.0,68.0,65.1174236806027,58000.0,57070.0,55970.0,57668.333333333336,60069.166666666664,66498.75,92.32389588519987,81.28491934342021,89.00909615449886,88.7634310727682,0.9286704639779488,-0.021648812983011634,0.9503192769609605,005930,통신 및 방송 장비 제조업
