Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,market_cap,rate_vs
2015-12-17,12.71,12.85,13.30,11.79,12.71,3608200,11.26,4.65,10.16,7.96,8.76,0.00,0.00,12.71,100.00,20.00,7.24,False,False,6.50,19368.91,0,24.29,19344.62,1522.00,29.13,15000,,86.55,81.86,74.03,RUN,2851348800.24,-1.92
2015-12-18,13.74,12.45,13.95,11.95,13.74,3045300,12.44,4.20,11.33,8.32,8.81,0.00,0.00,13.74,100.00,16.00,8.23,False,False,6.50,20936.57,0,24.29,20912.28,1522.00,39.58,15000,,94.48,93.09,76.40,RUN,3082417918.57,-3.78
2015-12-21,13.40,14.15,14.95,13.13,13.40,3150800,13.28,4.03,12.19,8.65,8.85,0.00,0.00,13.74,100.00,12.00,7.97,False,False,6.50,20419.09,0,24.29,20394.80,1522.00,36.13,15000,week +buy 50% ,90.14,90.05,77.68,RUN,3006142621.62,-2.91
2015-12-22,11.60,13.45,13.65,11.41,11.60,2507000,13.60,4.21,12.62,8.90,8.87,0.00,0.00,13.74,96.00,8.00,6.16,True,False,6.50,17679.49,0,24.29,17655.20,1522.00,17.86,15000,,72.47,79.66,78.24,RUN,2602332578.38,-2.01
2015-12-23,11.88,11.95,12.36,11.55,11.88,1104200,13.92,4.40,12.67,9.16,8.91,0.00,0.00,13.74,92.00,4.00,4.78,True,False,6.50,18105.65,0,24.29,18081.36,1522.00,20.70,15000,,71.62,68.45,77.94,RUN,2665147440.71,-0.81
2015-12-24,12.19,11.69,12.47,11.60,12.19,385000,14.23,4.63,12.56,9.43,8.94,0.00,0.00,13.74,88.00,0.00,3.75,True,False,6.50,18577.47,0,24.29,18553.18,1522.00,23.85,15000,,73.33,63.66,77.72,RUN,2734692413.38,-0.99
2015-12-28,11.67,12.11,12.38,11.60,11.67,637500,14.44,4.88,12.15,9.66,8.96,0.00,0.00,13.74,84.00,0.00,2.50,True,False,6.50,17785.98,0,12.57,17773.41,1523.00,18.57,15000,week +buy 50% ,69.26,63.94,77.38,RUN,2618036240.48,-1.21
2015-12-29,11.70,11.79,12.05,11.07,11.70,626600,14.55,5.26,11.81,9.91,8.98,0.00,0.00,13.74,80.00,0.00,1.50,True,False,6.50,17831.67,0,12.57,17819.10,1523.00,18.88,15000,,70.36,63.22,76.18,RUN,2624766350.81,-0.08
2015-12-30,11.72,11.65,12.07,11.45,11.72,317100,14.65,5.64,11.83,10.14,9.00,0.00,0.00,13.74,76.00,20.00,0.71,True,False,6.50,17862.13,0,12.57,17849.56,1523.00,19.08,15000,,70.86,60.75,74.63,RUN,2629253233.66,-0.83
2015-12-31,11.77,11.76,11.95,11.64,11.77,319100,14.73,5.99,11.81,10.36,9.01,0.00,0.00,13.74,72.00,16.00,0.11,True,False,6.50,17938.28,0,12.57,17925.71,1523.00,19.59,15000,,72.06,59.59,72.43,RUN,2640470226.85,-1.84
2016-01-04,11.21,11.27,11.49,11.08,11.21,576800,14.75,6.30,11.61,10.52,9.01,0.00,0.00,13.74,68.00,12.00,-0.69,True,False,6.50,18082.93,0,516.86,17566.07,1567.00,13.02,16000,week +buy 50% Monthly invest,67.11,55.81,69.82,RUN,2514840288.24,-3.25
2016-01-05,9.61,10.88,11.00,9.42,9.61,1947000,14.68,6.55,11.20,10.61,8.98,0.00,0.00,13.74,64.00,8.00,-2.16,True,False,6.50,15574.48,0,265.75,15308.73,1593.00,-2.66,16000,week +buy 50% ,52.51,45.44,65.06,RUN,2155897789.86,-3.08
2016-01-06,10.20,9.27,10.38,9.08,10.20,3534100,14.59,6.86,10.90,10.73,8.96,0.00,0.00,13.74,60.00,4.00,-2.72,True,False,6.50,16513.74,0,142.74,16371.00,1605.00,3.21,16000,week +buy 50% ,53.43,38.45,59.90,RUN,2288257838.81,-4.33
2016-01-07,9.21,9.80,9.97,9.16,9.21,1694700,14.48,7.11,10.40,10.80,8.94,0.00,0.00,13.74,56.00,0.00,-3.60,True,False,6.50,14924.47,0,77.95,14846.52,1612.00,-6.72,16000,week +buy 50% ,36.85,29.55,54.88,RUN,2066162272.24,-6.71
2016-01-08,9.75,9.35,9.95,9.25,9.75,552500,14.33,7.47,10.00,10.90,8.92,0.00,0.00,13.74,52.00,0.00,-3.72,True,False,6.50,15794.95,0,77.95,15717.00,1612.00,-1.28,16000,,32.91,30.17,51.06,RUN,2187305328.00,-7.73
2016-01-11,9.31,9.65,9.70,9.08,9.31,577600,14.14,7.84,9.62,10.99,8.90,0.00,0.00,13.74,48.00,24.00,-3.94,True,False,6.50,15085.48,0,40.52,15044.96,1616.00,-5.72,16000,week +buy 50% ,22.55,26.21,47.31,RUN,2088596258.62,-7.72
2016-01-12,8.67,9.35,9.50,8.40,8.67,598600,14.03,8.03,9.43,11.03,8.87,0.00,0.00,13.74,44.00,20.00,-4.34,True,False,6.50,14051.24,0,40.52,14010.72,1616.00,-12.18,16000,,21.74,22.36,43.16,RUN,1945019216.48,-6.93
2016-01-13,8.25,8.60,8.76,8.03,8.25,796500,14.12,7.85,9.04,10.99,8.83,0.00,0.00,13.74,40.00,16.00,-4.70,True,False,6.50,13372.52,0,40.52,13332.00,1616.00,-16.42,16000,,26.04,13.22,38.15,RUN,1850796816.00,-9.26
2016-01-14,8.00,8.08,8.55,7.78,8.00,1156400,14.26,7.56,8.80,10.91,8.80,0.00,0.00,13.74,36.00,12.00,-4.91,True,False,6.50,12968.52,0,40.52,12928.00,1616.00,-18.95,16000,,22.13,6.01,32.68,RUN,1794712064.00,-7.76
2016-01-15,7.75,7.75,7.90,7.26,7.75,903100,14.33,7.10,8.40,10.72,8.77,0.00,0.00,13.74,32.00,100.00,-5.01,True,False,6.50,12564.52,0,40.52,12524.00,1616.00,-21.47,16000,,17.83,4.20,27.14,RUN,1738627312.00,-9.78
2016-01-19,7.40,7.83,7.89,7.30,7.40,743500,14.22,6.68,8.01,10.45,8.75,0.00,0.00,13.74,28.00,96.00,-5.10,True,False,6.50,11998.92,0,40.52,11958.40,1616.00,-25.01,16000,,18.28,3.75,21.94,RUN,1660108680.59,-9.68
2016-01-20,8.54,7.25,9.20,6.94,8.54,1686000,13.72,6.66,7.99,10.19,8.74,0.00,0.00,13.74,24.00,100.00,-4.11,True,False,6.50,13841.16,0,40.52,13800.64,1616.00,-13.49,16000,,29.85,9.39,18.33,RUN,1915855119.76,-10.76
2016-01-21,8.97,8.62,9.07,8.45,8.97,1195800,13.19,6.75,8.13,9.97,8.74,0.00,0.00,13.74,20.00,96.00,-2.96,True,False,6.50,14536.04,0,40.52,14495.52,1616.00,-9.15,16000,,33.33,17.35,16.22,RUN,2012320961.66,-10.32
2016-01-22,8.79,9.37,9.70,8.53,8.79,1037100,13.00,6.66,8.29,9.83,8.73,0.00,0.00,13.74,16.00,92.00,-2.20,True,False,6.50,14245.16,0,40.52,14204.64,1616.00,-10.97,16000,,32.22,27.89,16.05,RUN,1971939871.76,-8.43
2016-01-25,8.41,8.78,8.85,8.14,8.41,600000,12.73,6.58,8.42,9.66,8.72,0.00,0.00,13.74,12.00,88.00,-1.87,True,False,6.50,13631.00,0,23.62,13607.38,1618.00,-14.81,16000,week +buy 50% ,32.93,30.10,16.05,RUN,1886691023.05,-9.82
2016-01-26,8.73,8.48,9.08,8.20,8.73,712900,12.34,6.63,8.69,9.48,8.71,9.65,0.00,13.74,8.00,84.00,-1.31,True,False,6.50,14148.75,0,23.62,14125.14,1618.00,-11.57,16000,,43.64,30.98,16.52,RUN,1958479437.15,-8.57
2016-01-27,8.34,8.65,8.73,8.22,8.34,579400,12.02,6.62,8.65,9.32,8.70,9.63,0.00,13.74,4.00,80.00,-1.15,True,False,6.50,13517.74,0,23.62,13494.12,1618.00,-15.51,16000,,36.16,28.93,17.18,RUN,1870987360.95,-9.63
2016-01-28,10.05,8.43,10.19,8.43,10.05,1066300,11.72,6.75,8.86,9.23,8.74,9.64,0.00,13.74,0.00,76.00,0.28,True,False,6.50,16284.52,0,23.62,16260.90,1618.00,1.78,16000,,55.65,40.27,19.89,RUN,2254607073.19,-9.13
2016-01-29,9.52,10.15,10.17,9.40,9.52,859800,11.33,6.92,9.01,9.12,8.78,9.64,0.00,13.74,0.00,72.00,0.80,True,False,6.50,15426.98,0,23.62,15403.36,1618.00,-3.58,16000,,48.45,46.47,23.93,RUN,2135707458.85,-6.77
2016-02-01,8.94,9.62,9.62,8.63,8.94,776800,10.80,7.17,9.12,8.98,8.80,9.63,0.00,13.74,4.00,68.00,0.70,True,False,6.50,15486.03,0,520.47,14965.56,1674.00,-8.91,17000,week +buy 50% Monthly invest,47.56,52.03,28.72,RUN,2005590637.38,-6.71
2016-02-02,8.34,8.83,8.83,8.16,8.34,534000,10.34,7.34,9.04,8.84,8.81,9.61,0.00,13.74,0.00,64.00,0.20,True,False,6.50,14480.34,0,260.64,14219.70,1705.00,-14.82,17000,week +buy 50% ,47.81,43.31,32.67,RUN,1870987360.95,-8.41
2016-02-03,8.10,8.44,8.57,7.83,8.10,435200,10.25,7.27,8.99,8.76,8.81,9.59,0.00,13.74,0.00,60.00,-0.28,False,False,6.50,14070.49,0,130.39,13940.10,1721.00,-17.23,17000,week +buy 50% ,48.98,37.39,35.47,RUN,1817146050.38,-7.87
2016-02-04,8.05,8.20,8.30,7.82,8.05,520000,10.01,7.30,8.59,8.66,8.82,9.58,0.00,13.74,4.00,56.00,-0.59,False,False,6.50,13984.12,0,65.67,13918.45,1729.00,-17.74,17000,week +buy 50% ,50.35,34.12,37.15,RUN,1805929057.19,-7.75
2016-02-05,7.96,8.05,8.14,7.77,7.96,600100,9.96,7.23,8.28,8.59,8.82,9.56,0.00,13.74,0.00,52.00,-0.80,False,False,6.50,13828.35,0,33.67,13794.68,1733.00,-18.66,17000,week +buy 50% ,51.50,33.09,37.67,RUN,1785738512.24,-9.52
2016-02-08,7.60,7.87,7.94,7.37,7.60,538400,9.81,7.17,8.01,8.49,8.83,9.54,0.00,13.74,0.00,48.00,-1.14,False,False,6.50,13204.39,0,18.39,13186.00,1735.00,-22.33,17000,week +buy 50% ,51.43,28.62,37.52,RUN,1704976439.41,-10.80
2016-02-09,7.20,7.51,7.58,6.87,7.20,658700,9.76,7.00,7.78,8.38,8.83,9.51,0.00,13.74,0.00,100.00,-1.58,False,False,6.50,12510.39,0,18.39,12492.00,1735.00,-26.41,17000,,39.30,20.54,36.48,RUN,1615240814.81,-10.77
2016-02-10,6.07,6.38,6.79,5.92,6.07,2068300,9.96,6.54,7.38,8.25,8.82,9.48,0.00,13.74,0.00,100.00,-2.66,False,False,6.07,10549.84,0,18.39,10531.45,1735.00,-37.94,17000,,29.17,11.25,34.71,RUN,1361737817.07,-10.83
2016-02-11,5.08,5.60,5.82,4.99,5.08,1419200,10.32,5.87,6.78,8.09,8.79,9.43,0.00,13.74,0.00,100.00,-4.05,False,False,5.08,8832.19,0,18.39,8813.80,1735.00,-48.05,17000,,26.13,5.03,31.18,RUN,1139642143.52,-12.01
2016-02-12,5.04,5.31,5.52,5.00,5.04,1302000,10.55,5.33,6.20,7.94,8.75,9.39,0.00,13.74,56.00,96.00,-4.81,False,False,5.04,8762.79,0,18.39,8744.40,1735.00,-48.45,17000,,27.32,2.01,26.74,RUN,1130668591.76,-10.15
2016-02-16,4.96,5.06,5.72,4.86,4.96,1485500,10.74,4.87,5.67,7.80,8.72,9.35,0.00,13.74,52.00,100.00,-5.17,False,False,4.96,8623.99,0,18.39,8605.60,1735.00,-49.27,17000,,23.78,1.49,21.68,RUN,1112721488.24,-8.61
2016-02-17,5.33,5.04,5.97,5.02,5.33,1618400,10.83,4.57,5.30,7.70,8.70,9.32,0.00,13.74,48.00,96.00,-4.79,False,False,4.96,9265.94,0,18.39,9247.55,1735.00,-45.49,17000,,29.01,3.91,17.74,RUN,1195726895.52,-7.07
2016-02-18,5.63,5.45,5.93,5.24,5.63,1167400,10.79,4.32,5.21,7.56,8.69,9.27,0.00,13.74,44.00,92.00,-3.99,False,False,4.96,9786.44,0,18.39,9768.05,1735.00,-42.43,17000,,11.63,8.47,14.85,RUN,1263028640.71,-7.47
2016-02-19,5.41,5.57,5.72,5.22,5.41,954100,10.68,4.08,5.27,7.38,8.67,9.23,0.00,13.74,40.00,88.00,-3.44,False,False,4.96,9404.74,0,18.39,9386.35,1735.00,-44.68,17000,,12.29,11.28,12.57,RUN,1213673999.05,-7.49
2016-02-22,5.06,5.50,5.69,5.03,5.06,634900,10.58,3.81,5.28,7.19,8.64,9.17,0.00,13.74,36.00,84.00,-3.21,False,False,4.96,8797.47,0,13.31,8784.16,1736.00,-48.25,17000,week +buy 50% ,12.84,9.59,10.22,RUN,1135155367.64,-6.14
2016-02-23,5.16,5.08,5.27,4.97,5.16,694900,10.48,3.58,5.32,7.03,8.62,9.12,0.00,13.74,32.00,80.00,-2.74,False,False,4.96,8971.07,0,13.31,8957.76,1736.00,-47.23,17000,,16.31,6.65,8.02,RUN,1157589247.05,-7.34
2016-02-24,5.06,5.09,5.26,4.90,5.06,644500,10.30,3.39,5.26,6.85,8.59,9.06,0.00,13.74,28.00,76.00,-2.33,False,False,4.96,8797.47,0,13.31,8784.16,1736.00,-48.25,17000,,16.81,4.47,6.41,RUN,1135155367.64,-6.90
2016-02-25,5.30,5.08,5.47,5.08,5.30,463100,10.14,3.24,5.20,6.69,8.56,9.01,0.00,13.74,24.00,72.00,-1.62,False,False,4.96,9214.11,0,13.31,9200.80,1736.00,-45.80,17000,,21.17,5.97,5.89,RUN,1188996785.19,-5.75
2016-02-26,5.51,5.37,5.65,5.33,5.51,500200,9.56,3.37,5.22,6.47,8.54,8.96,0.00,13.74,20.00,68.00,-0.75,False,False,4.96,9578.67,0,13.31,9565.36,1736.00,-43.65,17000,,24.95,8.17,6.20,RUN,1236107985.43,-5.93
2016-02-29,5.62,5.59,5.83,5.50,5.62,671200,9.03,3.51,5.33,6.27,8.51,8.91,0.00,13.74,16.00,64.00,0.07,False,False,4.96,9769.60,0,7.66,9761.94,1737.00,-42.53,17000,week +buy 50% ,28.66,12.24,7.22,RUN,1260785199.29,-6.79
2016-03-01,5.47,5.67,5.85,5.13,5.47,1059400,8.58,3.62,5.39,6.10,8.48,8.86,0.00,13.74,12.00,60.00,0.53,False,False,4.96,10506.56,0,507.40,9999.16,1828.00,-41.63,18000,week +buy 50% Monthly invest,30.30,14.62,8.54,RUN,1227134326.69,-4.39
2016-03-02,6.10,5.49,6.60,5.36,6.10,1695400,8.23,3.74,5.60,5.99,8.45,8.81,0.00,13.74,8.00,56.00,1.60,False,False,4.96,11656.95,0,256.05,11400.90,1869.00,-35.24,18000,week +buy 50% ,50.39,21.68,10.31,RUN,1368467927.41,-3.99
2016-03-03,6.40,6.04,6.60,6.00,6.40,1337900,7.92,3.88,5.82,5.90,8.43,8.77,0.00,13.74,4.00,52.00,2.63,False,False,4.96,12217.04,0,133.84,12083.20,1888.00,-32.13,18000,week +buy 50% ,70.63,31.28,12.59,RUN,1435769672.59,-3.63
2016-03-04,6.21,6.50,6.75,6.12,6.21,1447300,7.57,4.05,5.96,5.81,8.40,8.72,0.00,13.74,0.00,48.00,3.06,False,False,4.96,11858.01,0,71.43,11786.58,1898.00,-34.12,18000,week +buy 50% ,67.46,39.87,15.45,RUN,1393145248.24,-3.31
2016-03-07,6.60,6.22,6.84,6.20,6.60,1491100,7.24,4.24,6.16,5.74,8.38,8.68,0.00,13.74,0.00,44.00,3.68,False,False,4.96,12598.07,0,38.27,12559.80,1903.00,-30.01,18000,week +buy 50% ,72.40,47.55,19.25,RUN,1480637431.41,-3.21
2016-03-08,6.68,6.66,6.78,6.53,6.68,638500,6.99,4.39,6.40,5.69,8.36,8.64,0.00,13.74,0.00,40.00,4.06,False,False,4.96,12750.31,0,38.27,12712.04,1903.00,-29.16,18000,,70.03,54.93,24.08,RUN,1498584534.93,-4.32
2016-03-09,6.65,6.74,6.87,6.25,6.65,977900,6.85,4.48,6.51,5.67,8.35,8.61,0.00,13.74,0.00,36.00,4.14,False,False,4.96,12693.22,0,38.27,12654.95,1903.00,-29.48,18000,,66.45,70.87,30.72,RUN,1491854424.59,-3.78
2016-03-10,7.15,6.87,7.24,6.70,7.15,1567600,7.07,4.37,6.66,5.72,8.33,8.57,0.00,13.74,0.00,32.00,4.55,False,False,4.96,13644.72,0,38.27,13606.45,1903.00,-24.20,18000,,75.74,84.09,38.53,RUN,1604023928.59,-3.73
2016-03-11,6.36,6.16,6.56,6.01,6.36,3284400,7.13,4.44,6.69,5.78,8.29,8.53,0.00,13.74,0.00,28.00,3.84,False,False,4.96,12131.83,0,38.27,12093.57,1903.00,-32.60,18000,,66.93,82.73,45.99,RUN,1425674400.12,-2.13
2016-03-14,6.36,6.38,6.79,6.15,6.36,1475100,7.17,4.53,6.64,5.85,8.24,8.48,0.00,13.74,0.00,24.00,3.26,False,False,4.96,12141.28,0,25.48,12115.80,1905.00,-32.55,18000,week +buy 50% ,66.09,74.07,52.17,RUN,1426796120.83,-2.28
2016-03-15,6.31,6.26,6.47,6.20,6.31,742200,7.18,4.66,6.57,5.92,8.15,8.44,0.00,13.74,0.00,20.00,2.72,False,False,4.96,12046.03,0,25.48,12020.55,1905.00,-33.08,18000,,66.98,62.08,56.92,RUN,1415579127.64,-2.41
2016-03-16,6.63,6.23,6.66,6.21,6.63,582700,7.25,4.72,6.56,5.98,8.05,8.40,0.00,13.74,0.00,16.00,2.61,False,False,4.96,12655.63,0,25.48,12630.15,1905.00,-29.69,18000,,67.69,65.76,61.33,RUN,1487367648.71,-1.81
2016-03-17,6.89,6.65,6.95,6.62,6.89,603800,7.37,4.73,6.51,6.05,7.93,8.37,0.00,13.74,80.00,12.00,2.71,False,False,4.96,13160.46,0,25.48,13134.97,1905.00,-26.89,18000,,68.15,73.15,65.51,RUN,1546817455.88,-1.18
2016-03-18,6.69,6.99,7.08,6.62,6.69,3078600,7.42,4.80,6.58,6.11,7.82,8.33,0.00,13.74,76.00,8.00,2.46,False,False,4.96,12769.93,0,25.48,12744.45,1905.00,-29.06,18000,,63.68,78.56,69.38,RUN,1500827976.36,-0.80
2016-03-21,6.72,6.89,6.89,6.54,6.72,647500,7.44,4.95,6.65,6.19,7.74,8.31,0.00,13.74,72.00,4.00,2.23,False,False,4.96,12827.05,0,18.73,12808.32,1906.00,-28.74,18000,week +buy 50% ,66.49,79.84,72.61,RUN,1507558086.69,-0.65
2016-03-22,6.57,6.73,6.77,6.50,6.57,729300,7.42,5.11,6.70,6.26,7.65,8.28,0.00,13.74,68.00,0.00,1.85,False,False,4.96,12541.15,0,18.73,12522.42,1906.00,-30.33,18000,,57.10,75.21,74.64,RUN,1473907321.07,-0.70
2016-03-23,6.36,6.51,6.59,6.18,6.36,1044500,7.33,5.33,6.65,6.33,7.55,8.25,0.00,13.74,64.00,20.00,1.32,False,False,4.96,12140.89,0,18.73,12122.16,1906.00,-32.55,18000,,49.38,69.47,74.50,RUN,1426796120.83,-1.35
2016-03-24,6.24,6.13,6.33,6.00,6.24,828300,7.26,5.50,6.52,6.38,7.46,8.21,0.00,13.74,60.00,16.00,0.82,False,False,4.96,11912.17,0,18.73,11893.44,1906.00,-33.82,18000,,50.48,61.08,72.20,RUN,1399875358.57,-1.42
2016-03-28,6.47,6.31,6.51,6.21,6.47,717800,7.20,5.64,6.47,6.42,7.37,8.18,0.00,13.74,56.00,12.00,0.71,False,False,4.96,12350.52,0,12.23,12338.29,1907.00,-31.39,18000,week +buy 50% ,47.83,58.46,69.77,RUN,1451473334.69,-1.35
2016-03-29,6.40,6.41,6.55,6.24,6.40,839500,7.15,5.78,6.41,6.46,7.29,8.14,0.00,13.74,52.00,8.00,0.54,False,False,4.96,12217.03,0,12.23,12204.80,1907.00,-32.13,18000,,45.30,58.77,68.24,RUN,1435769672.59,-0.38
2016-03-30,6.47,6.42,6.60,6.42,6.47,872000,7.01,6.02,6.39,6.51,7.20,8.10,0.00,13.74,48.00,4.00,0.49,False,False,4.96,12350.52,0,12.23,12338.29,1907.00,-31.39,18000,,47.02,60.91,68.12,RUN,1451473334.69,0.05
2016-03-31,6.48,6.48,6.54,6.25,6.48,702400,6.99,6.07,6.41,6.53,7.12,8.06,0.00,13.74,44.00,0.00,0.45,False,False,4.96,12369.59,0,12.23,12357.36,1907.00,-31.28,18000,,36.76,52.65,66.81,RUN,1453716776.12,-0.20
2016-04-01,6.44,6.37,6.53,6.29,6.44,546700,6.99,6.08,6.45,6.53,7.07,8.02,0.00,13.74,40.00,0.00,0.38,False,False,4.96,13290.80,0,507.40,12783.40,1985.00,-30.05,19000,week +buy 50% Monthly invest,52.39,44.41,63.94,RUN,1444743224.36,0.31
2016-04-04,6.30,6.47,6.53,6.28,6.30,816300,6.98,6.09,6.42,6.54,7.00,7.98,0.00,13.74,36.00,8.00,0.18,False,False,4.96,13011.64,0,254.14,12757.50,2025.00,-31.52,19000,week +buy 50% ,48.43,32.80,59.36,RUN,1413335793.19,-0.01
2016-04-05,6.57,6.30,6.60,6.19,6.57,882600,6.98,6.09,6.45,6.54,6.96,7.95,0.00,13.74,32.00,4.00,0.32,False,False,4.96,13557.76,0,128.68,13429.08,2044.00,-28.64,19000,week +buy 50% ,56.10,35.22,54.90,RUN,1473907321.07,-1.05
2016-04-06,6.97,6.60,7.00,6.57,6.97,820300,7.03,6.07,6.55,6.55,6.91,7.92,0.00,13.74,28.00,0.00,0.79,False,False,4.96,14364.83,0,65.68,14299.15,2053.00,-24.40,19000,week +buy 50% ,57.60,49.33,52.31,RUN,1562521224.95,0.06
2016-04-07,6.78,6.97,7.18,6.63,6.78,835000,7.05,6.07,6.61,6.56,6.87,7.88,0.00,13.74,24.00,0.00,0.86,False,False,4.96,13984.89,0,38.43,13946.46,2057.00,-26.40,19000,week +buy 50% ,47.29,62.23,51.58,RUN,1521018521.31,-1.15
2016-04-08,6.75,6.90,6.98,6.66,6.75,997700,6.95,6.12,6.67,6.54,6.84,7.85,0.00,13.74,20.00,60.00,0.84,False,False,4.96,13923.18,0,38.43,13884.75,2057.00,-26.72,19000,,51.54,68.10,52.29,RUN,1514288304.00,-0.87
2016-04-11,6.74,6.69,6.89,6.65,6.74,711700,6.97,6.14,6.76,6.56,6.81,7.82,0.00,13.74,16.00,56.00,0.77,False,False,4.96,13902.54,0,24.88,13877.66,2059.00,-26.83,19000,week +buy 50% ,50.52,63.06,52.75,RUN,1512044862.57,-1.14
2016-04-12,6.74,6.72,6.89,6.66,6.74,365500,6.99,6.16,6.79,6.58,6.79,7.80,0.00,13.74,12.00,52.00,0.69,False,False,4.96,13902.54,0,24.88,13877.66,2059.00,-26.83,19000,,54.78,62.99,53.17,RUN,1512044862.57,-0.15
2016-04-13,6.87,6.68,6.90,6.68,6.87,325900,7.02,6.19,6.78,6.60,6.78,7.77,0.00,13.74,8.00,48.00,0.72,False,False,4.96,14170.21,0,24.88,14145.33,2059.00,-25.42,19000,,65.00,66.38,53.72,RUN,1541208959.29,0.87
2016-04-14,7.15,6.83,7.37,6.83,7.15,645400,7.11,6.15,6.85,6.63,6.77,7.76,0.00,13.74,100.00,44.00,0.97,False,False,4.96,14746.73,0,24.88,14721.85,2059.00,-22.39,19000,,74.46,73.52,55.80,RUN,1604023928.59,0.86
2016-04-15,7.04,7.10,7.27,6.97,7.04,411600,7.14,6.14,6.91,6.64,6.75,7.74,0.00,13.74,96.00,40.00,0.96,False,False,4.96,14520.24,0,24.88,14495.36,2059.00,-23.58,19000,,66.38,77.98,59.16,RUN,1579346607.76,0.74
2016-04-18,7.09,6.99,7.18,6.87,7.09,946100,7.20,6.12,6.98,6.66,6.72,7.73,0.00,13.74,92.00,36.00,0.94,False,False,4.96,14623.16,0,17.76,14605.40,2060.00,-23.04,19000,week +buy 50% ,70.06,79.98,63.88,RUN,1590563600.95,1.49
2016-04-19,7.02,7.15,7.23,6.99,7.02,1297200,7.23,6.11,7.03,6.67,6.69,7.71,0.00,13.74,88.00,32.00,0.80,False,False,4.96,14478.96,0,17.76,14461.20,2060.00,-23.79,19000,,65.99,76.81,68.04,RUN,1574859831.88,1.80
2016-04-20,7.27,6.99,7.38,6.96,7.27,668600,7.33,6.09,7.11,6.71,6.67,7.69,0.00,13.74,100.00,28.00,0.89,True,False,4.96,14993.96,0,17.76,14976.20,2060.00,-21.08,19000,,70.15,82.13,71.32,RUN,1630944583.88,1.89
2016-04-21,7.76,7.30,7.90,7.26,7.76,984700,7.53,6.02,7.24,6.78,6.65,7.68,0.00,13.74,100.00,24.00,1.33,True,False,4.96,16003.36,0,17.76,15985.60,2060.00,-15.77,19000,,77.39,86.43,73.74,RUN,1740870753.43,1.31
2016-04-22,7.91,7.82,8.04,7.71,7.91,1106300,7.73,5.99,7.41,6.86,6.64,7.67,0.00,13.74,100.00,20.00,1.64,True,False,4.96,16312.36,0,17.76,16294.60,2060.00,-14.15,19000,,83.26,92.54,76.18,RUN,1774521519.05,1.34
2016-04-25,7.60,7.90,8.02,7.55,7.60,444900,7.82,6.01,7.51,6.92,6.60,7.67,0.00,13.74,96.00,16.00,1.44,True,False,4.96,15673.72,0,10.12,15663.60,2061.00,-17.51,19000,week +buy 50% ,70.93,87.27,78.60,RUN,1704976439.41,1.17
2016-04-26,7.70,7.56,7.76,7.40,7.70,321400,7.92,6.05,7.65,6.98,6.57,7.68,0.00,13.74,92.00,12.00,1.30,True,False,4.96,15879.82,0,10.12,15869.70,2061.00,-16.42,19000,,66.97,83.60,80.66,RUN,1727410318.81,1.32
2016-04-27,8.39,7.72,8.41,7.61,8.39,825600,8.17,5.98,7.87,7.08,6.56,7.68,0.00,13.74,100.00,8.00,1.71,True,False,4.96,17301.91,0,10.12,17291.79,2061.00,-8.94,19000,,80.15,85.65,82.59,RUN,1882204354.14,1.54
2016-04-28,8.02,8.25,8.45,7.97,8.02,704900,8.29,6.02,7.92,7.16,6.56,7.69,0.00,13.74,100.00,4.00,1.51,True,False,4.96,16539.34,0,10.12,16529.22,2061.00,-12.95,19000,,71.10,87.23,83.96,RUN,1799198946.85,0.60
2016-04-29,7.88,8.02,8.02,7.69,7.88,473300,8.35,6.10,7.92,7.23,6.55,7.68,0.00,13.74,96.00,0.00,1.15,True,False,4.96,16250.80,0,10.12,16240.68,2061.00,-14.47,19000,,68.15,84.95,84.66,RUN,1767791408.71,0.02
2016-05-02,7.97,7.83,8.08,7.49,7.97,1208100,8.39,6.23,7.99,7.31,6.55,7.69,0.00,13.74,92.00,24.00,0.90,True,False,4.96,17433.78,0,505.50,16928.28,2124.00,-12.83,20000,week +buy 50% Monthly invest,69.04,78.17,84.48,RUN,1787981846.69,0.68
2016-05-03,7.59,7.93,8.08,7.53,7.59,580600,8.39,6.33,7.97,7.36,6.55,7.68,0.00,13.74,88.00,20.00,0.33,True,False,4.96,16625.41,0,253.78,16371.63,2157.00,-16.87,20000,week +buy 50% ,60.34,69.31,83.73,RUN,1702733104.95,-0.19
2016-05-04,7.47,7.64,7.91,7.44,7.47,1051100,8.40,6.37,7.79,7.39,6.54,7.69,0.00,13.74,84.00,16.00,-0.18,True,False,4.96,16365.97,0,133.66,16232.31,2173.00,-18.17,20000,week +buy 50% ,54.82,59.76,81.49,RUN,1675812342.69,-0.79
2016-05-05,7.27,7.52,7.77,7.21,7.27,1170100,8.39,6.44,7.64,7.41,6.55,7.69,0.00,13.74,80.00,12.00,-0.69,True,False,4.96,15931.04,0,67.90,15863.14,2182.00,-20.34,20000,week +buy 50% ,53.37,44.99,77.35,RUN,1630944583.88,-0.80
