Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,market_cap,rate_vs
2015-05-22,149.55,149.86,149.94,149.01,149.55,995600,151.87,144.38,149.76,148.13,152.56,0.00,0.00,159.05,16.00,36.00,0.34,False,False,144.69,15149.38,0,194.48,14954.90,100.00,1.00,15000,,63.99,62.52,47.96,LMT,45714571787.55,4.63
2015-05-26,147.73,149.41,149.41,147.44,147.73,1380400,151.60,144.40,149.36,148.00,152.44,0.00,0.00,159.05,12.00,32.00,0.23,False,False,144.69,14967.16,0,194.48,14772.68,100.00,-0.22,15000,,63.93,62.15,51.46,LMT,45157538072.01,3.52
2015-05-27,148.38,147.68,148.56,147.36,148.38,1196100,151.31,144.48,149.05,147.89,152.28,0.00,0.00,159.05,8.00,28.00,0.19,False,False,144.69,15032.30,0,194.48,14837.81,100.00,0.22,15000,,69.38,62.64,54.32,LMT,45356650227.55,4.46
2015-05-28,148.59,148.03,149.09,147.66,148.59,1468900,151.33,144.48,148.80,147.91,152.18,0.00,0.00,159.05,4.00,24.00,0.16,False,False,144.69,15053.40,0,194.48,14858.91,100.00,0.36,15000,,66.17,63.63,56.98,LMT,45065094563.56,4.36
2015-05-29,147.09,148.44,148.57,146.64,147.09,1517400,151.13,144.92,148.27,148.03,152.06,0.00,0.00,159.05,0.00,20.00,0.08,False,False,144.69,14903.34,0,194.48,14708.86,100.00,-0.64,15000,,46.12,59.92,58.57,LMT,44609987782.23,3.69
2015-06-01,149.33,148.09,150.25,147.22,149.33,2003600,151.24,145.09,148.22,148.16,151.97,0.00,0.00,159.05,0.00,16.00,0.13,False,False,144.69,16125.41,0,744.25,15381.16,103.00,0.78,16000,week +buy 50% Monthly invest,58.05,64.44,60.13,LMT,45290280714.66,3.67
2015-06-02,149.10,148.97,149.50,147.56,149.10,1469200,151.32,145.20,148.50,148.26,151.90,0.00,0.00,159.05,0.00,12.00,0.14,False,False,144.69,16099.76,0,444.56,15655.20,105.00,0.62,16000,week +buy 50% ,56.29,66.72,61.40,LMT,45219169488.88,3.56
2015-06-03,149.97,149.61,150.32,149.11,149.97,1340300,151.30,145.69,148.82,148.50,151.82,0.00,0.00,159.05,60.00,8.00,0.19,False,False,144.69,16190.92,0,293.84,15897.08,106.00,1.19,16000,week +buy 50% ,58.59,81.48,64.06,LMT,45484647540.45,3.83
2015-06-04,148.63,149.09,150.29,148.49,148.63,1854000,150.91,146.46,148.82,148.69,151.75,0.00,0.00,159.05,56.00,4.00,0.15,False,False,144.69,16048.43,0,293.84,15754.59,106.00,0.30,16000,week +buy 50% ,44.97,77.32,66.07,LMT,45076947037.34,2.99
2015-06-05,147.97,148.03,148.32,147.27,147.97,1389100,150.64,146.93,149.00,148.79,151.66,0.00,0.00,159.05,52.00,0.00,0.10,False,False,144.69,15978.84,0,293.84,15685.00,106.00,-0.13,16000,week +buy 50% ,44.46,65.22,66.60,LMT,44877838498.66,2.79
2015-06-08,148.00,147.98,149.14,147.76,148.00,964800,150.62,146.98,148.73,148.80,151.56,0.00,0.00,159.05,48.00,12.00,0.06,False,False,144.69,15982.16,0,293.84,15688.32,106.00,-0.11,16000,week +buy 50% ,41.59,48.88,65.24,LMT,44887318307.56,2.16
2015-06-09,147.99,148.83,148.92,147.95,147.99,1041200,150.61,147.03,148.51,148.82,151.48,0.00,0.00,159.05,44.00,8.00,0.04,False,False,144.69,15980.50,0,293.84,15686.66,106.00,-0.12,16000,,40.16,39.86,63.01,LMT,44882580211.55,2.13
2015-06-10,147.93,147.99,149.00,147.59,147.93,1729300,150.60,147.05,148.10,148.82,151.33,0.00,0.00,159.05,40.00,4.00,0.02,False,False,144.69,15974.70,0,293.84,15680.86,106.00,-0.16,16000,,40.35,37.40,60.49,LMT,44865986024.89,3.33
2015-06-11,149.65,148.04,149.70,148.04,149.65,1333100,150.68,147.12,148.31,148.90,151.23,0.00,0.00,159.05,36.00,0.00,0.09,False,False,144.69,16156.96,0,293.84,15863.12,106.00,0.98,16000,,49.61,48.90,59.01,LMT,45387462319.12,3.65
2015-06-12,149.26,148.96,149.69,148.67,149.26,1110100,150.63,147.13,148.57,148.88,151.10,0.00,0.00,159.05,32.00,0.00,0.11,False,False,144.69,16115.54,0,293.84,15821.70,106.00,0.72,16000,,48.78,57.29,58.75,LMT,45268944815.12,2.90
2015-06-15,148.43,148.50,148.95,147.72,148.43,710600,150.60,147.09,148.65,148.84,150.96,0.00,0.00,159.05,28.00,8.00,0.09,False,False,144.69,16027.72,0,293.84,15733.88,106.00,0.17,16000,week +buy 50% ,53.28,61.42,58.45,LMT,45017688285.34,2.43
2015-06-16,149.14,147.92,149.39,147.63,149.14,853800,150.52,147.10,148.88,148.81,150.82,0.00,0.00,159.05,24.00,4.00,0.10,False,False,144.69,16102.28,0,293.84,15808.44,106.00,0.64,16000,,53.51,57.16,57.49,LMT,45231021962.66,3.02
2015-06-17,149.29,149.56,149.89,148.28,149.29,862100,150.42,147.14,149.15,148.78,150.68,0.00,0.00,159.05,20.00,0.00,0.11,False,False,144.69,16118.85,0,293.84,15825.01,106.00,0.74,16000,,53.27,59.10,55.25,LMT,45278428240.88,3.19
2015-06-18,150.64,149.67,152.00,149.58,150.64,1159700,150.60,147.04,149.35,148.82,150.57,0.00,0.00,159.05,100.00,44.00,0.17,False,False,144.69,16262.17,0,293.84,15968.33,106.00,1.64,16000,,66.76,69.15,54.44,LMT,45688497792.00,4.20
2015-06-19,149.39,150.60,150.60,149.27,149.39,1234900,150.55,147.05,149.38,148.80,150.48,0.00,0.00,159.05,96.00,40.00,0.15,False,False,144.69,16128.79,0,293.84,15834.95,106.00,0.80,16000,,50.28,65.58,54.47,LMT,45306871284.45,3.61
2015-06-22,150.12,150.02,150.82,149.79,150.12,716800,150.65,147.01,149.72,148.83,150.39,0.00,0.00,159.05,92.00,36.00,0.16,False,False,144.69,16206.66,0,293.84,15912.82,106.00,1.29,16000,week +buy 50% ,55.06,63.61,55.95,LMT,45529684770.66,4.31
2015-06-23,149.78,150.39,150.80,149.18,149.78,572900,150.72,147.15,149.84,148.93,150.28,0.00,0.00,159.05,88.00,32.00,0.14,False,False,144.69,16170.22,0,293.84,15876.38,106.00,1.06,16000,,48.98,58.22,57.78,LMT,45425388788.45,4.38
2015-06-24,148.63,149.45,149.89,148.59,148.63,857600,150.72,147.17,149.71,148.95,150.10,151.22,0.00,159.05,84.00,28.00,0.08,False,False,144.69,16048.43,0,293.84,15754.59,106.00,0.30,16000,,50.00,53.52,59.39,LMT,45076947037.34,3.64
2015-06-25,148.49,148.89,149.41,148.25,148.49,884900,150.72,147.16,149.28,148.94,149.96,151.22,0.00,159.05,80.00,24.00,0.03,False,False,144.69,16033.52,0,293.84,15739.68,106.00,0.21,16000,,52.90,43.38,58.84,LMT,45034282471.99,3.33
2015-06-26,147.43,148.91,148.93,147.33,147.43,1876300,150.67,147.25,148.89,148.96,149.85,151.23,0.00,159.05,76.00,20.00,-0.05,False,False,144.69,15921.68,0,293.84,15627.84,106.00,-0.49,16000,,47.12,25.34,55.65,LMT,44714283764.45,3.33
2015-06-29,144.99,146.61,147.34,144.91,144.99,1202600,151.19,146.29,147.86,148.74,149.69,151.23,0.00,159.05,72.00,100.00,-0.20,False,False,144.69,15662.48,0,148.12,15514.36,107.00,-2.11,16000,week +buy 50% ,37.86,13.37,50.84,LMT,43974735696.88,1.17
2015-06-30,145.29,146.28,146.77,144.85,145.29,1275200,151.44,145.67,146.97,148.55,149.52,151.22,0.00,159.05,68.00,100.00,-0.27,False,False,144.69,15694.26,0,148.12,15546.14,107.00,-1.91,16000,,39.49,3.95,45.52,LMT,44064806540.45,1.43
2015-07-01,147.07,145.38,147.16,145.38,147.07,950000,151.28,145.53,146.65,148.41,149.39,151.19,0.00,159.05,64.00,96.00,-0.23,False,False,144.69,16881.88,0,704.72,16177.17,110.00,-0.69,17000,week +buy 50% Monthly invest,39.75,12.81,40.89,LMT,44602877021.34,2.04
2015-07-02,146.39,147.49,147.55,145.96,146.39,1024500,151.31,145.28,146.23,148.29,149.23,151.16,0.00,159.05,60.00,92.00,-0.21,False,False,144.69,16805.63,0,410.48,16395.15,112.00,-1.14,17000,week +buy 50% ,38.86,19.58,35.94,LMT,44396657721.77,1.96
2015-07-06,146.92,145.94,147.31,145.70,146.92,902600,151.31,145.17,146.13,148.24,149.08,151.14,0.00,159.05,56.00,88.00,-0.17,False,False,144.69,16865.29,0,262.83,16602.46,113.00,-0.79,17000,week +buy 50% ,44.02,27.18,32.10,LMT,44560212455.99,1.67
2015-07-07,148.62,147.38,148.71,146.57,148.62,1328500,151.35,145.20,146.86,148.27,148.96,151.13,0.00,159.05,52.00,84.00,-0.05,False,False,144.69,17056.94,0,262.83,16794.11,113.00,0.33,17000,week +buy 50% ,48.11,34.43,29.18,LMT,45074577989.33,2.29
2015-07-08,148.53,147.33,149.53,147.16,148.53,1528200,151.37,145.23,147.51,148.30,148.89,151.13,0.00,159.05,48.00,80.00,0.02,False,False,144.69,17047.22,0,262.83,16784.39,113.00,0.28,17000,,47.20,44.43,27.80,LMT,45048503993.77,0.58
2015-07-09,150.16,149.87,150.93,149.44,150.16,1442100,151.59,145.23,148.12,148.41,148.85,151.15,0.00,159.05,44.00,76.00,0.14,False,False,144.69,17230.92,0,262.83,16968.09,113.00,1.36,17000,,48.25,59.50,28.40,LMT,45541537244.44,0.76
2015-07-10,151.77,151.61,153.97,150.74,151.77,1638900,152.00,145.04,149.20,148.52,148.83,151.16,0.00,159.05,100.00,72.00,0.28,False,False,144.69,17412.85,0,262.83,17150.02,113.00,2.43,17000,,58.41,67.23,30.78,LMT,46029828782.22,2.02
2015-07-13,154.65,153.18,155.05,152.88,154.65,1197200,153.21,144.36,150.75,148.79,148.86,151.20,0.00,159.05,100.00,68.00,0.47,False,False,144.69,17738.73,0,262.83,17475.90,113.00,4.35,17000,week +buy 50% ,63.89,82.08,36.46,LMT,46904488540.44,3.14
2015-07-14,155.57,155.45,156.17,155.03,155.57,1059200,154.50,143.78,152.14,149.14,148.93,151.24,0.00,159.05,100.00,64.00,0.61,True,False,144.69,17842.06,0,262.83,17579.23,113.00,4.95,17000,,67.14,88.90,44.01,LMT,47181819065.77,3.59
2015-07-15,155.85,155.68,156.03,154.79,155.85,972200,155.62,143.34,153.60,149.48,148.99,151.27,0.00,159.05,96.00,60.00,0.67,True,False,144.69,17873.85,0,262.83,17611.02,113.00,5.14,17000,,72.54,95.98,53.21,LMT,47267151813.33,3.55
2015-07-16,157.58,156.15,157.73,156.00,157.58,975600,157.02,142.77,155.08,149.89,149.08,151.31,0.00,159.05,100.00,56.00,0.75,True,False,144.69,18069.03,0,262.83,17806.21,113.00,6.29,17000,,75.81,96.90,61.62,LMT,47790997155.56,4.33
2015-07-17,157.23,157.04,157.61,156.62,157.23,997900,158.07,142.38,156.18,150.22,149.14,151.37,0.00,159.05,96.00,52.00,0.73,True,False,144.69,18030.17,0,262.83,17767.34,113.00,6.06,17000,,79.00,97.40,69.40,LMT,47686701173.34,4.46
2015-07-20,160.32,158.12,160.52,157.12,160.32,2052000,159.80,141.74,157.31,150.77,149.27,151.48,0.00,160.32,100.00,48.00,0.81,True,False,144.69,18379.02,0,262.83,18116.20,113.00,8.11,17000,week +buy 50% ,93.67,97.91,76.48,LMT,48622992348.44,4.50
2015-07-21,158.77,159.78,160.03,158.54,158.77,1767000,160.91,141.50,157.95,151.20,149.39,151.59,0.00,160.32,96.00,44.00,0.74,True,False,144.69,18204.15,0,262.83,17941.32,113.00,7.08,17000,,85.86,94.57,82.49,LMT,48153660428.45,4.10
2015-07-22,158.49,158.91,159.78,157.87,158.49,1124200,161.85,141.43,158.48,151.64,149.52,151.68,0.00,160.32,92.00,40.00,0.64,True,False,144.69,18172.36,0,262.83,17909.53,113.00,6.90,17000,,83.02,91.53,87.20,LMT,48068327680.90,3.90
2015-07-23,158.52,158.51,160.19,158.37,158.52,1175100,162.68,141.59,158.67,152.13,149.66,151.79,0.00,160.32,88.00,36.00,0.53,True,False,144.69,18175.89,0,262.83,17913.07,113.00,6.92,17000,,86.44,87.70,90.02,LMT,48077811106.66,3.31
2015-07-24,157.12,158.50,158.61,156.84,157.12,1124800,163.19,141.94,158.65,152.56,149.80,151.88,0.00,160.32,84.00,32.00,0.36,True,False,144.69,18017.81,0,262.83,17754.98,113.00,5.99,17000,,79.12,84.20,91.72,LMT,47653516416.90,2.25
2015-07-27,157.23,156.59,157.69,155.83,157.23,997600,163.59,142.52,158.03,153.05,150.01,151.96,0.00,160.32,80.00,28.00,0.23,True,False,144.69,18029.29,0,262.83,17766.47,113.00,6.05,17000,week +buy 50% ,77.02,81.51,91.66,LMT,47684332125.34,1.68
2015-07-28,159.15,158.20,160.00,157.31,159.15,1125300,163.91,143.62,158.10,153.76,150.22,152.06,0.00,160.32,76.00,24.00,0.20,True,False,144.69,18246.55,0,262.83,17983.72,113.00,7.33,17000,,79.89,82.83,91.05,LMT,48267439836.44,2.89
2015-07-29,162.68,160.04,164.45,159.68,162.68,2491000,164.70,144.56,158.94,154.63,150.48,152.17,0.00,162.68,100.00,20.00,0.30,True,False,144.69,18645.73,0,262.83,18382.90,113.00,9.68,17000,,81.84,86.98,90.15,LMT,49338835468.45,3.61
2015-07-30,161.37,161.95,162.95,160.96,161.37,1554700,165.18,145.51,159.51,155.35,150.75,152.26,0.00,162.68,96.00,16.00,0.28,True,False,144.69,18497.36,0,262.83,18234.54,113.00,8.81,17000,,74.78,88.51,89.31,LMT,48940618391.11,3.63
2015-07-31,161.86,162.26,162.96,161.41,161.86,1116800,165.41,146.83,160.46,156.12,151.03,152.37,0.00,162.68,92.00,12.00,0.26,True,False,144.69,18553.00,0,262.83,18290.17,113.00,9.14,17000,,71.22,86.84,88.26,LMT,49089951603.55,3.45
2015-08-03,162.40,161.99,162.56,161.05,162.40,1064200,165.51,148.28,161.49,156.89,151.31,152.47,0.00,162.68,88.00,8.00,0.24,True,False,144.69,19611.50,0,773.19,18838.31,116.00,8.95,18000,week +buy 50% Monthly invest,70.57,86.11,87.08,LMT,49253502720.90,2.95
2015-08-04,163.76,162.96,163.96,161.98,163.76,1066100,165.86,149.45,162.41,157.65,151.58,152.57,0.00,163.76,84.00,4.00,0.25,True,False,144.69,19767.61,0,444.04,19323.58,118.00,9.82,18000,week +buy 50% ,72.37,90.26,86.65,LMT,49665944936.89,2.74
2015-08-05,163.68,164.14,164.71,163.40,163.68,1209900,165.83,150.99,162.61,158.41,151.84,152.67,0.00,163.76,100.00,0.00,0.22,True,False,144.69,19757.58,0,279.54,19478.04,119.00,9.76,18000,week +buy 50% ,69.04,92.60,86.75,LMT,49642239989.34,3.09
2015-08-06,163.55,163.92,164.08,162.69,163.55,1147900,165.74,152.41,163.05,159.08,152.10,152.77,0.00,163.76,96.00,0.00,0.17,True,False,144.69,19741.76,0,279.54,19462.23,119.00,9.68,18000,week +buy 50% ,69.96,93.64,87.35,LMT,49601944472.01,2.31
2015-08-07,163.42,163.34,163.65,161.95,163.42,997500,165.64,153.68,163.36,159.66,152.36,152.86,0.00,163.76,92.00,4.00,0.10,True,False,144.69,19725.95,0,279.54,19446.42,119.00,9.59,18000,week +buy 50% ,62.03,91.32,88.06,LMT,49561648954.67,2.05
2015-08-10,164.74,164.16,165.35,163.61,164.74,978500,166.06,154.27,163.83,160.16,152.61,152.96,0.00,164.74,100.00,0.00,0.09,True,False,144.69,19883.13,0,279.54,19603.59,119.00,10.46,18000,week +buy 50% ,73.59,91.62,89.07,LMT,49962238696.89,3.33
2015-08-11,163.24,163.38,163.94,162.49,163.24,985800,166.18,154.92,163.72,160.55,152.84,153.03,0.00,164.74,96.00,0.00,0.00,True,False,144.69,19704.56,0,279.54,19425.02,119.00,9.47,18000,,67.12,87.71,89.56,LMT,49507131915.55,2.39
2015-08-12,163.17,162.20,163.60,161.59,163.17,917900,166.20,155.63,163.62,160.91,153.07,153.08,0.00,164.74,92.00,0.00,-0.07,True,False,144.69,19697.12,0,279.54,19417.59,119.00,9.43,18000,,66.74,83.74,89.23,LMT,49488168680.89,2.48
2015-08-13,163.96,163.13,164.68,163.10,163.96,1091200,166.44,156.02,163.70,161.23,153.30,153.13,0.00,164.74,88.00,0.00,-0.11,True,True,144.69,19791.06,0,279.54,19511.52,119.00,9.95,18000,,75.75,80.82,88.46,LMT,49727572736.90,2.37
2015-08-14,165.66,163.93,165.75,163.60,165.66,916000,166.86,156.44,164.15,161.65,153.57,153.18,0.00,165.66,100.00,0.00,-0.07,True,True,144.69,19992.88,0,279.54,19713.34,119.00,11.07,18000,,78.35,87.19,88.50,LMT,50241941887.10,2.76
2015-08-17,166.49,164.81,166.56,164.73,166.49,776300,167.56,156.37,164.50,161.96,153.85,153.26,0.00,166.49,100.00,0.00,-0.03,True,True,144.69,20091.46,0,279.54,19811.93,119.00,11.62,18000,week +buy 50% ,76.63,94.58,89.35,LMT,50493198416.88,3.33
2015-08-18,166.21,165.97,166.74,165.80,166.21,774500,168.02,156.65,165.10,162.33,154.12,153.34,0.00,166.49,100.00,4.00,-0.03,True,True,144.69,20058.91,0,279.54,19779.37,119.00,11.44,18000,,66.79,97.84,90.10,LMT,50410234717.34,3.01
2015-08-19,165.13,165.66,166.40,164.65,165.13,1302600,168.18,157.15,165.49,162.67,154.41,153.42,0.00,166.49,96.00,0.00,-0.09,True,True,144.69,19929.63,0,279.54,19650.09,119.00,10.72,18000,,68.26,93.24,90.17,LMT,50080756200.89,2.21
2015-08-20,163.45,164.89,165.30,163.45,163.45,1405700,168.08,157.75,165.39,162.91,154.66,153.47,0.00,166.49,92.00,28.00,-0.21,True,True,144.69,19729.67,0,279.54,19450.13,119.00,9.61,18000,,56.91,83.43,89.15,LMT,49571132380.44,0.10
2015-08-21,159.97,163.00,163.22,159.88,159.97,2038500,167.68,158.43,164.25,163.05,154.85,153.52,0.00,166.49,88.00,24.00,-0.42,True,True,144.69,19315.80,0,279.54,19036.26,119.00,7.31,18000,,41.57,64.35,86.45,LMT,48516323701.34,-3.03
2015-08-24,154.33,148.50,158.87,142.17,154.33,3308700,168.40,157.42,161.82,162.91,154.97,153.52,0.00,166.49,84.00,100.00,-0.77,True,True,144.69,18644.30,0,279.54,18364.77,119.00,3.58,18000,week +buy 50% ,24.78,52.43,82.53,LMT,46804934271.10,-6.92
2015-08-25,155.51,160.61,160.62,155.18,155.51,2100600,168.94,156.52,159.68,162.73,155.08,153.53,0.00,166.49,80.00,96.00,-0.92,True,True,144.69,18785.67,0,279.54,18506.13,119.00,4.36,18000,,29.39,47.25,78.49,LMT,47165224879.12,-8.03
2015-08-26,157.97,158.84,158.84,153.85,157.97,2933800,169.06,155.93,158.24,162.49,155.23,153.56,0.00,166.49,76.00,92.00,-0.87,True,True,144.69,19077.70,0,279.54,18798.17,119.00,5.99,18000,,37.39,56.03,75.71,LMT,47909514659.56,-4.44
2015-08-27,160.55,159.37,161.73,158.59,160.55,1688100,169.06,155.85,157.67,162.45,155.40,153.61,0.00,166.49,72.00,88.00,-0.71,True,True,144.69,19385.55,0,279.54,19106.01,119.00,7.70,18000,,44.18,64.48,74.08,LMT,48694099957.34,-2.14
2015-08-28,160.53,160.32,160.99,158.55,160.53,1391200,169.04,155.73,157.78,162.39,155.60,153.67,0.00,166.49,68.00,84.00,-0.58,True,True,144.69,19382.74,0,279.54,19103.20,119.00,7.68,18000,,40.97,71.29,72.49,LMT,48331436684.45,-2.14
2015-08-31,158.39,159.99,160.01,158.31,158.39,1086800,169.08,155.29,158.59,162.18,155.77,153.72,0.00,166.49,64.00,80.00,-0.56,True,True,144.69,19127.91,0,279.54,18848.37,119.00,6.27,18000,week +buy 50% ,39.88,71.86,70.22,LMT,47686701173.34,-2.99
2015-09-01,155.59,155.78,157.14,155.11,155.59,1673700,169.22,154.33,158.61,161.78,155.90,153.73,0.00,166.49,60.00,76.00,-0.63,True,True,144.69,19791.26,0,654.08,19137.18,123.00,4.16,19000,week +buy 50% Monthly invest,35.78,65.12,66.95,LMT,46842857123.56,-5.61
2015-09-02,160.64,157.22,160.70,156.89,160.64,1490600,169.03,154.22,159.14,161.62,156.11,153.80,0.00,166.49,56.00,72.00,-0.45,True,True,144.69,20411.36,0,331.19,20080.17,125.00,7.43,19000,week +buy 50% ,44.63,65.27,64.15,LMT,48364621440.90,-3.79
2015-09-03,161.55,161.15,162.55,160.86,161.55,1350900,168.88,154.17,159.34,161.52,156.34,153.84,0.00,166.49,52.00,68.00,-0.28,True,True,144.69,20524.72,0,168.83,20355.89,126.00,8.02,19000,week +buy 50% ,43.20,69.57,62.77,LMT,48639582918.23,-3.72
2015-09-04,159.52,160.25,160.88,158.57,159.52,1213100,168.68,153.98,159.14,161.33,156.50,153.87,0.00,166.49,48.00,64.00,-0.24,True,True,144.69,20268.77,0,168.83,20099.95,126.00,6.68,19000,week +buy 50% ,38.90,74.91,63.82,LMT,48028032163.56,-5.19
2015-09-08,162.98,160.75,163.20,160.61,162.98,1320700,168.46,154.03,160.06,161.24,156.73,153.92,0.00,166.49,44.00,60.00,-0.07,True,True,144.69,20704.26,0,168.83,20535.44,126.00,8.97,19000,,45.32,78.08,66.39,LMT,49068615704.01,-2.79
2015-09-09,161.13,164.55,164.74,161.02,161.13,1110300,168.29,153.98,161.17,161.14,156.94,153.95,0.00,166.49,40.00,56.00,-0.03,True,True,144.69,20471.14,0,168.83,20302.32,126.00,7.74,19000,,44.34,77.50,69.41,LMT,48511585605.33,-4.09
2015-09-10,162.30,160.38,163.20,160.38,162.30,1370200,168.21,153.98,161.50,161.09,157.16,153.99,0.00,166.49,36.00,52.00,0.04,True,True,144.69,20618.95,0,168.83,20450.12,126.00,8.52,19000,,48.36,81.28,71.94,LMT,48864765452.45,-3.56
2015-09-11,162.82,162.03,162.94,161.66,162.82,1085500,168.07,154.00,161.75,161.04,157.39,154.03,0.00,166.49,32.00,48.00,0.10,True,True,144.69,20684.43,0,168.83,20515.60,126.00,8.87,19000,,54.48,81.06,73.59,LMT,49021209425.78,-3.16
2015-09-14,162.18,163.00,163.00,161.84,162.18,1034300,167.58,154.15,162.28,160.86,157.58,154.07,0.00,166.49,28.00,44.00,0.11,True,True,144.69,20604.07,0,168.83,20435.24,126.00,8.44,19000,week +buy 50% ,64.64,82.49,74.71,LMT,48829211648.00,-3.52
2015-09-15,163.63,162.48,164.18,161.80,163.63,1253700,167.04,154.40,162.41,160.72,157.82,154.15,0.00,166.49,24.00,40.00,0.16,True,True,144.69,20786.60,0,168.83,20617.77,126.00,9.40,19000,,64.98,84.30,75.96,LMT,49265355194.67,-2.28
2015-09-16,163.41,163.48,163.91,162.44,163.41,927800,166.50,154.66,162.87,160.58,158.04,154.22,0.00,166.49,20.00,36.00,0.17,True,True,144.69,20758.82,0,168.83,20589.99,126.00,9.26,19000,,60.95,85.50,78.00,LMT,49198985681.78,-1.43
2015-09-17,163.44,163.64,165.75,163.07,163.44,958900,166.19,154.80,163.10,160.50,158.27,154.27,0.00,166.49,16.00,32.00,0.17,True,True,144.69,20762.79,0,168.83,20593.96,126.00,9.28,19000,,56.48,88.42,80.31,LMT,49208469107.55,-1.69
2015-09-18,160.07,162.18,162.21,159.55,160.07,3010600,165.85,154.80,162.55,160.33,158.46,154.28,0.00,166.49,12.00,28.00,0.02,True,True,144.69,20337.22,0,168.83,20168.39,126.00,7.04,19000,,49.09,84.59,81.81,LMT,48191586897.78,-3.26
2015-09-21,160.89,160.89,162.02,159.97,160.89,964700,165.90,154.85,162.29,160.37,158.66,154.31,0.00,166.49,8.00,24.00,-0.04,True,True,144.69,20440.39,0,168.83,20271.57,126.00,7.58,19000,week +buy 50% ,55.13,81.82,82.50,LMT,48438105331.55,-2.77
2015-09-22,160.34,159.40,160.59,158.64,160.34,1119200,165.41,155.93,161.63,160.67,158.88,154.36,0.00,166.49,4.00,20.00,-0.10,True,True,144.69,20371.94,0,168.83,20203.11,126.00,7.22,19000,,60.77,69.94,81.69,LMT,48274550597.33,-4.02
2015-09-23,159.64,160.71,161.39,158.81,159.64,601100,164.99,156.77,160.88,160.88,159.12,154.41,0.00,166.49,0.00,16.00,-0.17,True,True,144.69,20283.65,0,168.83,20114.82,126.00,6.76,19000,,47.18,60.86,80.03,LMT,48063589584.88,-4.19
2015-09-24,161.21,158.64,162.10,157.11,161.21,1667600,164.92,157.16,160.43,161.04,159.39,154.46,0.00,166.49,0.00,12.00,-0.14,True,True,144.69,20481.06,0,168.83,20312.23,126.00,7.80,19000,,49.06,53.50,77.25,LMT,48535286936.01,-4.48
2015-09-25,160.52,162.77,162.80,159.82,160.52,1414000,164.92,157.16,160.52,161.04,159.61,154.50,0.00,166.49,76.00,8.00,-0.15,True,True,144.69,20394.76,0,168.83,20225.93,126.00,7.34,19000,,52.94,52.27,74.37,LMT,48329067636.45,-4.55
2015-09-28,157.63,159.47,160.96,157.46,157.63,1315400,165.06,156.73,159.87,160.90,159.80,154.52,0.00,166.49,72.00,4.00,-0.26,True,True,144.69,20030.69,0,168.83,19861.86,126.00,5.42,19000,week +buy 50% ,33.76,43.94,70.51,LMT,47459149591.11,-6.92
2015-09-29,159.41,157.46,159.76,156.68,159.41,1226600,165.00,156.89,159.68,160.95,160.01,154.54,0.00,166.49,68.00,0.00,-0.25,True,True,144.69,20253.89,0,168.83,20085.06,126.00,6.60,19000,,44.74,38.29,65.91,LMT,47992478359.11,-6.88
2015-09-30,163.22,160.88,163.53,160.79,163.22,1721800,164.63,158.03,160.40,161.33,160.25,154.61,0.00,166.49,64.00,4.00,-0.07,True,True,144.69,20734.02,0,168.83,20565.19,126.00,9.13,19000,,52.40,45.36,61.90,LMT,49139726929.78,-5.11
2015-10-01,161.20,162.43,163.24,159.68,161.20,1889700,164.64,158.07,160.40,161.36,160.46,154.68,0.00,166.49,60.00,0.00,-0.04,True,True,144.69,21477.65,0,682.81,20794.84,129.00,7.39,20000,week +buy 50% Monthly invest,46.05,54.07,58.47,LMT,48532917888.00,-4.62
2015-10-02,162.66,159.04,162.66,158.89,162.66,1154800,164.75,158.07,160.82,161.41,160.67,154.76,0.00,166.49,56.00,12.00,0.03,True,True,144.69,21664.93,0,355.85,21309.08,131.00,8.32,20000,week +buy 50% ,51.13,62.62,56.27,LMT,48973803147.55,-3.29
2015-10-05,166.70,164.00,166.80,163.52,166.70,1347600,165.74,157.80,162.64,161.77,160.92,154.87,0.00,166.70,100.00,8.00,0.24,True,True,144.69,22192.15,0,188.32,22003.83,132.00,10.96,20000,week +buy 50% ,56.40,71.60,55.25,LMT,50187421231.12,-1.60
