Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
440,DDOG,Technology,-29.3,13.9,0.3,4.8,-4.4,-10.3,-9.7,-17.3,-20.4,-34.5,,-29.3,147.3,-87.1,1.9,0.0,-130.6,29.4,435.0,322.0,128.15,484.75,-32,1.9000000000000057,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
441,ABT,Medical Devices,-63.8,10.7,3.1,-1.3,-6.9,-11.0,-20.1,-22.3,-31.2,-46.1,-62.4,-63.8,74.9,-79.9,2.3,0.0,-174.1,48.0,388.0,408.0,110.31,485.51,-16,81.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
442,SW,Packaging & Containers,-71.2,20.7,0.1,-5.1,2.6,-0.3,-9.2,-18.4,-22.9,-35.9,-47.7,-71.2,51.9,-102.8,2.1,0.0,-134.4,40.6,406.0,426.0,113.14,485.54,-35,0.09999999999999432,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
443,IEX,Industrials,-76.0,24.4,2.1,-1.7,5.5,10.5,5.3,-10.0,-25.8,-42.7,-60.0,-76.0,36.0,-111.7,2.8,0.0,-159.9,35.8,417.0,436.0,103.57,487.37,-23,18.900000000000006,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
444,EQR,Real Estate,-73.1,19.7,7.2,1.7,3.0,2.1,-7.6,-15.7,-22.8,-35.7,-49.4,-73.1,30.5,-98.0,2.5,0.0,-167.2,38.7,408.0,428.0,106.18,487.78,10,124.40000000000003,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
445,AES,Utilities,-78.3,23.9,4.0,-3.3,3.2,6.0,18.1,4.9,-15.6,-43.1,-61.3,-78.3,86.7,-129.6,1.7,0.0,-239.4,33.5,425.0,441.0,92.1,489.3,-9,63.79999999999998,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
446,CCL,Travel Services,-103.7,18.2,0.7,-13.0,-9.4,-10.9,-7.1,4.1,12.2,8.3,-30.4,-103.7,18.9,-130.4,1.4,0.0,-439.7,8.1,481.0,494.0,54.18,490.78,21,23.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
447,CPAY,Software - Infrastructure,-81.2,21.7,5.1,-0.9,1.7,3.3,-8.3,-15.6,-21.3,-28.3,-54.0,-81.2,47.1,-116.3,1.8,0.0,-175.1,30.6,429.0,445.0,100.39,491.99,1,71.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
448,ROP,Technology,-100.4,16.9,6.1,6.0,-3.5,-11.6,-27.2,-38.8,-51.3,-62.9,-81.9,-100.4,45.1,-129.6,3.0,0.0,-116.2,11.4,473.0,487.0,100.79,494.39,4,78.8,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
449,INTC,Semiconductors,-88.0,35.8,-4.5,-2.2,6.1,17.8,49.7,44.3,19.3,-10.4,-46.7,-88.0,40.0,-158.8,2.3,0.0,-200.8,23.8,446.0,460.0,95.2,496.4,-43,-34.70000000000002,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
450,MAS,Industrials,-66.8,11.3,1.6,-6.4,-4.0,-6.4,-11.4,-22.2,-27.4,-34.7,-47.1,-66.8,27.9,-78.5,2.2,0.0,-177.1,45.0,395.0,416.0,118.13,497.93,-23,30.80000000000001,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
451,XYL,Industrials,-55.6,6.5,1.5,-4.7,-6.6,-10.6,-13.4,-19.4,-25.4,-33.4,-44.1,-55.6,41.6,-61.9,1.8,0.0,-292.9,56.2,365.0,386.0,118.16,498.76,-20,91.10000000000002,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
452,ACN,IT Consulting & Other Services,-103.9,11.5,5.5,-6.9,-12.3,-14.2,-27.3,-41.8,-56.3,-71.9,-86.5,-103.9,86.6,-128.4,2.5,0.0,-135.2,7.9,482.0,495.0,98.92,500.72,14,135.5,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
453,DPZ,Restaurants,-70.1,7.4,3.2,-3.4,-5.3,-7.7,-18.3,-26.3,-32.1,-46.3,-62.1,-70.1,80.2,-81.9,2.6,0.0,-254.5,41.7,402.0,422.0,109.87,501.07,-10,207.8,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
454,EW,Healthcare,-77.8,14.1,1.9,3.1,1.8,2.7,0.2,-5.8,-20.2,-44.8,-66.1,-77.8,81.2,-103.6,1.6,0.0,-398.8,34.0,423.0,440.0,91.45,502.45,-13,72.69999999999999,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
455,ES,Utilities,-82.3,18.8,7.2,3.8,7.4,6.6,5.8,4.4,-6.8,-29.1,-54.7,-82.3,49.7,-112.3,1.8,0.0,-356.1,29.5,432.0,448.0,92.3,503.5,14,285.4,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
456,EFX,Industrials,-93.3,13.5,7.5,-4.9,-7.1,-12.5,-23.8,-35.3,-44.7,-58.0,-68.9,-93.3,48.7,-115.1,2.3,0.0,-162.1,18.5,462.0,475.0,102.83,503.83,17,239.00000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
457,MGM,Resorts & Casinos,-91.9,24.5,1.8,9.7,8.0,7.0,3.5,-10.6,-29.4,-46.2,-55.0,-91.9,24.1,-129.1,1.9,0.0,-208.6,19.9,457.0,470.0,97.29,504.29,-15,20.80000000000001,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
458,FISV,Financial Technology,-150.4,7.1,2.8,-5.1,-7.0,-21.3,-47.3,-65.8,-79.4,-92.6,-116.8,-150.4,66.3,-166.6,2.7,0.0,-52.2,-38.6,549.0,551.0,102.87,504.87,-1,25.299999999999997,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
459,KDP,Beverages - Non-Alcoholic,-84.4,16.8,6.2,0.2,1.9,3.3,-9.5,-17.7,-30.2,-47.7,-66.1,-84.4,41.0,-109.3,2.2,0.0,-248.4,27.4,440.0,454.0,102.51,506.11,4,180.70000000000002,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
460,INCY,Healthcare,-96.4,18.2,3.6,-1.9,-2.4,1.7,13.0,18.0,9.2,-12.5,-44.8,-96.4,58.2,-130.2,2.0,0.0,-478.5,15.3,470.0,484.0,70.84,506.44,30,150.70000000000005,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
461,AOS,Industrials,-82.7,17.6,2.0,-7.5,-1.6,-1.7,-5.3,-18.2,-30.6,-39.5,-49.0,-82.7,20.8,-104.3,2.4,0.0,-227.4,29.1,436.0,450.0,106.97,507.37,-17,33.99999999999997,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
462,DOC,Real Estate,-88.6,20.5,4.5,4.2,6.9,5.7,1.6,-4.8,-13.9,-36.9,-60.0,-88.6,38.1,-120.6,2.7,0.0,-289.2,23.2,449.0,463.0,95.45,507.45,-7,105.90000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
463,A,Healthcare,-71.0,6.9,4.2,-3.7,-9.0,-10.7,-10.6,-22.8,-34.9,-52.8,-63.2,-71.0,101.2,-83.3,2.6,0.0,-371.6,40.8,405.0,425.0,105.91,507.51,1,622.4,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
464,PCG,Utilities,-108.6,24.0,5.7,11.0,14.0,15.4,9.9,-4.8,-18.4,-16.0,-33.0,-108.6,11.7,-148.2,2.2,0.0,-292.4,3.2,492.0,503.0,80.17,509.17,11,123.40000000000003,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
465,ESS,Real Estate,-84.7,18.3,7.2,4.0,3.5,2.0,-7.9,-14.1,-18.3,-33.2,-52.4,-84.7,21.2,-107.9,2.7,0.0,-255.0,27.1,441.0,455.0,106.05,512.45,9,211.60000000000002,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
466,FDS,Financial Data & Stock Exchanges,-126.0,12.7,6.3,-3.7,-11.6,-17.8,-37.1,-51.9,-67.8,-83.3,-102.1,-126.0,60.9,-152.7,2.5,0.0,-153.0,-14.2,524.0,528.0,94.55,516.55,18,170.2,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
467,ABNB,Travel Services,-49.8,19.8,1.9,1.5,2.9,2.5,-4.6,-16.4,-29.6,-46.8,,-49.8,33.1,-96.5,2.1,0.0,-201.1,-8.2,514.0,372.0,120.36,517.96,-21,26.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
468,BALL,Packaging Materials,-94.1,20.6,1.6,2.9,12.2,16.3,9.2,-6.1,-17.8,-42.9,-71.2,-94.1,78.1,-138.5,2.4,0.0,-303.1,17.7,465.0,479.0,97.19,517.99,-19,31.599999999999966,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
469,FTV,Industrials,-85.6,22.6,4.5,4.7,5.8,9.3,2.6,-9.4,-22.4,-34.9,-56.1,-85.6,14.0,-127.8,2.2,0.0,-251.1,17.3,467.0,456.0,108.31,518.51,-8,82.50000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
470,ELV,Healthcare,-96.3,7.9,2.1,-6.0,-7.2,-6.6,-17.4,-35.6,-52.5,-68.9,-82.5,-96.3,105.9,-113.2,2.6,0.0,-252.9,15.5,469.0,483.0,104.88,521.28,-8,86.9,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
471,CVS,Healthcare,-93.4,32.4,3.7,-0.7,-2.1,-2.0,-0.8,3.9,-10.4,-34.3,-49.3,-93.4,8.4,-141.5,1.4,0.0,-187.4,18.4,463.0,476.0,115.88,521.68,-15,35.69999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
472,VTRS,Healthcare,-105.1,29.9,2.9,2.1,11.4,20.5,34.7,24.0,20.4,5.9,-32.5,-105.1,6.1,-151.9,3.1,0.0,-268.5,6.7,487.0,499.0,96.55,522.15,-12,41.5,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
473,JKHY,Diversified Banks,-85.9,16.3,4.8,0.5,-2.1,2.4,-6.9,-14.6,-25.4,-42.1,-63.0,-85.9,58.9,-113.7,1.9,0.0,-301.5,25.9,442.0,457.0,111.44,522.84,-2,155.39999999999998,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
474,GEHC,Healthcare,-36.2,12.7,4.1,-7.3,-7.4,-5.6,-10.1,-22.0,-34.2,,,-36.2,20.1,-91.8,2.4,0.0,-332.7,-9.8,518.0,340.0,119.0,524.2,5,185.50000000000006,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
475,DG,Discount Stores,-102.1,20.4,3.1,-12.9,-3.5,6.9,12.9,8.9,-16.4,-52.1,-79.6,-102.1,89.3,-150.6,1.7,0.0,-393.2,9.7,476.0,490.0,95.47,525.47,-10,90.5,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
476,TRMB,Technology,-74.2,9.1,1.0,1.3,-6.7,-11.2,-15.3,-15.4,-19.6,-42.0,-54.2,-74.2,80.8,-89.2,1.5,0.0,-473.3,37.6,414.0,433.0,112.18,525.98,-23,66.59999999999997,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
477,AMT,Telecommunications Infrastructure,-88.3,12.5,5.9,0.2,2.3,-1.0,-12.6,-18.0,-28.3,-48.9,-72.1,-88.3,77.9,-111.8,2.3,0.0,-395.3,23.5,447.0,461.0,107.61,526.81,11,418.49999999999994,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
478,UPS,Industrials,-91.9,16.4,2.3,-6.0,-0.6,5.2,-1.5,-20.0,-40.0,-61.1,-71.3,-91.9,73.2,-123.9,2.4,0.0,-254.6,19.9,457.0,470.0,115.1,527.3,-19,47.400000000000006,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
479,IQV,Healthcare,-92.6,13.4,5.1,-9.1,-14.4,-14.0,-10.8,-26.2,-41.2,-61.1,-77.8,-92.6,66.3,-116.7,2.3,0.0,-294.6,19.2,459.0,472.0,110.39,527.39,-3,211.39999999999998,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
480,DLTR,Discount Stores,-105.2,24.8,4.3,-4.9,-3.4,3.0,7.8,3.7,-21.1,-44.8,-66.5,-105.2,36.8,-151.5,1.5,0.0,-301.0,6.6,488.0,500.0,99.04,527.84,2,85.80000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
481,HSIC,Healthcare,-104.7,25.1,4.4,0.6,2.8,7.9,2.6,-6.5,-22.6,-41.2,-62.3,-104.7,10.2,-142.7,1.8,0.0,-263.2,7.1,486.0,498.0,104.03,528.43,-1,76.40000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
482,UDR,Real Estate,-91.8,18.3,6.1,-1.5,-0.4,-0.9,-12.2,-19.5,-29.1,-44.8,-61.8,-91.8,16.1,-115.4,2.7,0.0,-249.4,20.0,456.0,469.0,118.42,528.62,-5,158.49999999999997,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
483,BEN,Asset Management,-100.8,18.5,3.2,-5.5,0.6,1.9,4.1,1.0,-14.8,-32.9,-51.5,-100.8,9.6,-125.3,1.8,0.0,-420.2,11.0,474.0,488.0,95.91,529.11,2,111.40000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
484,ZTS,Healthcare,-93.8,8.8,3.7,-0.7,-0.6,-7.3,-19.4,-33.5,-49.6,-67.8,-86.7,-93.8,116.3,-113.8,2.6,0.0,-277.4,18.0,464.0,478.0,112.07,529.27,-6,214.60000000000002,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
485,WAT,Healthcare,-85.9,10.8,3.5,-6.2,-11.8,-8.6,-15.1,-23.7,-32.1,-49.0,-62.1,-85.9,46.1,-101.4,1.8,0.0,-372.1,25.9,442.0,457.0,113.95,529.75,-13,204.79999999999995,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
486,MAA,Real Estate,-86.9,11.6,5.6,-0.9,-2.0,-3.2,-14.5,-20.6,-31.2,-51.4,-66.0,-86.9,56.2,-105.1,2.9,0.0,-374.1,24.9,445.0,459.0,114.58,531.78,0,408.69999999999993,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
487,WY,Real Estate,-102.7,22.3,8.1,4.9,9.1,7.9,-0.8,-13.9,-28.7,-47.1,-61.7,-102.7,12.6,-135.1,2.5,0.0,-263.2,9.1,477.0,491.0,111.23,532.43,9,200.8,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
488,SYY,Food Distribution,-79.4,13.0,-14.4,-12.3,-5.4,-5.1,-6.9,-9.9,-19.7,-34.9,-51.9,-79.4,22.5,-94.1,2.0,0.0,-419.8,32.4,427.0,443.0,118.46,532.86,-89,-259.8,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
489,HPQ,Technology,-106.8,12.7,3.3,7.5,-1.5,-11.7,-21.6,-38.4,-52.1,-68.8,-79.9,-106.8,74.5,-132.6,2.3,0.0,-210.6,5.0,490.0,501.0,112.72,532.92,-19,82.20000000000002,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
490,BBY,Specialty Retail,-90.8,11.5,7.3,9.0,2.9,-3.3,-8.3,-21.7,-32.9,-51.5,-73.2,-90.8,97.8,-114.9,2.1,0.0,-393.5,21.0,453.0,467.0,112.3,533.5,19,798.4000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
491,CPT,Real Estate,-91.4,14.9,6.0,-1.7,-1.8,-1.6,-10.8,-16.7,-25.7,-47.3,-64.4,-91.4,43.3,-114.7,2.3,0.0,-350.7,20.4,455.0,468.0,118.8,537.8,3,289.2,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
492,POOL,Industrial Distribution,-103.9,4.3,2.5,-8.1,-8.0,-16.1,-28.5,-43.9,-60.2,-80.5,-96.5,-103.9,205.6,-117.4,2.2,0.0,-281.6,7.9,482.0,495.0,113.69,538.29,3,371.6,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
493,ZBRA,Technology,-98.4,2.6,1.0,-4.8,-8.5,-16.4,-27.6,-42.6,-53.5,-77.3,-97.3,-98.4,273.4,-107.8,3.4,0.0,-351.5,13.4,471.0,485.0,113.94,539.94,-12,199.5,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
494,GPC,Auto Parts,-89.6,9.7,5.1,-10.4,-9.8,-12.2,-14.7,-21.5,-37.0,-49.6,-59.4,-89.6,56.8,-104.8,1.8,0.0,-514.9,22.2,450.0,464.0,111.7,540.5,6,648.6,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
495,XYZ,Financials,-75.7,3.9,0.2,0.3,-2.2,-10.1,-13.7,-25.6,-36.6,-67.0,-94.5,-75.7,807.1,-111.5,1.9,0.0,-560.3,36.1,416.0,435.0,122.82,540.62,-44,22.300000000000068,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
496,ADBE,Software,-117.5,5.3,3.5,-4.6,-12.8,-18.4,-31.2,-49.4,-66.5,-83.9,-105.9,-117.5,166.4,-133.0,2.4,0.0,-214.6,-5.7,510.0,518.0,112.81,541.21,8,385.6,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
497,IP,Packaging & Containers,-94.3,12.7,2.9,-8.1,-5.9,-9.3,-19.3,-24.4,-26.3,-40.4,-55.6,-94.3,26.9,-111.5,1.8,0.0,-343.4,17.5,466.0,480.0,120.01,543.21,-8,120.70000000000005,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
498,MDT,Healthcare,-93.1,13.6,4.9,-6.1,-6.5,-4.7,-5.2,-4.4,-12.5,-32.0,-57.4,-93.1,12.1,-109.2,1.8,0.0,-532.3,18.7,461.0,474.0,113.92,547.32,-6,362.1,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
499,PPG,Specialty Chemicals,-111.9,19.7,4.2,-4.7,2.5,3.6,-3.8,-17.6,-35.3,-54.3,-74.9,-111.9,10.8,-141.3,2.3,0.0,-332.6,-0.1,498.0,508.0,112.98,547.38,-8,114.79999999999995,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
500,TROW,Financials,-92.6,7.9,4.3,-2.5,-3.8,-5.6,-7.9,-16.3,-26.8,-49.4,-69.7,-92.6,82.7,-107.2,2.0,0.0,-783.3,19.2,459.0,472.0,110.15,548.35,3,1042.3,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
501,GEN,Technology,-78.3,0.7,0.7,-12.1,-17.4,-22.2,-30.3,-34.9,-38.4,-51.7,-60.8,-78.3,53.5,-83.0,1.8,0.0,-1335.8,33.5,425.0,441.0,113.85,548.65,-18,4.600000000000136,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
502,SJM,Packaged Foods,-103.0,17.5,6.1,-3.5,1.0,0.3,-5.4,-10.7,-27.5,-43.7,-62.4,-103.0,15.9,-127.7,2.3,0.0,-396.5,8.8,478.0,492.0,117.23,549.23,5,268.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
503,OTIS,Industrials,-45.0,9.3,4.9,-5.0,-4.6,-6.2,-14.7,-22.5,-32.2,-39.9,,-45.0,3.8,-113.7,3.0,0.0,-641.9,8.4,479.0,360.0,132.29,549.69,-2,810.8000000000001,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
504,LVS,Resorts & Casinos,-101.9,16.5,2.2,3.0,-6.3,-5.5,3.5,0.1,-16.5,-25.1,-54.7,-101.9,29.7,-127.5,2.0,0.0,-487.2,9.9,475.0,489.0,112.86,550.86,-11,92.40000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
505,INVH,Real Estate,-93.7,12.8,6.0,1.7,-0.8,-4.8,-17.2,-28.5,-42.0,-59.8,-77.7,-93.7,20.8,-121.1,3.1,0.0,-398.9,-0.6,499.0,477.0,116.89,550.89,1,416.1,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
506,CCI,Real Estate,-109.4,12.6,6.7,2.3,1.7,-1.9,-11.6,-16.2,-28.5,-55.4,-80.5,-109.4,51.9,-132.2,2.7,0.0,-587.9,2.4,494.0,505.0,104.47,552.27,12,796.1,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
507,TAP,Beverages - Brewers,-113.9,16.5,8.5,-3.2,-1.5,-0.7,-11.0,-20.4,-35.3,-43.6,-60.7,-113.9,11.2,-138.2,2.4,0.0,-409.1,-2.1,502.0,511.0,111.04,553.24,13,545.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
508,TECH,Healthcare,-100.3,6.5,2.6,-6.8,-7.1,-6.8,-8.4,-26.6,-43.5,-69.5,-87.9,-100.3,167.5,-125.3,2.1,0.0,-874.3,11.5,472.0,486.0,107.97,553.97,-6,624.3,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
509,CMCSA,Telecom Services,-117.5,20.6,5.6,3.6,10.7,8.9,-3.0,-18.1,-35.2,-54.8,-80.1,-117.5,16.7,-151.8,2.4,0.0,-329.1,-5.7,510.0,518.0,115.99,554.39,-1,159.59999999999997,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
510,STZ,Beverages - Brewers,-126.8,20.1,4.8,4.3,10.8,11.1,-3.4,-26.3,-45.6,-64.7,-86.1,-126.8,18.1,-162.7,2.6,0.0,-322.5,-15.0,525.0,529.0,111.53,554.73,-11,128.7,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
511,LUV,Airlines,-113.9,21.7,-0.9,-16.6,-6.4,5.1,8.0,9.8,-0.1,-29.3,-60.8,-113.9,28.4,-152.9,2.2,0.0,-410.8,-2.1,502.0,511.0,114.07,556.67,-24,-22.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
512,HRL,Packaged Foods,-126.8,15.2,4.4,0.1,3.1,3.2,-11.0,-25.3,-42.9,-65.3,-90.7,-126.8,42.7,-156.8,2.1,0.0,-501.8,-15.0,525.0,529.0,102.95,559.35,5,248.7,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
513,CRL,Healthcare,-104.0,7.3,1.5,-9.0,-8.2,-5.6,-2.2,-20.5,-37.9,-65.5,-84.3,-104.0,203.0,-127.6,2.2,0.0,-894.9,7.8,484.0,497.0,108.42,559.82,-15,245.69999999999993,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
514,COO,Healthcare,-113.2,13.0,3.4,-7.7,-6.7,-1.3,-8.9,-27.0,-42.6,-60.7,-83.9,-113.2,37.1,-135.4,2.0,0.0,-456.1,-1.4,501.0,510.0,114.62,560.42,-9,188.29999999999995,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
515,ALGN,Medical Devices,-128.3,10.2,0.5,3.0,10.0,17.4,4.7,-21.2,-45.1,-74.2,-101.2,-128.3,236.6,-169.2,2.9,0.0,-804.8,-16.5,528.0,532.0,95.64,560.44,-18,40.5,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH
516,AVB,Real Estate,-103.4,12.2,5.9,-0.6,-1.6,-3.8,-14.6,-23.6,-32.1,-47.6,-67.0,-103.4,8.8,-118.7,2.7,0.0,-461.8,8.4,479.0,493.0,122.71,561.11,0,510.90000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
517,MRNA,Healthcare,-64.2,4.7,-0.2,8.0,48.3,65.6,65.1,11.2,-27.4,-71.0,-66.9,-64.2,1434.6,-168.2,2.9,0.0,-1313.8,5.1,489.0,410.0,121.2,561.8,-49,-88.70000000000005,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
518,BIIB,Healthcare,-133.9,21.6,4.4,9.3,11.2,20.5,27.4,5.1,-23.2,-49.6,-81.1,-133.9,14.3,-174.2,2.2,0.0,-453.1,-22.1,535.0,539.0,105.79,563.39,-6,152.10000000000002,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
519,MOS,Agricultural Inputs,-109.8,9.2,1.5,-0.5,5.0,-3.1,-12.9,-18.6,-38.6,-62.2,-66.6,-109.8,156.0,-138.1,2.2,0.0,-832.2,2.0,495.0,506.0,112.51,565.91,-8,180.0999999999999,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
520,IFF,Specialty Chemicals,-132.3,19.1,5.2,2.3,7.1,11.8,1.1,-15.4,-27.3,-55.4,-84.8,-132.3,12.2,-165.9,2.5,0.0,-455.9,-20.5,534.0,538.0,108.77,566.37,7,219.10000000000002,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
521,WDAY,Technology,-128.7,8.0,4.3,-6.9,-19.8,-28.6,-40.7,-52.4,-66.4,-80.4,-103.9,-128.7,88.9,-147.2,2.2,0.0,-401.0,-17.0,529.0,533.0,114.86,566.46,0,508.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
522,BA,Aerospace & Defense,-115.3,10.2,1.4,-9.6,-4.1,-5.7,-7.5,-7.9,-26.1,-40.6,-71.4,-115.3,110.6,-140.6,1.5,0.0,-907.6,-3.5,506.0,515.0,106.77,566.57,-8,164.10000000000002,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
523,KMB,Household & Personal Products,-109.0,14.0,3.8,-0.3,0.3,-5.8,-17.4,-24.7,-35.6,-48.4,-71.9,-109.0,20.6,-129.7,2.6,0.0,-432.6,2.8,493.0,504.0,126.34,566.94,-8,193.39999999999998,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
524,RVTY,Healthcare,-116.7,8.2,2.8,-9.6,-8.5,-6.0,-12.5,-26.6,-42.3,-68.1,-89.6,-116.7,69.5,-135.4,2.1,0.0,-889.7,-5.0,508.0,516.0,108.04,567.64,-14,511.0999999999999,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
525,CSGP,Real Estate,-123.6,4.8,2.8,-12.6,-22.5,-31.7,-43.3,-54.1,-69.2,-85.5,-108.9,-123.6,138.6,-136.4,2.5,0.0,-449.7,-11.8,521.0,525.0,116.96,568.56,-1,644.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
526,KHC,Packaged Foods,-127.9,13.0,7.7,0.8,-1.0,-3.3,-10.2,-21.4,-36.6,-53.2,-69.5,-127.9,10.3,-148.0,2.8,0.0,-668.6,-16.1,527.0,531.0,109.42,571.02,20,1164.8000000000002,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
527,CTSH,Technology,-112.5,14.2,7.4,-7.1,-11.9,-10.4,-18.8,-25.6,-35.1,-49.9,-70.9,-112.5,16.0,-133.3,2.0,0.0,-445.2,-0.7,500.0,509.0,127.31,571.11,4,589.7,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
