Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
260,STT,Custody Banks & Asset Management,23.9,93.8,7.5,5.2,6.3,12.1,18.8,30.7,40.8,44.2,51.5,23.9,29.9,-60.4,1.5,-14.8,-8.0,149.4,185.0,190.0,29.22,318.82,8,1.9000000000000004,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
261,SYK,Medical Devices,-43.4,2.1,-2.5,-5.2,-4.5,-5.1,-13.9,-20.0,-26.6,-27.8,-37.8,-43.4,37.3,-44.9,2.0,0.0,62.6,82.1,314.0,339.0,94.92,319.12,21,27.800000000000004,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
262,AMGN,Biotechnology,-6.5,56.9,-5.9,-6.2,1.4,8.1,11.3,10.7,8.8,9.1,1.8,-6.5,33.9,-59.1,2.0,0.0,-18.4,119.1,237.0,251.0,68.54,319.74,84,-5.299999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
263,SNA,Tools & Accessories,13.3,77.6,3.9,0.4,4.6,8.4,8.1,8.4,4.6,12.8,27.0,13.3,29.6,-41.8,1.4,-0.2,0.1,138.9,206.0,214.0,33.67,320.27,32,0.0,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
264,DXCM,Healthcare,-60.0,6.5,0.5,-3.2,-3.5,0.3,-12.7,-29.4,-52.7,-76.5,-90.7,-60.0,399.3,-91.2,1.7,0.0,459.2,65.6,358.0,380.0,110.0,320.4,2,-51.80000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
265,DVN,Oil & Gas E&P,52.8,39.1,-4.0,4.3,16.4,26.2,30.9,18.3,-0.6,-1.7,100.6,52.8,286.9,-103.1,1.4,-27.8,26.0,178.4,157.0,162.0,75.02,320.82,-17,1.3999999999999986,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
266,SCHW,Investment Banking & Brokerage,-12.5,41.4,-0.2,2.3,0.1,2.5,1.2,9.5,13.2,-4.6,2.7,-12.5,56.7,-61.7,1.3,0.0,-38.5,113.0,245.0,261.0,53.95,322.35,9,2.799999999999997,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
267,ZS,Technology,-51.3,0.0,-1.1,-3.5,-18.4,-32.9,-45.4,-47.4,-54.8,-73.2,-72.4,-51.3,408.1,-63.0,1.9,0.0,5815.5,38.5,420.0,357.0,123.14,322.94,0,59.899999999999636,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
268,JNJ,Pharmaceuticals,-13.8,68.2,-7.6,-2.8,5.1,13.8,25.4,31.3,23.7,12.4,2.0,-13.8,20.1,-85.4,2.3,0.0,-31.2,111.7,248.0,264.0,59.4,324.2,-8,-7.5,EARLY_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
269,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,4.3,7.3,493.0,225.0,50.0,325.6,1,0.0,,,,
270,NTRS,Custody Banks & Asset Management,-14.6,67.2,5.7,5.9,6.9,11.8,19.0,37.2,49.1,31.7,17.9,-14.6,22.7,-90.2,1.5,0.0,-35.6,110.9,251.0,267.0,57.19,326.39,23,7.199999999999996,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
271,TRV,Property & Casualty Insurance,3.9,73.3,-1.1,-0.0,3.3,5.5,3.2,6.3,9.6,14.3,17.1,3.9,23.6,-48.7,1.4,-6.9,-3.6,129.4,219.0,227.0,29.22,326.82,5,0.10000000000000009,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
272,TXN,Semiconductors,14.2,53.9,7.4,1.6,6.6,15.2,10.8,3.0,-3.7,-13.4,-12.5,14.2,73.4,-54.4,2.1,-6.5,10.4,139.8,203.0,211.0,52.9,327.1,46,-2.5999999999999996,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
273,RF,Regional Banks,-11.9,37.9,1.1,1.2,1.3,5.3,7.2,7.9,9.5,-3.9,1.4,-11.9,47.5,-51.4,1.4,0.0,-40.3,113.7,244.0,260.0,58.25,327.45,8,2.1000000000000014,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
274,TTD,Advertising Agencies,-76.6,0.0,-0.2,-12.2,-25.2,-38.4,-58.7,-80.0,-96.7,-115.0,-132.7,-76.6,1126.9,-83.0,2.8,0.0,46102.0,36.5,429.0,420.0,117.05,327.65,-17,-326.90000000000146,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
275,TEL,Electronic Components,20.5,68.6,9.0,0.3,0.5,-1.2,8.9,20.5,20.4,15.7,20.3,20.5,51.0,-45.6,1.7,-2.8,-10.6,146.0,194.0,200.0,32.72,327.92,5,1.9000000000000004,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
276,CDW,Technology,-86.7,6.0,-0.7,3.1,0.9,-6.7,-21.1,-39.6,-56.8,-73.6,-88.5,-86.7,116.6,-99.4,2.8,0.0,270.4,38.8,419.0,440.0,89.32,327.92,3,16.899999999999977,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
277,EXC,Utilities,-16.4,38.5,-6.8,-0.4,6.7,7.8,3.8,8.5,1.9,-3.9,-5.1,-16.4,49.5,-56.9,1.7,0.0,-42.8,109.2,252.0,268.0,53.78,328.18,-24,-9.0,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
278,FOXA,Entertainment,-1.2,51.8,-2.4,4.4,-5.5,-5.7,-4.7,11.5,19.9,13.1,-0.0,-1.2,10.2,-73.0,1.4,0.0,-34.5,74.9,330.0,236.0,53.02,330.62,6,-2.1000000000000014,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
279,EOG,Oil & Gas E&P,-11.5,49.9,-7.1,4.7,18.5,24.9,19.0,9.6,-1.0,4.1,35.0,-11.5,74.9,-96.5,1.5,0.0,-19.3,114.0,243.0,259.0,78.51,334.11,-54,-3.8000000000000007,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
280,CSCO,Communications Equipment,18.4,74.9,6.1,5.6,7.9,12.1,16.9,33.2,31.7,28.5,19.9,18.4,47.5,-66.9,1.4,-22.1,-15.3,143.9,195.0,201.0,36.22,336.42,20,4.099999999999998,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
281,ONDO-USD,Decentralized Finance,-72.5,3.7,-1.9,-5.1,-11.9,-32.7,-56.2,-75.5,,,,-72.5,250.6,-121.4,3.0,0.0,1216.1,-54.8,556.0,411.0,91.62,338.62,-3,541.6999999999999,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
282,DLR,Real Estate,-25.3,41.5,-2.1,4.1,12.0,13.3,9.0,8.7,13.1,8.0,-8.1,-25.3,38.9,-70.1,1.6,0.0,-43.9,100.2,271.0,291.0,55.43,339.03,10,-3.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
283,GDDY,Technology,-105.0,4.1,-3.3,-4.4,-15.0,-25.0,-44.3,-57.6,-59.2,-64.1,-83.3,-105.0,129.1,-114.6,2.1,0.0,1198.0,20.6,470.0,484.0,94.25,339.05,5,545.3,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
284,FANG,Oil & Gas E&P,11.9,58.8,-7.7,2.0,11.6,18.4,18.4,1.2,-6.2,5.3,59.4,11.9,98.2,-109.7,1.4,-31.4,13.3,137.5,208.0,216.0,61.67,340.07,-12,1.700000000000001,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
285,CINF,Insurance - Property & Casualty,-21.0,33.9,-0.6,0.7,1.5,1.9,0.1,1.6,3.7,-2.8,-8.2,-21.0,38.9,-51.3,1.3,0.0,-42.0,104.5,262.0,280.0,62.83,340.83,13,-1.2000000000000028,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
286,KO,Soft Drinks,-29.4,43.4,-6.7,-1.6,4.6,8.8,4.9,6.4,2.0,-4.3,-12.6,-29.4,15.3,-63.0,1.9,0.0,-45.8,96.2,279.0,300.0,53.79,341.19,-1,-8.799999999999997,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
287,HII,Aerospace & Defense,18.2,86.6,1.3,-2.2,4.4,18.1,40.1,56.3,53.8,56.2,48.8,18.2,40.1,-121.3,2.0,-58.6,-19.7,143.7,196.0,202.0,34.81,341.61,10,1.0,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
288,BRK-B,Diversified Financial Services,-27.8,12.5,-7.0,-3.2,-1.9,-2.4,-10.0,-12.9,-15.9,-14.5,-14.4,-27.8,42.5,-37.6,2.3,0.0,4.3,97.8,276.0,297.0,94.44,341.84,-15,1.5999999999999996,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
289,EVRG,Utilities,-21.9,57.5,-5.3,-0.2,6.7,8.7,11.3,23.3,25.9,15.8,1.9,-21.9,19.6,-76.9,1.6,0.0,-41.4,103.7,265.0,282.0,63.37,341.97,-3,-5.799999999999997,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
290,LHX,Aerospace & Defense,28.7,74.9,-1.8,-0.0,8.0,15.9,25.6,34.5,37.7,25.4,13.9,28.7,63.3,-74.3,1.9,-31.3,-14.1,154.2,178.0,184.0,47.85,342.05,0,-0.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
291,DUK,Electric Utilities,-23.6,52.3,-10.0,-0.3,7.7,9.8,7.7,13.9,16.0,8.6,-1.9,-23.6,12.9,-63.0,1.9,0.0,-38.7,101.9,268.0,288.0,64.27,343.07,-20,-9.400000000000002,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
292,NI,"Electric, Gas and Multi-Utilities",0.7,81.5,-4.3,1.3,7.8,10.5,9.5,19.8,27.4,32.7,24.1,0.7,17.0,-68.5,1.3,-25.0,-11.8,126.3,223.0,231.0,33.67,344.67,2,-0.6000000000000014,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
293,456680.KS,Asset Management,46.3,73.3,-3.8,3.2,7.4,3.9,29.4,58.6,,,,46.3,33.0,-88.2,1.4,-31.2,-20.2,74.2,333.0,169.0,17.5,344.7,-10,-5.1,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
294,BKNG,Travel Services,-216.8,0.0,-32.7,-96.4,-95.6,-96.0,-102.6,-110.6,-124.3,-141.1,-167.4,-216.8,73.4,-214.4,1.3,0.0,2733.9,-91.3,560.0,560.0,74.02,345.62,-91,2684.3,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
295,EXPE,Travel Services,-33.8,54.8,2.5,6.2,-2.7,-0.3,10.1,24.6,33.3,21.2,11.8,-33.8,18.5,-95.4,1.7,0.0,-49.5,91.8,292.0,312.0,51.58,345.98,12,0.10000000000000142,EARLY_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
296,LYB,Specialty Chemicals,-29.0,45.9,-10.3,12.7,38.6,47.9,35.4,4.2,-16.6,-23.7,-15.6,-29.0,80.7,-121.2,2.2,0.0,-7.3,96.6,278.0,299.0,85.19,346.59,-19,-3.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
297,MO,Tobacco,7.1,83.0,-3.3,-1.4,6.0,10.6,7.9,18.9,29.2,33.7,40.8,7.1,23.0,-68.4,1.4,-15.0,-9.3,132.6,217.0,224.0,42.2,347.0,-6,-0.6000000000000014,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
298,FOX,Broadcasting & Cable TV,-8.5,49.6,-2.0,3.6,-5.4,-5.4,-5.4,9.2,16.9,9.5,-7.2,-8.5,4.0,-76.2,1.3,0.0,-39.9,67.5,350.0,257.0,58.09,347.49,5,-2.799999999999997,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
299,UNH,Managed Healthcare,-90.4,9.4,2.6,7.6,4.9,-0.7,-9.1,-35.3,-54.3,-72.9,-82.8,-90.4,128.7,-112.7,1.9,0.0,115.7,35.1,433.0,449.0,88.74,347.54,12,-78.8,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
300,AON,Insurance Brokers,-42.6,14.3,-2.3,-0.3,-2.4,-4.0,-12.9,-18.5,-29.7,-38.8,-44.8,-42.6,64.2,-60.0,2.5,0.0,12.7,82.9,313.0,338.0,93.37,347.57,-1,0.3999999999999986,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
301,FE,Utilities,-33.5,41.1,-5.8,-0.1,8.0,11.7,14.0,16.0,12.2,4.9,-10.6,-33.5,30.9,-77.7,2.0,0.0,-73.3,92.1,289.0,309.0,48.5,348.9,-5,-13.899999999999999,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
302,EMR,Industrial Automation,0.3,64.7,17.8,0.4,2.9,5.4,6.3,8.8,10.8,9.0,11.5,0.3,21.8,-38.3,1.6,-17.4,-9.4,125.8,225.0,232.0,40.67,349.27,-64,5.699999999999999,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
303,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,479.8,-68.9,558.0,456.0,84.67,349.47,-1,0.0,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH
304,CNP,Utilities,-35.0,46.0,-6.4,-0.1,6.8,9.7,6.9,15.9,11.8,6.5,-0.9,-35.0,21.8,-82.7,1.6,0.0,-61.6,90.5,298.0,318.0,48.35,349.55,-15,-10.899999999999999,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
305,PAYX,Industrials,-87.1,4.5,-5.7,-3.4,-8.8,-14.0,-30.6,-40.0,-50.7,-64.2,-73.4,-87.1,70.8,-94.2,2.5,0.0,104.4,38.4,421.0,441.0,93.82,349.82,20,58.2,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
306,ACHR,Aerospace & Defense,-36.8,11.8,-1.5,-8.1,-15.3,-25.7,-37.4,-19.0,-21.1,-29.6,,-36.8,137.3,-87.4,1.5,0.0,8.3,13.8,479.0,324.0,62.0,350.2,21,5.4,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
307,IT,Technology,-139.6,2.9,-4.0,-5.0,-19.1,-27.4,-48.3,-69.5,-85.5,-100.0,-110.4,-139.6,136.5,-147.2,2.6,0.0,2142.9,-14.0,523.0,526.0,91.59,350.59,-3,1227.2,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
308,MRK,Pharmaceuticals,-22.3,46.9,-1.8,-0.1,7.9,19.3,28.7,11.1,-5.3,-8.2,-18.7,-22.3,61.4,-95.8,2.7,0.0,-32.3,103.2,266.0,284.0,77.76,350.96,-7,-3.6999999999999957,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
309,DGX,Healthcare,-23.8,40.6,-7.2,-3.6,4.3,7.2,4.8,9.3,7.0,-1.7,-8.9,-23.8,24.3,-56.0,1.8,0.0,-50.6,101.8,269.0,290.0,65.19,351.79,-22,-13.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
310,CHRW,Trucking,16.5,75.4,-0.1,-3.1,-1.8,6.6,30.5,53.2,57.1,46.8,39.1,16.5,52.0,-90.7,1.9,-47.7,-26.0,142.1,198.0,205.0,42.3,354.5,-2,-0.8999999999999986,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
311,FFIV,Technology,-35.1,44.7,-5.2,6.9,11.7,12.5,2.9,11.2,17.8,9.3,-1.3,-35.1,27.0,-84.3,1.4,0.0,-50.1,90.5,298.0,319.0,58.12,355.52,-5,-2.8999999999999986,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
312,LULU,Apparel Retail,-120.1,0.7,-1.1,-7.9,-11.2,-10.8,-28.3,-50.2,-72.8,-94.9,-118.1,-120.1,274.1,-122.3,3.2,0.0,1387.3,5.4,498.0,510.0,101.85,355.85,5,772.5999999999999,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
313,UAL,Industrials,-51.2,43.6,0.5,-4.9,-6.6,-3.7,1.4,17.5,30.7,34.3,11.2,-51.2,37.9,-119.5,1.3,0.0,-74.2,74.3,332.0,356.0,37.24,356.04,0,-8.100000000000009,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
314,DD,Specialty Chemicals,-34.4,57.4,2.4,-1.0,7.5,20.3,36.1,33.1,29.7,25.7,18.6,-34.4,17.9,-103.7,3.0,0.0,-56.1,91.2,294.0,314.0,58.89,356.49,10,-1.6000000000000014,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
315,CSX,Industrials,0.2,39.1,-1.5,-0.6,8.0,13.7,18.9,14.7,4.7,-7.9,-17.4,0.2,65.1,-59.9,3.0,0.0,-46.7,125.8,225.0,234.0,94.59,358.79,-3,-6.100000000000001,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
316,EXPD,Air Freight & Logistics,-27.4,39.1,-4.7,0.5,-1.5,5.1,8.9,5.3,-6.5,-18.3,-23.8,-27.4,44.4,-72.8,2.2,0.0,-46.9,98.2,275.0,296.0,72.25,359.25,-2,-7.100000000000001,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
317,MOH,Healthcare,-110.6,8.3,0.4,-11.2,-9.8,-13.6,-34.1,-54.8,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,451.0,1.9,503.0,491.0,97.75,359.75,4,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
318,MTB,Financials,-30.5,41.3,1.1,2.4,4.3,9.6,8.7,9.5,16.7,6.1,-0.3,-30.5,29.4,-72.2,1.4,0.0,-54.8,95.1,284.0,304.0,66.78,359.98,14,2.700000000000003,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
319,NEE,Electric Utilities,10.0,48.7,-3.0,0.1,8.1,12.9,19.2,18.2,15.6,-1.3,-11.9,10.0,77.1,-52.8,2.1,-52.5,-23.3,135.5,211.0,218.0,45.5,360.7,-14,-2.6000000000000014,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
320,PNW,Utilities,-40.2,43.3,-5.9,1.4,8.6,12.6,8.5,8.8,4.4,3.1,-12.4,-40.2,15.7,-82.2,1.8,0.0,-60.5,85.3,310.0,335.0,55.4,361.2,0,-9.899999999999999,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
321,CFG,Banks - Regional,10.7,69.5,3.2,4.8,6.2,13.1,24.0,34.3,53.6,34.7,35.0,10.7,47.4,-71.4,1.8,-43.6,-23.0,136.2,210.0,217.0,47.91,361.71,12,2.8999999999999986,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
322,PFG,Diversified Financial Services,-18.7,29.0,1.8,0.8,2.8,7.3,7.7,2.3,-5.6,-13.0,-4.4,-18.7,75.3,-56.6,1.7,0.0,-43.6,106.8,258.0,275.0,84.55,361.95,16,1.5,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
323,ICE,Financial Data & Stock Exchanges,-25.3,37.3,-1.1,3.4,2.5,5.1,-5.8,-7.4,-7.8,-11.7,-22.5,-25.3,26.5,-55.6,2.0,0.0,-9.4,100.2,271.0,291.0,101.28,362.08,13,2.0999999999999996,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
324,UNP,Railroads,-23.7,32.6,-2.7,-2.6,3.8,7.5,5.7,-0.9,-9.4,-20.3,-29.9,-23.7,54.8,-61.2,2.4,0.0,-32.8,101.8,269.0,289.0,86.88,362.08,-14,-3.9999999999999964,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
325,VMC,Building Materials,-21.2,32.5,3.6,-1.3,0.2,-0.0,-1.3,-5.2,-8.8,-5.6,-5.5,-21.2,23.2,-42.1,1.4,0.0,-18.8,104.3,263.0,281.0,99.81,363.01,20,1.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
326,PLD,Industrial REITs,-18.1,24.6,-0.6,-1.1,3.5,7.4,11.3,5.6,-7.0,-23.5,-30.9,-18.1,112.7,-60.3,2.0,0.0,-65.6,107.4,257.0,274.0,78.53,363.13,2,-4.299999999999997,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
327,CB,Insurance - Property & Casualty,0.3,66.7,-4.9,-0.7,4.4,10.3,7.5,5.6,6.6,10.2,15.8,0.3,25.9,-49.7,1.6,-22.8,-5.0,125.9,224.0,232.0,60.58,363.78,-53,-0.7000000000000002,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
328,KEY,Financials,-32.4,41.9,0.6,2.9,2.8,9.2,12.4,14.7,28.9,5.5,-2.9,-32.4,40.9,-88.1,1.4,0.0,-69.5,93.2,285.0,305.0,67.3,364.5,22,2.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
329,LNT,Utilities,-30.0,38.3,-6.4,0.4,7.4,9.5,8.8,13.4,10.5,-0.5,-14.9,-30.0,29.7,-66.2,1.9,0.0,-71.2,95.6,281.0,302.0,67.67,364.67,-10,-12.5,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
330,MNST,Beverages - Non-Alcoholic,-20.9,51.3,0.8,-5.1,-4.0,0.9,4.6,12.2,0.1,-4.8,-9.2,-20.9,35.7,-79.6,1.5,0.0,-36.2,104.6,261.0,279.0,91.21,366.01,4,-1.3000000000000043,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
331,EQIX,Data Center REITs,-22.3,44.0,-2.2,2.5,16.6,22.9,18.2,10.2,-0.1,-8.5,-21.9,-22.3,57.8,-85.6,2.2,0.0,-34.5,103.2,266.0,284.0,91.67,366.07,-5,-3.3999999999999986,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
332,CTRA,Oil & Gas E&P,-29.7,48.1,-8.7,3.2,13.2,22.8,22.2,16.6,4.8,9.6,13.3,-29.7,47.1,-103.3,1.7,0.0,-51.0,95.8,280.0,301.0,75.38,366.78,-63,-11.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
333,WEC,Utilities,-32.4,31.4,-4.8,-0.2,6.8,8.3,5.5,13.2,9.4,-2.2,-21.1,-32.4,69.9,-78.6,1.6,0.0,-98.4,93.1,286.0,305.0,60.8,367.0,-10,-15.300000000000011,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
334,GNRC,Electrical Equipment,26.9,11.7,0.5,-4.8,15.8,20.0,24.3,19.2,17.5,-22.8,-28.8,26.9,673.8,-58.8,2.5,-102.0,-35.9,152.5,180.0,187.0,56.94,368.54,-4,-2.799999999999997,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
335,NSC,Industrials,-18.0,30.9,-2.2,-2.8,0.8,1.9,4.7,6.5,1.7,-14.6,-26.8,-18.0,59.6,-52.6,1.5,0.0,-57.5,107.5,256.0,273.0,86.46,368.66,-4,-6.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
336,BG,Food Products,0.9,52.7,-6.2,1.4,15.1,26.1,36.6,29.0,12.8,-0.4,19.7,0.9,82.2,-88.8,2.4,-107.1,-34.6,126.4,221.0,230.0,42.33,369.73,-21,-6.5,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
337,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,221.0,235.0,71.04,371.44,2,0.0,,,,
338,WST,Healthcare,-52.8,9.2,0.2,4.1,5.8,1.8,3.2,-17.3,-39.3,-60.7,-68.6,-52.8,240.6,-82.2,1.6,0.0,-5.4,72.7,336.0,361.0,89.38,371.98,-16,-15.4,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
339,XEL,Utilities,-37.7,38.1,-3.9,0.2,6.5,5.5,6.0,15.1,10.2,-5.0,-23.7,-37.7,41.3,-85.6,1.4,0.0,-83.8,87.9,304.0,326.0,63.5,373.1,8,-8.599999999999994,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
340,IVZ,Asset Management,-47.6,51.1,-5.3,-4.9,-5.0,0.0,19.9,31.4,31.5,11.3,12.3,-47.6,8.3,-104.9,2.0,0.0,-76.7,77.9,321.0,345.0,59.74,374.54,-3,-16.400000000000006,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
341,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,510.0,272.0,81.21,374.81,2,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
342,AEE,Utilities,-40.1,34.0,-4.0,-0.1,6.4,8.1,5.3,11.4,6.3,-7.7,-24.8,-40.1,38.4,-79.9,1.6,0.0,-94.4,85.5,309.0,334.0,60.9,375.9,0,-13.100000000000009,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
343,APD,Specialty Chemicals,-35.2,31.2,-3.0,4.2,10.7,13.7,4.4,-4.3,-15.8,-25.4,-40.2,-35.2,72.8,-84.0,2.0,0.0,-35.8,90.3,300.0,320.0,86.28,376.28,1,-3.9999999999999964,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
344,JBHT,Airlines,-34.2,53.1,1.0,-0.1,7.7,23.2,34.6,24.6,6.4,-11.7,-15.3,-34.2,39.4,-116.6,3.1,0.0,-50.5,91.4,293.0,313.0,83.82,379.42,12,1.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
345,160580.KS,Commodity,-38.0,37.2,-7.0,-2.5,-1.9,5.2,9.0,9.0,4.2,-7.3,-11.6,-38.0,32.3,-78.9,1.9,0.0,-78.3,87.6,305.0,328.0,70.57,379.97,-16,-21.599999999999994,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
346,NWS,Entertainment,-48.5,22.8,-2.7,3.8,-0.0,-2.7,-13.3,-18.1,-19.3,-23.4,-22.2,-48.5,36.0,-72.9,1.7,0.0,-23.5,77.0,323.0,347.0,87.76,380.16,3,-5.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
