Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
348,VMC,Building Materials,-34.0,13.0,-2.9,-7.0,-5.4,-5.7,-7.3,-11.7,-16.1,-13.9,-15.4,-34.0,23.2,-42.1,1.4,0.0,-67.7,103.5,264.0,285.0,105.9,385.9,-23,-48.900000000000006,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
349,DVA,Healthcare,-59.7,36.0,-5.1,-8.2,11.4,13.5,0.7,-13.7,-13.9,-20.5,-28.7,-59.7,29.9,-109.4,2.1,0.0,-40.2,77.8,328.0,350.0,95.65,393.05,6,-11.600000000000001,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
350,CINF,Insurance - Property & Casualty,-30.8,23.1,-5.6,-3.5,-2.7,-2.3,-4.4,-3.2,-1.7,-9.1,-15.7,-30.8,38.9,-51.3,1.4,0.0,-71.8,106.6,258.0,278.0,117.35,395.15,-65,-29.799999999999997,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
351,160580.KS,Commodity,-42.9,32.8,-1.4,-4.1,-3.5,3.9,7.7,7.6,2.4,-9.9,-14.8,-42.9,32.3,-78.9,1.8,0.0,-95.6,94.6,289.0,310.0,100.1,396.1,-6,-17.299999999999997,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
352,TFC,Financials,-65.0,27.0,-1.5,0.5,1.4,6.9,11.4,16.3,26.3,-1.4,-23.2,-65.0,23.0,-96.8,1.5,0.0,-194.9,72.5,339.0,363.0,68.07,397.87,14,-39.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
353,EXC,Utilities,-37.4,18.8,0.2,-10.1,-3.1,-2.1,-6.6,-2.9,-10.6,-18.0,-21.7,-37.4,49.5,-56.9,1.7,0.0,-117.5,100.1,269.0,289.0,106.4,398.2,-76,-74.7,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
354,FE,Utilities,-52.2,23.8,-1.2,-9.0,-1.0,2.4,4.1,5.3,0.3,-8.3,-25.7,-52.2,30.9,-77.7,2.0,0.0,-165.2,85.3,307.0,331.0,84.27,398.47,-53,-91.89999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
355,MRK,Pharmaceuticals,-56.0,25.6,-5.5,-16.2,-8.8,1.4,8.7,-8.3,-25.4,-30.9,-44.6,-56.0,61.4,-95.8,2.5,0.0,-89.2,81.5,319.0,341.0,92.0,399.0,-47,-56.900000000000006,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
356,DAL,Industrials,-76.2,21.8,-3.4,-5.3,-4.7,1.0,9.9,5.5,7.5,4.3,-19.4,-76.2,13.2,-100.5,1.7,0.0,-243.2,61.3,369.0,390.0,53.49,400.29,1,-114.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
357,APA,Oil & Gas E&P,-60.5,37.7,-0.6,4.2,26.8,39.2,63.2,46.1,16.6,-1.1,15.7,-60.5,62.8,-136.0,2.8,0.0,-148.1,77.0,331.0,353.0,81.43,401.63,1,-35.39999999999999,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
358,KIM,Real Estate,-60.3,24.3,-1.4,-2.6,4.5,8.1,5.4,2.2,-3.7,-18.9,-22.1,-60.3,15.2,-83.9,1.9,0.0,-157.4,77.2,329.0,351.0,82.09,402.69,13,-29.099999999999994,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
359,MAS,Industrials,-54.0,23.3,-3.5,7.0,9.1,8.4,2.2,-10.5,-16.1,-23.2,-35.2,-54.0,27.9,-78.5,2.2,0.0,-78.7,83.4,314.0,336.0,99.04,402.84,84,262.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
360,SCHW,Investment Banking & Brokerage,-37.4,20.4,2.6,-9.3,-11.2,-9.0,-10.9,-4.1,-2.3,-21.1,-17.3,-37.4,56.7,-61.7,1.3,0.0,-104.4,100.1,269.0,289.0,113.57,402.97,-94,-65.9,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
361,GD,Aerospace & Defense,-45.0,25.8,-4.8,-16.1,-13.5,-12.5,-10.1,-9.4,-11.3,-11.9,-11.9,-45.0,19.3,-66.9,1.4,0.0,-75.7,92.5,293.0,315.0,110.24,404.04,-114,-57.400000000000006,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
362,HAL,Oil & Gas Equipment & Services,-72.0,37.8,2.0,4.5,17.3,32.4,51.1,29.6,5.1,-6.6,2.6,-72.0,34.8,-138.6,2.7,0.0,-138.3,65.4,357.0,378.0,81.37,410.57,35,-3.3000000000000114,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
363,JOBY,Airports & Air Services,-27.1,11.7,2.2,-7.8,-17.6,-30.5,-24.7,-0.6,-7.0,-18.2,,-27.1,149.0,-87.6,1.6,0.0,-217.3,32.5,443.0,275.0,79.0,414.8,16,-43.5,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
364,ICE,Financial Data & Stock Exchanges,-51.0,6.1,-3.0,-9.1,-9.7,-7.4,-18.3,-20.8,-22.9,-28.8,-42.2,-51.0,26.5,-55.6,1.9,0.0,-94.9,86.5,303.0,325.0,113.46,414.86,-41,-85.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
365,YUM,Restaurants,-51.3,13.7,-5.6,-8.7,-5.1,-2.3,-7.6,-9.5,-19.5,-27.6,-39.4,-51.3,45.1,-66.3,2.0,0.0,-186.4,86.2,304.0,326.0,102.14,415.94,-9,-116.80000000000001,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
366,HBAN,Banks - Regional,-49.2,12.2,-4.8,-4.8,-6.7,-5.1,-9.2,-11.4,-6.6,-15.8,-22.9,-49.2,27.8,-61.8,1.4,0.0,-189.5,88.3,301.0,323.0,106.07,419.47,6,-103.7,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
367,ITW,Industrials,-56.4,14.7,-4.4,-8.4,-3.1,-0.4,-5.0,-12.0,-23.9,-32.7,-43.5,-56.4,26.1,-70.3,2.4,0.0,-160.5,81.0,321.0,342.0,102.44,420.04,-7,-93.8,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
368,TYL,Technology,-116.3,5.2,0.3,-7.1,-13.5,-22.5,-40.0,-53.2,-62.7,-77.5,-96.6,-116.3,77.0,-126.4,2.4,0.0,21.1,21.2,467.0,482.0,114.45,422.05,5,-5.099999999999998,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
369,WBD,Entertainment,-86.2,26.8,-0.2,-9.3,-8.6,3.1,64.7,118.9,102.5,45.4,-11.4,-86.2,140.4,-168.4,2.0,0.0,-358.4,51.3,397.0,416.0,56.8,422.4,8,-75.19999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
370,EA,Electronic Gaming & Multimedia,-57.6,33.8,-0.7,-5.9,-5.1,-4.9,3.2,9.2,3.3,-8.2,-25.8,-57.6,40.5,-106.9,1.4,0.0,-115.3,79.9,324.0,346.0,111.62,425.42,-19,-35.8,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
371,HAS,Leisure,-81.6,28.4,-1.9,-4.7,1.7,8.6,13.9,22.4,21.6,-3.4,-32.7,-81.6,23.8,-122.8,1.8,0.0,-228.5,55.9,386.0,407.0,74.2,425.8,12,-58.400000000000006,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
372,LMT,Aerospace & Defense,-58.2,14.2,-5.9,-25.5,-17.6,-8.5,-7.1,-14.8,-24.6,-31.9,-46.0,-58.2,45.1,-75.0,2.5,0.0,-162.6,79.3,325.0,347.0,106.5,426.3,-137,-142.79999999999998,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
373,VRSN,Technology,-63.6,18.0,-3.1,7.1,7.2,4.6,-6.8,3.0,-10.0,-26.7,-53.3,-63.6,78.8,-94.3,1.8,0.0,-240.0,73.9,335.0,360.0,93.1,426.3,9,-84.80000000000001,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
374,HST,Hotel & Resort REITs,-73.7,29.9,-1.6,2.1,7.0,14.2,18.4,10.7,0.3,-12.6,-27.4,-73.7,13.8,-111.1,2.8,0.0,-167.4,63.8,364.0,385.0,90.33,427.13,32,-16.900000000000006,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
375,SLB,Oil & Gas Equipment & Services,-80.0,36.2,1.0,3.7,15.0,30.3,34.8,18.7,-4.7,-9.8,-4.7,-80.0,19.0,-135.4,2.6,0.0,-141.4,57.5,378.0,400.0,89.19,427.79,26,-8.300000000000011,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
376,ADM,Farm Products,-68.1,20.3,2.7,-3.1,5.3,10.1,15.9,10.6,-11.6,-36.3,-41.8,-68.1,93.3,-108.6,1.6,0.0,-268.7,69.4,347.0,370.0,87.52,428.72,11,-69.29999999999998,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
377,EXE,Oil & Gas E&P,-18.0,1.5,0.4,-15.2,-15.6,-16.3,-21.2,-18.1,-25.2,-21.2,,-18.0,97.5,-43.2,2.0,0.0,-47.0,38.8,428.0,253.0,127.7,429.3,-13,-40.5,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
378,XEL,Utilities,-54.2,25.1,-0.8,-7.5,-1.4,-2.3,-2.3,5.9,-0.1,-16.3,-36.7,-54.2,41.3,-85.6,1.4,0.0,-153.7,83.3,316.0,337.0,115.07,429.87,-39,-69.89999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
379,J,Industrials,-51.9,2.0,1.0,-11.0,-10.1,-13.8,-17.7,-22.1,-28.6,-41.1,-50.2,-51.9,52.0,-53.6,2.0,0.0,-295.2,85.6,306.0,330.0,104.78,432.58,-4,-143.7,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
380,REG,Real Estate,-70.1,21.9,-1.9,-2.6,3.6,6.1,0.7,-2.4,-9.7,-22.1,-29.9,-70.1,11.8,-92.4,2.0,0.0,-190.7,67.4,351.0,373.0,99.83,433.63,6,-58.89999999999998,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
381,CRCL,,26.1,30.4,5.1,79.6,73.2,41.5,,,,,,26.1,213.2,-73.3,2.6,-46.0,-46.0,25.6,456.0,186.0,68.3,434.9,13,0.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
382,MET,Financials,-57.0,7.5,3.8,3.2,-0.2,-2.5,-9.6,-17.3,-21.6,-32.5,-33.5,-57.0,42.0,-64.5,2.3,0.0,-234.3,80.5,322.0,344.0,109.0,436.0,26,-74.5,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
383,F,Auto Manufacturers,-59.0,17.2,-1.2,-9.1,-8.4,-5.8,0.0,-0.2,-13.7,-28.4,-21.2,-59.0,98.7,-91.2,1.5,0.0,-247.3,78.5,326.0,348.0,106.07,436.27,10,-68.60000000000002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
384,ULTA,Specialty Retail,-63.1,22.5,-6.6,-16.7,-17.1,-12.3,-6.3,-0.1,-16.5,-28.6,-33.1,-63.1,50.1,-95.6,1.8,0.0,-181.9,74.3,334.0,358.0,111.05,436.85,5,-58.10000000000001,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
385,O,Real Estate,-64.4,17.4,-2.2,-7.4,-0.3,3.5,2.3,0.9,-7.8,-23.9,-41.4,-64.4,32.7,-84.4,2.1,0.0,-263.3,73.1,337.0,361.0,100.86,437.46,0,-108.5,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
386,VZ,Integrated Telecommunication Services,-73.0,25.6,-0.9,-6.9,2.8,8.4,4.4,5.3,5.0,-7.4,-35.3,-73.0,16.2,-103.2,2.2,0.0,-195.7,64.5,363.0,384.0,99.46,438.66,16,-53.5,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
387,PSA,Real Estate,-72.8,12.3,-6.8,-4.0,1.7,1.8,-6.9,-15.3,-25.4,-40.4,-46.1,-72.8,40.3,-88.1,2.2,0.0,-255.4,64.7,360.0,381.0,96.47,440.47,13,-105.9,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
388,MCD,Restaurants,-54.8,2.3,-0.1,-15.7,-12.5,-10.5,-16.7,-19.9,-32.7,-41.4,-51.6,-54.8,53.8,-57.0,2.2,0.0,-535.0,82.7,317.0,338.0,97.88,441.08,-26,-446.6,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
389,DOW,Chemicals,-51.7,33.3,-1.8,2.4,27.1,43.8,42.4,10.7,-11.7,-35.7,-50.8,-51.7,31.9,-138.5,3.1,0.0,-135.2,33.7,440.0,329.0,105.52,441.12,6,-48.19999999999999,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
390,OXY,Oil & Gas E&P,-76.4,22.7,0.4,-3.8,14.2,20.9,18.4,-0.5,-22.2,-26.5,-6.9,-76.4,85.7,-124.0,1.8,0.0,-196.9,61.1,370.0,391.0,100.21,442.61,-12,-69.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
391,KVUE,Household & Personal Products,-44.2,15.9,-0.7,-9.8,-5.5,0.4,-17.8,-29.1,,,,-44.2,0.0,-115.3,2.3,0.0,-262.9,-9.5,518.0,314.0,84.39,447.39,16,-122.89999999999998,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
392,CARR,Industrials,-19.3,12.0,0.1,-3.5,1.9,2.3,-11.7,-22.5,-28.0,-30.7,,-19.3,46.3,-102.3,2.2,0.0,-203.3,52.6,394.0,257.0,126.36,447.96,26,-43.10000000000002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
393,EXR,Real Estate,-70.4,6.2,-1.8,-6.2,-2.3,-1.3,-10.4,-20.6,-30.1,-52.4,-59.7,-70.4,95.9,-81.0,2.0,0.0,-375.1,67.1,352.0,374.0,98.6,448.4,11,-185.60000000000002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
394,NWSA,Entertainment,-71.7,12.0,-1.5,0.6,-2.2,-4.8,-15.3,-23.9,-28.8,-38.0,-41.3,-71.7,56.8,-88.7,1.8,0.0,-152.2,65.8,355.0,376.0,120.58,450.58,21,-39.39999999999999,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
395,DDOG,Technology,-31.3,10.2,1.2,8.0,1.8,-8.4,-9.3,-16.7,-21.5,-36.7,,-31.3,147.3,-87.1,1.9,0.0,-202.8,46.5,410.0,279.0,123.21,452.01,47,47.29999999999998,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
396,ELV,Healthcare,-90.6,10.5,2.6,11.3,5.9,6.5,-4.3,-26.0,-45.4,-65.8,-78.7,-90.6,105.9,-113.2,2.5,0.0,-229.0,46.9,408.0,428.0,92.83,453.43,53,51.80000000000001,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
397,SBUX,Restaurants,-79.6,17.4,-3.2,-2.7,3.6,8.9,3.7,-1.8,-17.6,-36.0,-57.2,-79.6,47.2,-105.9,1.9,0.0,-284.9,57.8,375.0,397.0,103.37,456.77,8,-111.69999999999999,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
398,RMD,Healthcare,-61.3,0.0,0.0,-15.0,-15.7,-17.5,-24.5,-27.7,-33.9,-54.7,-69.8,-61.3,134.7,-61.0,1.7,0.0,-464.5,76.2,332.0,355.0,110.48,458.08,18,5.300000000000011,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
399,USB,Financials,-79.8,21.7,-1.9,-0.9,-0.4,6.3,9.7,8.4,10.7,-12.4,-33.7,-79.8,15.5,-105.7,2.0,0.0,-272.0,57.6,377.0,398.0,104.57,458.17,13,-95.6,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
400,BMY,Healthcare,-86.0,28.4,-2.1,-12.2,-3.5,7.9,10.3,12.0,-1.9,-25.1,-43.2,-86.0,16.3,-125.8,1.8,0.0,-203.3,51.5,396.0,415.0,105.36,458.96,-30,-75.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
401,HOLX,Healthcare,-80.8,18.9,-0.3,2.4,4.1,5.9,7.3,-6.0,-21.6,-39.3,-55.6,-80.8,38.3,-108.0,1.8,0.0,-264.1,39.2,427.0,404.0,95.65,459.25,30,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
402,SRE,Utilities,-64.6,11.9,-3.0,-10.2,-3.9,-3.3,-0.6,-4.3,-12.4,-22.6,-39.8,-64.6,21.9,-75.7,1.7,0.0,-366.7,72.9,338.0,362.0,115.23,459.43,-39,-281.7,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
403,CHD,Household & Personal Products,-80.6,15.5,1.9,-7.6,-0.8,3.2,-6.1,-19.2,-32.0,-43.8,-62.9,-80.6,46.1,-103.4,2.6,0.0,-202.1,56.8,379.0,401.0,113.25,459.85,11,-65.9,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
404,EG,Insurance - Reinsurance,-84.1,12.1,-1.9,0.1,1.0,1.9,-6.8,-19.7,-35.2,-40.9,-52.2,-84.1,38.9,-100.4,2.3,0.0,-291.4,53.4,392.0,412.0,99.23,460.23,19,-97.59999999999997,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
405,IEX,Industrials,-85.9,17.7,-1.4,-3.6,1.5,8.4,5.9,-10.0,-27.2,-47.3,-66.9,-85.9,36.0,-111.7,2.8,0.0,-257.8,51.6,395.0,414.0,103.63,461.63,22,-71.70000000000002,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
406,AIG,Insurance - Diversified,-72.9,7.5,-6.7,-11.0,-10.9,-10.6,-18.9,-23.5,-27.5,-30.3,-27.4,-72.9,9.9,-79.1,1.8,0.0,-336.5,64.6,362.0,383.0,110.51,461.71,-25,-275.5,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
407,TGT,Discount Stores,-89.3,13.8,-1.5,2.5,12.7,23.0,18.5,-8.4,-26.5,-59.4,-78.0,-89.3,164.8,-129.4,3.3,0.0,-350.5,48.1,404.0,424.0,94.24,462.44,21,-77.39999999999998,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
408,CMS,Utilities,-60.3,9.6,-2.5,-8.8,-2.5,-1.4,-5.3,-3.3,-6.3,-17.1,-37.2,-60.3,38.9,-70.3,2.0,0.0,-452.6,77.2,329.0,351.0,117.84,462.44,-56,-326.1,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
409,EIX,Electric Utilities,-93.2,18.5,-4.7,-14.5,-3.1,5.5,6.9,-10.8,-25.1,-34.4,-51.7,-93.2,15.5,-117.3,2.5,0.0,-269.4,44.3,417.0,437.0,93.55,462.55,-35,-173.99999999999997,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
410,PEG,Utilities,-65.4,5.1,0.0,-9.6,-7.0,-6.5,-13.0,-18.5,-20.2,-26.9,-41.3,-65.4,16.1,-69.4,2.0,0.0,-510.9,72.1,342.0,365.0,110.6,463.4,-30,-414.7,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
411,BEN,Asset Management,-94.9,22.9,8.7,11.8,12.6,18.7,19.7,19.9,2.8,-18.9,-37.8,-94.9,9.6,-125.3,1.6,0.0,-322.6,42.6,420.0,440.0,90.87,464.27,67,213.10000000000002,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
412,PPL,Utilities,-74.2,17.6,0.8,-5.3,0.3,1.4,-3.0,-1.1,-3.0,-12.1,-31.9,-74.2,10.3,-91.6,1.9,0.0,-286.3,63.3,367.0,388.0,116.2,466.6,-45,-146.3,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
413,HON,Industrials,-72.8,11.6,-2.2,-15.8,-8.2,-2.2,-6.9,-9.4,-18.2,-32.9,-49.9,-72.8,18.2,-84.2,2.0,0.0,-380.3,64.7,360.0,381.0,113.87,467.47,-48,-303.20000000000005,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
414,REGN,Biotechnology,-91.6,14.8,-4.7,-12.3,-9.5,-3.2,3.5,-20.5,-39.0,-50.1,-58.3,-91.6,50.6,-115.7,2.4,0.0,-219.9,45.8,413.0,431.0,106.2,467.6,-22,-130.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
415,EQR,Real Estate,-83.6,11.6,3.7,0.1,1.1,2.3,-7.7,-18.0,-25.5,-40.8,-55.8,-83.6,30.5,-98.0,2.4,0.0,-333.6,53.9,390.0,410.0,106.26,468.06,37,-44.60000000000002,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
416,CVS,Healthcare,-101.0,27.4,1.6,0.4,1.3,0.6,1.7,8.6,-6.4,-34.7,-50.9,-101.0,8.4,-141.5,1.3,0.0,-241.4,36.5,434.0,451.0,96.94,468.54,16,-57.599999999999994,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
417,MMM,Industrials,-91.6,15.1,0.0,-11.7,-10.1,-11.8,-14.1,-6.4,6.9,-9.8,-36.8,-91.6,17.6,-110.5,1.2,0.0,-397.3,45.9,412.0,431.0,93.63,469.23,-18,-208.10000000000002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
418,CCL,Travel Services,-119.0,8.0,-1.8,-15.0,-15.0,-12.2,-10.7,0.1,8.0,6.7,-35.3,-119.0,18.9,-130.4,1.4,0.0,-1158.0,18.5,472.0,487.0,54.35,471.55,-28,-797.9,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
419,CI,Healthcare,-89.4,10.7,1.0,-3.4,-1.3,0.1,-12.3,-25.9,-37.6,-47.7,-57.5,-89.4,48.1,-105.6,2.2,0.0,-287.7,48.1,404.0,425.0,106.15,471.75,6,-122.19999999999999,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
420,TXT,Industrials,-78.6,8.3,-4.2,-11.9,-7.4,-3.6,-3.4,-13.9,-25.5,-37.0,-37.4,-78.6,27.7,-89.6,1.9,0.0,-544.9,58.9,371.0,393.0,106.69,472.09,-22,-395.7,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
421,XYZ,Financials,-71.9,4.4,-0.2,6.8,7.1,0.9,-5.7,-18.5,-30.2,-65.7,-97.4,-71.9,807.1,-111.5,1.9,0.0,-545.7,65.6,356.0,377.0,112.76,472.36,43,32.09999999999991,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
422,SOLV,Healthcare,-24.9,0.0,-1.2,-8.2,-12.7,-14.0,-20.1,-23.6,,,,-24.9,9.1,-53.0,2.0,0.0,-1437.3,-3.4,504.0,269.0,88.61,473.01,8,-917.6999999999999,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
423,HSY,Confectioners,-73.9,10.0,-2.7,-20.0,-11.9,-7.2,-7.6,-12.0,-29.5,-46.0,-58.6,-73.9,80.2,-90.4,1.8,0.0,-436.5,63.6,365.0,387.0,114.42,473.02,-55,-318.9,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
424,WTW,Financials,-70.8,2.7,0.3,-7.7,-10.5,-12.5,-19.3,-23.3,-27.5,-35.7,-51.9,-70.8,22.9,-73.0,2.3,0.0,-875.4,66.7,353.0,375.0,106.45,473.45,-21,-732.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
425,ED,Electric Utilities,-80.7,12.2,-1.6,-9.3,-3.2,1.3,-5.6,-8.4,-17.9,-25.8,-43.8,-80.7,25.7,-95.0,2.3,0.0,-419.6,56.7,381.0,403.0,110.05,474.25,-29,-268.1,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
426,FRT,Real Estate,-91.8,18.2,0.0,-1.5,4.0,7.9,6.0,-4.9,-13.1,-27.9,-42.9,-91.8,8.5,-113.5,2.5,0.0,-315.2,45.7,414.0,433.0,104.52,474.92,7,-82.89999999999998,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
427,PRU,Financials,-81.4,4.3,4.2,-7.4,-12.2,-12.3,-18.6,-30.8,-36.4,-47.3,-51.0,-81.4,35.8,-86.1,2.2,0.0,-454.3,56.1,384.0,405.0,110.93,477.73,14,10.5,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
428,HD,,-72.5,0.0,-1.0,-13.0,-12.4,-14.6,-22.0,-30.3,-39.2,-51.8,-63.3,-72.5,61.9,-72.2,2.1,0.0,-840.7,65.0,359.0,380.0,109.74,477.74,-8,-574.1,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
429,MGM,Resorts & Casinos,-104.0,16.6,1.0,1.8,5.9,8.3,3.4,-10.9,-31.3,-51.4,-61.4,-104.0,24.1,-129.1,1.8,0.0,-362.9,33.5,442.0,458.0,97.38,481.18,21,-60.299999999999955,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
430,SW,Packaging & Containers,-88.8,9.4,-0.6,-12.5,-7.4,-3.9,-13.9,-25.7,-30.8,-45.8,-60.5,-88.8,51.9,-102.8,2.2,0.0,-362.8,48.7,403.0,423.0,114.27,482.87,-21,-230.4,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
431,STE,Healthcare,-66.7,0.0,-1.3,-12.6,-15.5,-15.8,-20.4,-25.2,-37.4,-52.6,-68.2,-66.7,69.5,-66.3,1.9,0.0,-1665.7,70.8,345.0,367.0,110.06,484.26,-21,-1408.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
432,CPAY,Software - Infrastructure,-97.6,11.7,-1.2,-4.4,-3.4,0.6,-11.5,-21.2,-28.1,-36.3,-64.9,-97.6,47.1,-116.3,1.8,0.0,-387.5,39.9,424.0,444.0,105.5,485.3,5,-143.9,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
433,PEP,Soft Drinks & Non-alcoholic Beverages,-83.9,11.5,-0.4,-9.6,-3.9,-0.2,0.2,-9.5,-25.3,-40.1,-56.7,-83.9,21.3,-97.1,2.4,0.0,-456.1,53.6,391.0,411.0,117.53,487.33,-4,-237.20000000000002,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
434,PG,Household Products,-81.6,5.1,2.0,-9.8,-6.1,-5.8,-14.3,-23.6,-34.5,-45.9,-63.0,-81.6,37.7,-87.6,2.4,0.0,-629.3,55.9,386.0,407.0,114.12,488.12,0,-370.4,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
