Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
53,FSLR,Solar Energy,163.5,67.0,19.4,39.1,37.6,23.6,39.0,32.5,23.4,57.5,109.3,163.5,269.7,-51.3,1.6,87.2,42.75042072385743,314.8,96.0,96.0,99.0,99.0,20.33,20.33,114.43,114.43,2,-109.893393014783,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,96.0,96.0,99.0,99.0,20.33,20.33,46.0,0.0,0.0,-6.0,0.0,114.43,114.43,,,,,,,313.75,-2.22,False
54,GS,Investment Banking & Brokerage,210.3,98.8,3.8,4.9,5.1,9.0,19.9,45.9,81.0,106.0,169.9,210.3,212.9,-35.7,1.1,131.1,16.664333510254213,361.6,83.0,83.0,84.0,84.0,13.33,13.33,115.08,115.08,-22,-89.52383895680497,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,83.0,83.0,84.0,84.0,13.33,13.33,98.0,0.0,0.0,-6.0,0.0,115.08,115.08,,,,,,,1027.22,-0.16,True
55,WDC,Data Storage Devices,1013.2,100.0,7.1,40.5,65.9,131.0,385.8,648.3,875.0,1029.5,1075.7,1013.2,1014.2,-100.9,1.6,168.8,-5.9,1164.5,23.0,23.0,26.0,26.0,45.11,45.11,116.21,116.21,18,2.4683819495579726,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,23.0,23.0,26.0,26.0,45.11,45.11,11.0,0.0,0.0,-6.0,0.0,116.21,116.21,,,,,,,553.5,-4.03,False
56,COHR,N/A,580.3,86.6,-5.3,17.5,31.4,68.9,170.9,254.8,399.1,437.6,489.1,580.3,683.2,-81.6,1.6,167.5,8.060715508899115,731.5,38.0,38.0,38.0,38.0,29.22,29.22,118.32,118.32,-17,6.846328520986178,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,38.0,38.0,38.0,38.0,29.22,29.22,20.0,0.0,0.0,12.0,0.0,118.32,118.32,,,,,,,413.0,-12.48,False
57,GOOG,Internet Content & Information,245.8,88.1,-2.6,2.7,4.5,8.3,39.0,58.6,76.4,97.3,146.5,245.8,280.7,-10.8,1.3,138.7,20.52061240717573,397.0,70.0,70.0,71.0,71.0,4.44,4.44,118.99,118.99,-10,19.923521919654984,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,70.0,70.0,71.0,71.0,4.44,4.44,81.0,0.0,0.0,25.0,-8.0,118.99,118.99,,,,,,,404.44,-6.93,False
58,LITE,Communication Equipment,1213.2,79.3,-9.7,-9.3,25.5,99.0,415.1,834.2,1069.2,1011.5,988.7,1213.2,1558.0,-109.6,1.6,401.9,-1.4542792007282765,1364.5,14.0,14.0,14.0,14.0,27.73,27.73,119.28,119.28,-2,0.41950768902083335,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,14.0,14.0,14.0,14.0,27.73,27.73,19.0,0.0,0.0,25.0,0.0,119.28,119.28,,,,,,,1085.6801,-21.25,False
59,GOOGL,Internet Conglomerates,246.9,88.4,-2.4,3.0,5.3,9.4,41.0,61.8,80.3,101.8,151.3,246.9,281.0,-11.4,1.3,134.2,19.047601919056728,398.1,69.0,69.0,70.0,70.0,4.44,4.44,119.29,119.29,-15,18.29595637140318,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,69.0,69.0,70.0,70.0,4.44,4.44,78.0,0.0,0.0,25.0,-8.0,119.29,119.29,,,,,,,408.61,-6.92,False
60,GE,Aerospace & Defense,211.8,83.6,7.2,1.6,-4.0,-3.8,-0.0,22.5,70.5,199.4,285.5,211.8,260.3,-96.0,1.1,208.2,37.85863244474238,363.1,82.0,82.0,83.0,83.0,18.65,18.65,122.8,122.8,8,-152.95244284695383,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,82.0,82.0,83.0,83.0,18.65,18.65,187.0,0.0,0.0,-6.0,0.0,122.8,122.8,,,,,,,348.48,-7.09,False
61,381180.KS,Asset Management,226.5,99.4,-0.6,37.4,46.4,59.4,96.8,119.1,153.5,224.6,,226.5,206.5,-10.3,1.6,50.0,6.796845557951555,290.4,100.0,100.0,76.0,76.0,12.5,12.5,123.6,123.6,4,-6.028080420165808,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,100.0,100.0,76.0,76.0,12.5,12.5,22.0,0.0,11.0,-6.0,0.0,123.6,123.6,,,,,,,51247.0,-0.82,False
62,ON,Semiconductors,217.4,67.9,3.4,45.2,63.4,88.9,107.7,83.0,47.0,37.0,110.0,217.4,342.5,-46.0,1.8,12.7,24.029085944729317,368.7,79.0,79.0,80.0,80.0,28.14,28.14,124.39,124.39,-3,23.108091615236674,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,79.0,79.0,80.0,80.0,28.14,28.14,16.0,0.0,0.0,0.0,0.0,124.39,124.39,,,,,,,129.13,-6.59,False
63,IBKR,Capital Markets,343.4,96.9,8.9,7.9,8.7,14.1,22.0,60.2,118.7,204.0,277.9,343.4,313.6,-46.8,1.2,203.6,28.620865565957473,494.7,59.0,59.0,61.0,61.0,13.33,13.33,126.03,126.03,-17,27.858731096283623,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,59.0,59.0,61.0,61.0,13.33,13.33,85.0,0.0,0.0,25.0,0.0,126.03,126.03,,,,,,,88.44,-1.66,False
64,TPL,Homebuilding,430.6,47.1,-2.1,-20.1,-17.9,-0.7,-4.8,-7.0,13.5,26.1,119.7,430.6,919.6,-5.5,1.4,1002.8,477.9548052952454,581.8,52.0,52.0,54.0,54.0,33.35,33.35,126.25,126.25,-29,-441.75849455230735,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,52.0,52.0,54.0,54.0,33.35,33.35,326.0,4.0,0.0,0.0,0.0,126.25,126.25,,,,,,,547.2,-28.18,False
65,CRWD,Cybersecurity Software,277.7,100.0,0.0,62.9,67.0,52.9,44.8,67.8,114.0,154.7,,277.7,241.6,-38.3,1.3,112.6,21.2,369.6,77.0,77.0,67.0,67.0,30.5,30.5,126.9,126.9,-13,-76.19418258511875,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,77.0,77.0,67.0,67.0,30.5,30.5,29.0,0.0,11.0,-6.0,0.0,126.9,126.9,,,,,,,731.49,-0.07,True
66,TKO,Entertainment,232.6,78.3,8.4,-4.0,-8.7,-7.8,-6.4,12.0,27.6,79.4,104.2,232.6,307.5,-34.9,1.2,292.3,67.51127373217253,383.9,73.0,73.0,74.0,74.0,18.78,18.78,126.98,126.98,31,-42.00731287986255,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,73.0,73.0,74.0,74.0,18.78,18.78,249.0,4.0,0.0,-4.0,0.0,126.98,126.98,,,,,,,226.83,-9.54,False
67,ETN,Electrical Equipment,172.1,76.9,2.6,-7.5,-3.0,0.8,-2.5,-5.3,1.0,38.5,93.0,172.1,227.3,-11.6,1.2,206.2,69.73190510215123,323.4,92.0,92.0,95.0,95.0,21.86,21.86,128.36,128.36,50,69.73102940023156,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,92.0,92.0,95.0,95.0,21.86,21.86,196.0,0.0,0.0,-4.0,0.0,128.36,128.36,,,,,,,435.43,-8.0,False
68,PLTR,Software,674.3,64.6,9.4,-2.5,-0.9,-11.1,-12.4,124.9,349.3,664.0,,674.3,1018.1,-71.2,1.2,1054.4,247.04397521601553,745.7,37.0,37.0,33.0,33.0,34.0,34.0,131.3,131.3,48,-661.5660839485835,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,37.0,37.0,33.0,33.0,34.0,34.0,243.0,18.0,11.0,-4.0,0.0,131.3,131.3,,,,,,,207.52,-24.57,False
69,ADI,Semiconductors,157.2,87.8,6.9,6.4,10.6,27.8,43.4,49.6,52.9,66.9,89.9,157.2,180.5,-7.8,1.8,57.6,9.787116647759026,308.5,98.0,98.0,102.0,102.0,4.44,4.44,131.64,131.64,3,9.787116617567037,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,98.0,98.0,102.0,102.0,4.44,4.44,68.0,0.0,0.0,12.0,0.0,131.64,131.64,,,,,,,435.72,-5.02,False
70,FCX,Copper Mining,138.2,68.0,6.6,1.6,-2.7,13.6,26.0,21.6,14.1,5.2,90.4,138.2,208.6,-56.5,1.6,86.6,32.05392770188243,289.5,101.0,101.0,104.0,104.0,28.94,28.94,136.29,136.29,38,31.269043379729197,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,101.0,101.0,104.0,104.0,28.94,28.94,100.0,0.0,0.0,-6.0,0.0,136.29,136.29,,,,,,,70.965,-7.41,False
71,AMZN,Internet Retail,52.1,44.4,0.6,4.5,7.8,5.9,4.8,2.9,8.6,10.0,-2.3,52.1,152.6,-27.7,1.2,85.9,48.716579401732666,203.4,149.0,149.0,154.0,154.0,20.89,20.89,137.49,137.49,11,-41.72292239812206,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,149.0,149.0,154.0,154.0,20.89,20.89,125.0,0.0,0.0,0.0,-18.0,137.49,137.49,,,,,,,278.56,-2.84,False
72,CASY,Retail Specialty Group,218.4,76.5,-11.6,-12.3,-1.4,12.1,21.7,42.8,69.0,117.6,151.2,218.4,297.0,-38.6,1.1,177.9,32.23980896864886,369.6,77.0,77.0,79.0,79.0,10.23,10.23,137.63,137.63,-11,32.215524014062524,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,77.0,77.0,79.0,79.0,10.23,10.23,127.0,0.0,0.0,25.0,0.0,137.63,137.63,,,,,,,901.0,-14.86,False
73,TPR,Luxury Goods,242.3,80.7,4.8,-8.9,-7.3,2.3,20.1,90.7,147.7,191.1,300.1,242.3,323.5,-95.4,1.1,201.5,19.256734257021755,393.6,71.0,71.0,72.0,72.0,29.82,29.82,140.72,140.72,-15,-105.98205418779628,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,71.0,71.0,72.0,72.0,29.82,29.82,153.0,4.0,0.0,0.0,0.0,140.72,140.72,,,,,,,161.97,-10.19,False
74,NTAP,Diversified Technology,119.0,100.0,40.3,52.9,60.8,54.7,52.9,41.6,50.0,60.9,84.7,119.0,119.5,-39.4,1.6,8.5,7.2,270.3,112.0,112.0,114.0,114.0,29.22,29.22,142.17,142.17,26,-59.03179492326599,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,112.0,112.0,114.0,114.0,29.22,29.22,25.0,0.0,0.0,-6.0,0.0,142.17,142.17,,,,,,,192.83,-9.61,False
75,ARES,Asset Management,253.4,40.5,1.9,4.5,-2.5,-13.7,-28.5,-39.6,-41.0,-22.5,34.9,253.4,631.0,-8.6,1.3,996.9,635.715959116456,404.7,68.0,68.0,69.0,69.0,39.44,39.44,145.14,145.14,38,-513.3637345040137,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,68.0,68.0,69.0,69.0,39.44,39.44,320.0,18.0,0.0,-6.0,0.0,145.14,145.14,,,,,,,186.85,-31.23,False
76,GLW,Electronic Components,477.8,82.9,-8.4,10.8,24.8,57.3,124.2,218.4,307.8,352.6,410.6,477.8,588.8,-58.2,1.2,166.0,4.773268866291833,629.0,48.0,48.0,49.0,49.0,36.22,36.22,146.12,146.12,-14,1.856034208593079,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,48.0,48.0,49.0,49.0,36.22,36.22,26.0,0.0,0.0,25.0,0.0,146.12,146.12,,,,,,,211.79,-14.46,False
77,BK,Asset Servicing,110.7,92.0,-1.6,-0.5,3.2,8.3,17.3,41.9,76.8,103.6,126.0,110.7,125.6,-53.4,1.1,64.7,4.579455969091151,262.0,115.0,115.0,117.0,117.0,14.1,14.1,146.7,146.7,-27,-36.41657350884807,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,115.0,115.0,117.0,117.0,14.1,14.1,117.0,0.0,0.0,0.0,0.0,146.7,146.7,,,,,,,141.65,-1.57,False
78,HLT,Lodging,92.3,77.7,2.3,-5.6,-3.9,1.2,2.7,5.3,13.1,28.1,46.4,92.3,125.4,-21.3,1.2,101.4,27.79071858025811,243.6,125.0,125.0,128.0,128.0,11.57,11.57,148.32,148.32,-18,-57.070153471263104,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,125.0,125.0,128.0,128.0,11.57,11.57,180.0,0.0,0.0,0.0,0.0,148.32,148.32,,,,,,,344.75,-4.96,False
79,VST,Independent Power Producers,470.8,61.5,1.6,-6.6,-9.8,-13.7,-22.4,-5.2,100.2,302.8,394.6,470.8,796.7,-76.3,1.3,911.9,304.5549118968993,606.6,49.0,49.0,50.0,50.0,29.0,29.0,149.15,149.15,30,-486.04374401188545,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,49.0,49.0,50.0,50.0,29.0,29.0,382.0,22.0,0.0,0.0,0.0,149.15,149.15,,,,,,,219.82,-27.11,False
80,DECK,Footwear & Accessories,183.9,28.0,3.1,2.6,-5.4,2.5,-6.9,-34.6,-43.3,-25.1,8.5,183.9,734.1,-30.0,1.4,771.6,947.6701247854145,335.1,88.0,88.0,91.0,91.0,63.89,63.89,150.09,150.09,31,-413.9607091612314,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,88.0,88.0,91.0,91.0,63.89,63.89,192.0,4.0,0.0,0.0,0.0,150.09,150.09,,,,,,,122.2899,-6.9,False
81,GWW,Industrial Distribution,154.7,71.7,-3.0,-0.8,0.3,6.8,3.2,-4.4,-6.4,24.0,73.4,154.7,230.8,-40.3,1.2,190.2,74.44702105846994,305.9,99.0,99.0,103.0,103.0,19.44,19.44,150.54,150.54,-17,74.26920136731663,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,99.0,99.0,103.0,103.0,19.44,19.44,147.0,0.0,0.0,25.0,0.0,150.54,150.54,,,,,,,1286.0,-4.02,False
82,MPC,Oil & Gas Refining & Marketing,192.7,82.3,-4.3,-7.0,8.5,15.7,21.5,22.4,17.6,67.7,170.0,192.7,251.1,-77.8,1.4,140.4,37.765295189094445,343.9,85.0,85.0,85.0,85.0,26.5,26.5,151.8,151.8,-15,34.76186152526315,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,85.0,85.0,85.0,85.0,26.5,26.5,93.0,0.0,0.0,25.0,0.0,151.8,151.8,,,,,,,264.14,-5.82,False
83,BNB-USD,Cryptocurrency,2277.4,40.6,0.7,-0.6,-6.2,-19.6,-25.2,-24.6,5.3,2.4,752.3,2277.4,5605.5,-25.2,1.3,6882.8,3564.57929716399,2393.6,4.0,4.0,4.0,4.0,26.0,26.0,153.85,153.85,-2,-125.82070283601024,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,4.0,4.0,4.0,4.0,26.0,26.0,377.0,40.0,0.0,25.0,0.0,153.85,153.85,,,,,,,1370.546,-50.84,False
84,315960.KS,Dividend,434.5,100.0,4.0,46.8,51.3,94.6,194.6,275.0,313.9,367.6,426.3,434.5,396.8,-74.4,1.6,41.2,-6.6,533.5,57.0,57.0,53.0,53.0,45.67,45.67,154.02,154.02,2,12.418421314572365,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,57.0,57.0,53.0,53.0,45.67,45.67,12.0,0.0,0.0,12.0,0.0,154.02,154.02,,,,,,,96980.0,-0.15,True
85,^IRX,Government Bonds,2665.0,47.5,-0.1,-10.3,-9.8,-11.2,-22.9,-40.5,-61.5,3615.1,3800.6,2665.0,5789.1,-166.0,1.1,6643.2,4016.1880370491267,2816.3,3.0,3.0,3.0,3.0,74.78,74.78,156.08,156.08,0,0.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,3.0,3.0,3.0,3.0,74.78,74.78,389.0,22.0,0.0,-4.0,0.0,156.08,156.08,,,,,,,3.898,-7.95,False
86,MSTR,Enterprise Software,415.5,22.5,-0.4,-0.5,2.1,-9.8,-42.0,-46.7,28.1,133.1,296.3,415.5,2076.0,-66.6,1.6,4302.0,3257.000005549401,566.8,54.0,54.0,55.0,55.0,36.88,36.88,156.43,156.43,-11,3195.52176757852,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,54.0,54.0,55.0,55.0,36.88,36.88,365.0,10.0,0.0,25.0,0.0,156.43,156.43,,,,,,,365.21,-56.44,False
87,RL,Apparel Manufacturing,123.3,82.7,-4.3,-6.3,-6.1,-4.8,3.3,29.6,64.0,111.7,140.0,123.3,164.2,-70.2,1.1,122.4,15.513914587758354,274.0,110.0,110.0,112.0,112.0,19.73,19.73,159.83,159.83,-24,-66.43542626238376,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,110.0,110.0,112.0,112.0,19.73,19.73,202.0,4.0,0.0,0.0,0.0,159.83,159.83,13953954490.43,13.954,460.0,other,equity,data_raw,393.41,-5.75,False
88,QQQ,Asset Management,87.8,100.0,0.3,7.7,9.1,8.7,10.5,13.9,16.3,24.3,35.7,87.8,87.8,-4.6,1.2,53.8,10.6,239.1,127.0,127.0,131.0,131.0,15.89,15.89,161.09,161.09,-11,-48.98964835238213,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,127.0,127.0,131.0,131.0,15.89,15.89,103.0,0.0,0.0,12.0,0.0,161.09,161.09,,,,,,,741.63,-0.45,True
89,ODFL,Trucking,112.8,46.1,7.4,0.9,5.9,22.3,23.9,4.9,-15.3,-24.7,-1.7,112.8,254.8,-15.5,1.6,127.8,119.39748210514486,264.1,113.0,113.0,115.0,115.0,66.79,66.79,164.04,164.04,12,-113.24192212231424,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,113.0,113.0,115.0,115.0,66.79,66.79,84.0,0.0,0.0,-4.0,0.0,164.04,164.04,,,,,,,233.79,-3.7,False
90,MAR,Lodging,51.2,85.9,1.8,-0.1,2.7,9.9,15.4,15.9,16.2,32.8,46.5,51.2,68.0,-49.0,1.3,22.7,5.5365595960552065,202.4,150.0,150.0,155.0,155.0,15.07,15.07,165.57,165.57,-19,-14.246476098556343,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,150.0,150.0,155.0,155.0,15.07,15.07,118.0,0.0,0.0,0.0,0.0,165.57,165.57,,,,,,,388.37,-3.29,False
91,BAESY,Aerospace & Defense,132.6,70.0,2.3,-16.4,-14.4,-4.8,-8.3,11.9,22.4,75.6,128.2,132.6,218.5,-65.9,1.2,200.8,44.741964150957905,283.9,102.0,102.0,105.0,105.0,27.88,27.88,168.18,168.18,4,-107.2449386672161,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,102.0,102.0,105.0,105.0,27.88,27.88,330.0,4.0,0.0,-4.0,0.0,168.18,168.18,,,,,,,126.0,-13.25,False
92,APO,Asset Management,171.2,41.3,-0.7,-2.5,-1.5,-6.9,-16.7,-27.0,-23.2,2.9,35.5,171.2,428.2,-9.1,1.3,574.1,360.9586775409096,322.5,93.0,93.0,96.0,96.0,36.44,36.44,170.14,170.14,-13,360.95701010024794,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,93.0,93.0,96.0,96.0,36.44,36.44,247.0,10.0,0.0,25.0,0.0,170.14,170.14,,,,,,,153.29,-16.03,False
93,GRMN,Scientific & Technical Instruments,105.6,62.0,-7.7,-12.7,-8.5,-2.5,-7.0,-6.0,12.1,25.0,30.9,105.6,174.5,-6.4,1.2,198.8,65.69302687883412,256.8,117.0,117.0,119.0,119.0,33.4,33.4,170.2,170.2,-24,-92.04894776250977,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,117.0,117.0,119.0,119.0,33.4,33.4,261.0,4.0,0.0,0.0,0.0,170.2,170.2,,,,,,,273.24,-14.39,False
94,AMCR,Packaging & Containers,227.7,68.0,0.3,-11.1,-18.2,146.1,224.9,244.8,256.8,234.2,230.9,227.7,398.6,-134.7,3.2,16.6,-36.86242241315103,379.0,74.0,74.0,75.0,75.0,52.71,52.71,170.66,170.66,36,4963.137577586849,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,74.0,74.0,75.0,75.0,52.71,52.71,27.0,4.0,0.0,0.0,0.0,170.66,170.66,,,,,,,50.94,-23.79,False
95,WMB,Oil & Gas Midstream,158.7,79.4,-16.2,-13.3,-10.0,-0.2,2.0,17.8,43.0,90.2,150.6,158.7,215.4,-57.9,1.1,173.6,35.027095539153486,310.0,97.0,97.0,101.0,101.0,15.96,15.96,170.71,170.71,-52,11.618162392739542,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,97.0,97.0,101.0,101.0,15.96,15.96,222.0,4.0,0.0,25.0,0.0,170.71,170.71,,,,,,,80.08,-10.85,False
96,CMI,Industrial Machinery,166.1,79.5,0.4,-2.3,-0.4,10.2,36.3,57.9,80.8,104.6,124.6,166.1,218.1,-35.6,1.2,94.1,9.917914736114316,317.3,95.0,95.0,98.0,98.0,30.28,30.28,171.33,171.33,-4,9.917908644217107,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,95.0,95.0,98.0,98.0,30.28,30.28,92.0,0.0,0.0,25.0,0.0,171.33,171.33,,,,,,,718.08,-9.95,False
97,TT,Building Products,212.6,72.9,-1.1,-11.1,-9.2,-6.3,-10.8,-8.4,8.4,41.9,86.9,212.6,294.6,-7.0,1.2,306.3,97.04460470233073,363.9,81.0,81.0,82.0,82.0,17.66,17.66,171.66,171.66,-8,78.37473873705937,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,81.0,81.0,82.0,82.0,17.66,17.66,301.0,14.0,0.0,25.0,0.0,171.66,171.66,,,,,,,503.47,-10.36,False
98,KEYS,Electronic Test & Measurement,182.6,81.8,-5.9,-3.8,9.8,32.6,58.0,71.4,66.0,44.7,50.1,182.6,226.7,-14.6,2.9,61.2,7.045771905209845,333.9,89.0,89.0,92.0,92.0,36.28,36.28,172.73,172.73,-8,7.01293104130751,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,89.0,89.0,92.0,92.0,36.28,36.28,60.0,0.0,0.0,25.0,0.0,172.73,172.73,,,,,,,370.175,-8.6,False
99,IBM,IT Consulting & Other Services,26.9,71.8,25.8,17.3,10.0,0.9,-1.7,8.5,21.7,44.0,52.9,26.9,67.4,-74.9,1.2,42.5,7.817616444118538,178.2,173.0,173.0,180.0,180.0,18.6,18.6,174.35,174.35,68,-35.02015716789845,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,173.0,173.0,180.0,180.0,18.6,18.6,122.0,0.0,0.0,-4.0,0.0,174.35,174.35,,,,,,,324.9,-8.34,False
100,C,Diversified Banks,78.7,79.5,-0.9,-6.2,-2.1,2.2,13.9,35.2,65.2,82.5,85.3,78.7,114.7,-58.5,1.2,53.2,0.8963479630658375,230.0,132.0,132.0,138.0,138.0,30.66,30.66,174.36,174.36,2,-18.28856432211948,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,132.0,132.0,138.0,138.0,30.66,30.66,148.0,0.0,0.0,-4.0,0.0,174.36,174.36,,,,,,,135.28,-6.93,False
101,MSFT,Software,84.7,45.3,9.3,5.3,2.7,-7.1,-17.9,-22.4,-29.7,-28.5,-18.4,84.7,201.5,-12.1,1.4,287.5,174.91098899109153,235.9,128.0,128.0,133.0,133.0,50.92,50.92,175.07,175.07,35,139.53409080258388,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,128.0,128.0,133.0,133.0,50.92,50.92,213.0,10.0,0.0,-6.0,0.0,175.07,175.07,,,,,,,553.72,-18.69,False
102,TDG,Aerospace & Defense,188.2,57.1,3.3,-2.1,-9.7,-12.7,-21.5,-23.9,-14.0,26.1,53.5,188.2,343.7,-21.8,1.2,448.3,195.92956696574004,339.5,87.0,87.0,88.0,88.0,40.89,40.89,175.14,175.14,12,-296.37906462361894,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,87.0,87.0,88.0,88.0,40.89,40.89,354.0,22.0,0.0,-6.0,0.0,175.14,175.14,,,,,,,1463.03,-13.99,False
103,TXN,Semiconductors,97.7,86.5,-13.5,22.0,27.6,48.0,49.1,42.1,39.1,31.1,40.5,97.7,121.7,-54.4,2.1,4.4,3.1121637550055543,248.9,122.0,122.0,125.0,125.0,34.86,34.86,175.46,175.46,-16,1.445009503594232,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,122.0,122.0,125.0,125.0,34.86,34.86,44.0,0.0,0.0,12.0,0.0,175.46,175.46,,,,,,,331.51,-7.79,False
104,NUE,Steel,131.4,82.8,10.8,17.0,24.1,34.3,51.3,46.5,26.5,27.1,106.8,131.4,169.7,-51.6,1.6,23.4,9.5696963505897,282.7,104.0,104.0,107.0,107.0,65.75,65.75,176.95,176.95,19,3.844645404853332,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,104.0,104.0,107.0,107.0,65.75,65.75,52.0,0.0,0.0,-6.0,0.0,176.95,176.95,,,,,,,251.39,-0.55,False
105,BTC-USD,Cryptocurrency,1846.2,52.3,-3.0,-9.4,-8.5,-18.9,-35.8,-35.8,-12.5,12.6,129.9,1846.2,3326.6,-9.6,1.2,4718.9,2055.6754054610506,1997.5,8.0,8.0,8.0,8.0,36.44,36.44,178.44,178.44,-17,2006.6166038146341,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,8.0,8.0,8.0,8.0,36.44,36.44,444.0,40.0,0.0,25.0,0.0,178.44,178.44,,,,,,,126198.0703,-41.74,False
