Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
262,ZS,Technology,-45.0,1.1,-0.3,-0.0,-15.0,-29.6,-42.0,-43.7,-50.6,-68.4,-66.8,-45.0,408.1,-60.9,1.8,0.0,5207.8,39.2,417.0,352.0,121.06,319.26,-6,1129.6000000000004,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
263,SPG,Retail REITs,-31.4,61.2,0.4,-1.4,1.7,4.2,5.5,5.3,12.3,17.3,24.1,-31.4,9.3,-94.0,1.2,0.0,-25.2,87.5,296.0,318.0,36.03,320.03,-5,1.1000000000000014,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
264,GM,Automobiles,-10.9,60.7,-6.3,-3.4,-5.6,1.5,17.2,27.0,39.5,25.7,19.1,-10.9,32.7,-83.2,2.1,0.0,-38.3,108.0,250.0,266.0,47.93,321.53,-16,-7.299999999999997,STRONG_DOWN,UPPER_RANGE,NEUTRAL,S5_TRASH
265,CTRA,Oil & Gas E&P,-16.7,56.8,-3.4,9.6,19.8,29.8,29.6,24.3,13.0,19.1,24.6,-16.7,47.1,-103.3,1.6,0.0,-37.8,102.2,257.0,273.0,45.85,321.85,-41,-11.699999999999996,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
266,LYB,Specialty Chemicals,-8.1,56.2,-2.1,23.8,51.5,61.5,48.8,16.2,-4.6,-10.4,1.1,-8.1,80.7,-121.2,2.1,0.0,-4.6,110.8,242.0,257.0,80.04,324.64,83,-2.0999999999999996,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
267,DXCM,Healthcare,-62.3,6.0,-0.6,-5.6,-5.8,-2.3,-14.7,-30.6,-53.1,-76.0,-90.1,-62.3,399.3,-91.2,1.7,0.0,513.3,56.6,372.0,394.0,111.02,325.02,-12,76.39999999999998,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
268,DUK,Electric Utilities,-16.1,62.3,0.2,3.2,11.1,13.3,11.3,17.8,20.5,13.6,4.1,-16.1,12.9,-63.0,1.9,0.0,-28.0,102.8,256.0,272.0,57.48,325.88,-15,-3.8000000000000007,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
269,STT,Custody Banks & Asset Management,17.1,86.3,2.4,2.4,3.5,9.0,15.2,26.2,35.4,38.2,44.4,17.1,29.9,-60.4,1.5,-16.5,-9.8,136.0,198.0,206.0,29.22,326.42,2,1.5,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
270,FANG,Oil & Gas E&P,28.0,66.5,-3.4,9.0,18.9,26.1,26.5,9.2,2.5,15.7,73.8,28.0,98.2,-109.7,1.4,-27.9,10.7,146.9,180.0,187.0,58.67,326.87,-55,1.6999999999999993,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
271,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,4.3,7.3,493.0,227.0,50.0,327.0,-9,0.0,,,,
272,TRV,Property & Casualty Insurance,4.7,74.4,-0.3,0.4,3.6,5.8,3.5,6.6,9.9,14.5,17.4,4.7,23.6,-48.7,1.4,-7.0,-3.5,123.6,222.0,229.0,29.22,328.22,-5,-0.10000000000000009,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
273,SCHW,Investment Banking & Brokerage,-12.3,41.6,-1.9,2.2,-0.0,2.3,1.1,9.1,12.7,-4.6,2.5,-12.3,56.7,-61.7,1.3,0.0,-38.3,106.6,252.0,268.0,53.95,328.35,-13,-4.299999999999997,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
274,CB,Insurance - Property & Casualty,4.0,71.6,-0.4,0.9,6.0,11.8,9.1,7.4,8.6,12.5,18.5,4.0,25.9,-49.7,1.6,-21.4,-4.3,123.0,224.0,232.0,29.22,331.82,-1,-0.20000000000000018,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
275,456680.KS,Asset Management,56.3,84.0,-16.0,9.9,14.2,10.5,37.3,68.2,,,,56.3,33.0,-88.2,1.4,-27.8,-15.1,80.4,315.0,158.0,17.5,333.9,-7,11.9,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
276,CDW,Technology,-85.3,6.7,-0.1,2.1,0.1,-7.2,-21.2,-39.0,-55.7,-72.0,-86.5,-85.3,116.6,-99.4,2.9,0.0,249.2,33.7,433.0,447.0,89.3,335.3,7,14.5,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
277,FOXA,Entertainment,-0.7,54.2,-10.2,4.6,-5.1,-5.3,-4.3,11.5,19.7,13.2,0.5,-0.7,10.2,-73.0,1.4,0.0,-32.2,70.2,334.0,242.0,53.03,335.43,-26,-8.700000000000003,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
278,KO,Soft Drinks,-24.2,50.1,0.0,0.6,6.7,11.0,7.2,8.9,4.8,-1.0,-8.6,-24.2,15.3,-63.0,1.9,0.0,-35.9,94.7,279.0,298.0,51.79,335.59,-19,-6.5,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
279,EVRG,Utilities,-16.7,62.8,0.5,2.0,8.8,10.8,13.6,25.6,28.5,18.9,5.8,-16.7,19.6,-76.9,1.6,0.0,-35.1,102.2,257.0,273.0,61.74,335.74,1,-2.3000000000000043,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
280,RF,Regional Banks,-13.0,36.8,0.9,0.4,0.6,4.4,6.2,6.8,8.2,-4.8,0.1,-13.0,47.5,-51.4,1.4,0.0,-42.2,105.9,253.0,269.0,58.25,335.85,19,5.799999999999997,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
281,BRK-B,Diversified Financial Services,-22.1,19.5,-3.1,-0.7,0.5,0.0,-7.4,-10.1,-12.7,-10.9,-10.1,-22.1,42.5,-37.6,2.3,0.0,2.7,96.8,273.0,292.0,88.41,337.01,-16,0.10000000000000009,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
282,TEL,Electronic Components,11.7,59.6,-2.0,-3.0,-2.8,-4.5,4.8,15.4,14.9,9.9,13.2,11.7,51.0,-45.6,1.8,-3.8,-14.0,130.6,208.0,215.0,35.47,337.47,0,0.40000000000000036,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
283,CNP,Utilities,-28.3,52.4,0.6,2.9,9.7,12.7,10.1,19.3,15.7,10.9,4.3,-28.3,21.8,-82.7,1.6,0.0,-49.2,90.6,288.0,310.0,41.49,337.49,-5,-2.1000000000000014,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
284,SYK,Medical Devices,-41.3,4.6,0.0,-4.6,-3.9,-4.6,-13.1,-19.0,-25.3,-26.5,-36.1,-41.3,37.3,-44.9,1.9,0.0,30.0,77.6,320.0,344.0,94.9,338.5,13,14.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
285,GDDY,Technology,-97.1,7.4,-1.1,-0.4,-11.2,-21.3,-40.6,-53.6,-54.7,-58.9,-77.2,-97.1,129.1,-114.6,2.1,0.0,632.5,21.8,460.0,474.0,94.22,338.62,-6,123.80000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
286,DGX,Healthcare,-17.9,47.8,0.4,-1.0,6.9,9.7,7.5,12.2,10.2,2.1,-4.4,-17.9,24.3,-56.0,1.8,0.0,-38.6,101.0,261.0,278.0,60.1,339.1,-17,-6.800000000000001,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
287,ONDO-USD,Decentralized Finance,-69.2,5.4,-0.2,-2.5,-9.4,-30.1,-53.3,-72.3,,,,-69.2,250.6,-121.4,3.0,0.0,826.0,-55.0,556.0,410.0,91.34,339.34,-10,189.10000000000002,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
288,LHX,Aerospace & Defense,31.1,76.7,4.0,1.3,9.2,16.9,26.6,35.4,38.7,26.9,16.0,31.1,63.3,-74.3,1.9,-31.2,-13.4,150.0,175.0,181.0,47.82,339.42,-2,0.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
289,DLR,Real Estate,-22.9,43.6,-0.2,4.8,12.5,13.8,9.7,9.5,13.9,9.0,-6.5,-22.9,38.9,-70.1,1.6,0.0,-40.5,96.0,275.0,294.0,55.41,341.21,-1,-0.7000000000000028,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
290,NI,"Electric, Gas and Multi-Utilities",4.5,85.8,2.3,3.0,9.3,12.0,11.1,21.5,29.2,34.8,26.7,4.5,17.0,-68.5,1.3,-24.1,-10.6,123.4,223.0,230.0,33.67,341.47,-1,0.0,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
291,MO,Tobacco,10.1,86.3,-3.1,-0.0,7.3,11.8,9.2,20.2,30.5,35.3,42.6,10.1,23.0,-68.4,1.4,-14.7,-8.6,129.0,213.0,220.0,40.67,341.87,-19,-2.3999999999999995,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
292,NTRS,Custody Banks & Asset Management,-21.2,61.5,1.8,2.2,3.2,7.8,14.3,31.1,41.7,24.8,11.0,-21.2,22.7,-90.2,1.4,0.0,-42.4,97.7,270.0,288.0,57.24,342.44,9,4.200000000000003,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
293,HII,Aerospace & Defense,16.1,85.3,4.9,-2.8,3.6,16.8,38.0,53.6,51.1,53.2,45.9,16.1,40.1,-121.3,2.1,-60.4,-20.4,135.0,201.0,209.0,34.85,344.65,1,0.40000000000000213,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
294,CINF,Insurance - Property & Casualty,-20.5,34.5,-0.5,0.7,1.5,1.8,0.1,1.5,3.6,-2.8,-8.0,-20.5,38.9,-51.3,1.3,0.0,-40.9,98.4,266.0,282.0,62.83,344.83,-2,-2.1000000000000014,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
295,CSCO,Communications Equipment,11.4,68.8,1.9,2.6,4.8,8.8,13.2,28.3,26.5,23.0,14.1,11.4,47.5,-66.9,1.4,-24.6,-18.3,130.3,210.0,217.0,36.22,345.42,-20,-3.9000000000000004,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
296,FE,Utilities,-27.2,46.9,0.7,2.6,10.8,14.4,16.9,19.2,15.7,9.0,-5.8,-27.2,30.9,-77.7,2.0,0.0,-58.8,91.7,287.0,309.0,46.65,345.45,-5,-4.5,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
297,FFIV,Technology,-29.3,49.9,6.4,9.3,14.1,15.0,5.6,14.0,20.9,13.0,3.0,-29.3,27.0,-84.3,1.4,0.0,-41.6,89.6,289.0,311.0,53.08,345.88,26,10.100000000000001,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
298,AON,Insurance Brokers,-39.7,16.6,-1.1,0.6,-1.4,-3.0,-11.7,-17.1,-27.9,-36.6,-42.3,-39.7,64.2,-60.0,2.5,0.0,11.3,79.2,318.0,342.0,91.35,348.55,5,-0.8999999999999986,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
299,SNA,Tools & Accessories,10.5,73.7,-0.7,-0.6,3.4,7.1,6.7,6.9,3.1,10.8,24.2,10.5,29.6,-41.8,1.4,-0.2,0.1,129.4,212.0,219.0,60.62,349.22,-109,0.0,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
300,MRK,Pharmaceuticals,-19.5,48.7,-0.5,1.0,8.9,20.0,29.3,12.2,-3.8,-6.5,-16.4,-19.5,61.4,-95.8,2.7,0.0,-29.8,99.4,264.0,281.0,75.73,349.93,-15,-4.5,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
301,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,479.8,-68.9,559.0,462.0,84.67,350.07,1,0.0,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH
302,FOX,Broadcasting & Cable TV,-8.3,51.6,-10.9,3.5,-5.2,-5.3,-5.3,8.9,16.4,9.2,-7.0,-8.3,4.0,-76.2,1.3,0.0,-37.5,62.5,354.0,259.0,58.11,350.31,-21,-10.899999999999999,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
303,APA,Oil & Gas E&P,-26.4,54.8,-1.8,22.2,46.5,60.1,87.3,70.2,40.6,24.6,47.6,-26.4,62.8,-136.0,1.9,0.0,-76.6,92.5,284.0,306.0,46.74,351.14,-37,-19.799999999999997,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
304,NEE,Electric Utilities,14.1,51.7,-1.1,2.0,9.9,14.6,20.9,20.2,17.8,1.4,-8.6,14.1,77.1,-52.8,2.0,-50.0,-21.0,133.0,204.0,211.0,40.46,351.46,-6,-1.8000000000000007,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
305,UNP,Railroads,-20.6,35.3,0.0,-1.3,4.9,8.5,6.8,0.5,-7.7,-18.3,-27.3,-20.6,54.8,-61.2,2.4,0.0,-28.7,98.3,267.0,283.0,77.86,351.86,-12,-3.1999999999999993,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
306,IT,Technology,-128.1,6.9,-0.4,3.3,-11.6,-20.4,-41.9,-63.6,-79.2,-93.0,-101.7,-128.1,136.5,-147.2,2.5,0.0,858.5,-9.2,519.0,524.0,89.51,352.51,-1,163.60000000000002,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
307,EXPD,Air Freight & Logistics,-21.8,43.8,1.5,2.9,0.9,7.5,11.4,8.1,-3.4,-14.7,-19.5,-21.8,44.4,-72.8,2.3,0.0,-38.8,97.1,271.0,290.0,71.21,355.01,0,-1.6999999999999957,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
308,CHRW,Trucking,16.7,75.5,0.3,-2.7,-1.5,6.7,30.0,52.1,55.9,45.9,38.5,16.7,52.0,-90.7,1.9,-48.3,-26.0,135.6,199.0,207.0,42.33,355.33,4,0.8000000000000007,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
309,UNH,Managed Healthcare,-96.5,6.8,0.7,0.4,-2.0,-7.0,-15.1,-39.4,-57.5,-75.6,-86.3,-96.5,128.7,-112.7,1.8,0.0,175.7,22.4,457.0,470.0,93.8,355.6,0,-49.80000000000001,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
310,BG,Food Products,11.5,58.9,1.1,6.2,20.1,31.2,42.2,35.0,19.1,6.5,28.3,11.5,82.2,-88.8,2.4,-96.5,-28.0,130.4,209.0,216.0,37.25,356.05,-10,-3.6999999999999993,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
311,LNT,Utilities,-23.7,44.7,1.2,3.1,10.2,12.2,11.7,16.5,14.0,3.5,-10.0,-23.7,29.7,-66.2,1.8,0.0,-55.4,95.2,278.0,297.0,62.63,356.43,2,-1.7999999999999972,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
312,PNW,Utilities,-34.3,49.2,1.8,3.9,11.1,15.1,11.1,11.7,7.6,6.9,-7.9,-34.3,15.7,-82.2,1.8,0.0,-48.7,84.6,303.0,325.0,55.37,356.97,-6,-2.9000000000000057,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
313,EXPE,Travel Services,-36.5,52.3,-5.5,4.0,-4.5,-2.3,7.5,21.1,29.1,17.3,7.8,-36.5,18.5,-95.4,1.7,0.0,-54.0,82.4,308.0,332.0,51.65,357.65,-23,-10.100000000000001,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
314,DTE,Electric Power Generation,-0.2,47.6,0.9,2.4,9.7,10.9,6.0,7.4,5.7,-1.1,-4.1,-0.2,45.4,-41.1,2.1,-29.6,-13.6,118.7,232.0,241.0,42.8,358.0,-18,-1.0999999999999996,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
315,WEC,Utilities,-25.3,36.2,0.9,3.0,10.0,11.5,8.9,16.8,13.6,2.5,-15.6,-25.3,69.9,-78.6,1.6,0.0,-79.5,93.6,283.0,304.0,53.9,358.5,-1,-3.799999999999997,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
316,EOG,Oil & Gas E&P,0.7,57.0,-2.9,10.4,24.4,31.0,25.4,16.2,6.1,12.3,45.6,0.7,74.9,-96.5,1.5,-68.3,-15.0,119.6,231.0,239.0,40.97,358.77,-32,-4.6,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
317,LULU,Apparel Retail,-115.6,1.8,0.2,-6.8,-10.1,-9.6,-26.7,-48.1,-70.1,-91.6,-114.1,-115.6,274.1,-122.3,3.1,0.0,803.1,3.3,498.0,509.0,101.81,358.81,-9,-133.79999999999995,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
318,ACHR,Aerospace & Defense,-35.6,13.3,0.1,-7.8,-14.7,-24.9,-36.2,-18.4,-20.4,-28.6,,-35.6,137.3,-87.4,1.5,0.0,3.2,10.5,481.0,329.0,62.0,359.2,1,4.800000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
319,CSX,Industrials,1.9,40.6,-0.8,0.2,8.6,14.2,19.3,15.2,5.6,-6.6,-15.7,1.9,65.1,-59.9,3.0,0.0,-43.8,120.8,228.0,236.0,92.65,359.45,-2,0.0,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
320,MOH,Healthcare,-110.6,8.3,0.4,-11.2,-9.8,-13.6,-34.1,-54.8,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,451.0,1.9,501.0,504.0,97.75,361.15,-9,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
321,PAYX,Industrials,-77.7,10.2,-1.2,1.5,-4.1,-9.4,-26.0,-35.1,-45.3,-58.2,-66.2,-77.7,70.8,-94.2,2.5,0.0,43.8,41.2,411.0,430.0,91.75,363.15,-1,11.299999999999997,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
322,EQIX,Data Center REITs,-19.1,46.2,1.6,3.7,17.5,23.7,19.2,11.5,1.5,-6.5,-19.3,-19.1,57.8,-85.6,2.1,0.0,-31.5,99.8,263.0,280.0,88.64,364.04,6,-0.3999999999999986,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
323,ICE,Financial Data & Stock Exchanges,-24.4,38.4,6.4,3.4,2.5,5.0,-5.5,-7.1,-7.5,-11.3,-21.7,-24.4,26.5,-55.6,2.0,0.0,-9.0,94.5,280.0,299.0,101.27,365.47,19,2.6999999999999993,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
324,PLD,Industrial REITs,-17.0,25.2,0.3,-0.8,3.7,7.4,11.4,5.8,-6.5,-22.4,-29.6,-17.0,112.7,-60.3,2.0,0.0,-62.8,101.9,260.0,276.0,78.53,366.53,5,-1.5999999999999943,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
325,SRE,Utilities,-34.3,42.8,2.2,4.6,11.1,11.8,15.7,13.0,6.7,-1.5,-15.6,-34.3,21.9,-75.7,1.7,0.0,-63.0,84.6,303.0,325.0,60.57,367.37,7,-2.299999999999997,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
326,CFG,Banks - Regional,7.0,66.3,1.5,3.2,4.5,11.1,21.5,31.1,49.4,31.1,30.9,7.0,47.4,-71.4,1.8,-46.2,-25.4,125.9,219.0,225.0,47.94,367.94,14,3.400000000000002,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
327,TXN,Semiconductors,4.8,46.5,-0.9,-2.3,2.4,10.5,6.1,-1.5,-8.3,-18.1,-18.3,4.8,73.4,-54.4,2.2,-7.6,13.7,123.7,221.0,228.0,88.96,368.56,-2,0.29999999999999893,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
328,DD,Specialty Chemicals,-37.2,55.0,-2.5,-3.0,5.2,17.3,32.2,29.2,25.6,21.5,14.1,-37.2,17.9,-103.7,3.0,0.0,-60.6,81.7,311.0,335.0,58.97,368.57,-18,-9.200000000000003,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
329,CVX,Oil & Gas Integrated,3.4,51.8,-8.1,5.8,15.9,22.9,24.4,22.4,12.2,11.7,20.6,3.4,68.2,-65.3,2.0,-76.3,-29.1,122.3,226.0,234.0,41.16,368.76,-42,-11.700000000000003,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
330,NSC,Industrials,-15.7,33.1,-0.9,-1.9,1.6,2.7,5.5,7.3,2.8,-13.0,-24.8,-15.7,59.6,-52.6,1.5,0.0,-51.9,103.2,255.0,271.0,86.43,368.83,-14,-7.399999999999999,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
331,160580.KS,Commodity,-30.2,44.2,-1.5,1.0,1.6,8.8,12.8,13.1,8.8,-2.2,-5.5,-30.2,32.3,-78.9,2.0,0.0,-59.2,88.7,292.0,315.0,67.63,369.03,15,17.299999999999997,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
332,MTB,Financials,-31.8,40.2,1.4,1.2,3.0,8.1,7.1,7.8,14.6,4.2,-2.2,-31.8,29.4,-72.2,1.4,0.0,-57.3,87.2,297.0,319.0,66.78,369.18,6,2.9000000000000057,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
333,WST,Healthcare,-53.4,9.0,0.4,2.7,4.3,0.5,1.8,-18.0,-39.2,-60.0,-67.9,-53.4,240.6,-82.2,1.6,0.0,1.1,65.5,346.0,371.0,89.39,369.19,-15,-20.099999999999998,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
334,UAL,Industrials,-52.0,43.1,-0.8,-6.0,-7.6,-4.8,-0.1,15.2,27.7,31.0,8.4,-52.0,37.9,-119.5,1.3,0.0,-75.9,66.9,341.0,366.0,44.11,371.11,7,1.0999999999999943,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
335,PFG,Diversified Financial Services,-21.1,27.2,-1.4,-0.6,1.3,5.5,5.9,0.6,-7.2,-14.6,-6.7,-21.1,75.3,-56.6,1.7,0.0,-47.3,97.8,268.0,285.0,86.56,371.96,1,-1.7999999999999972,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
336,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,218.0,240.0,71.04,372.84,-5,0.0,,,,
337,AEE,Utilities,-35.4,38.0,1.1,1.9,8.2,9.9,7.3,13.4,8.6,-4.8,-21.2,-35.4,38.4,-79.9,1.6,0.0,-79.6,83.5,305.0,327.0,58.97,372.97,-3,-5.299999999999997,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
338,XEL,Utilities,-32.7,42.0,1.1,2.3,8.5,7.5,8.2,17.4,12.7,-2.0,-19.9,-32.7,41.3,-85.6,1.4,0.0,-71.7,86.2,300.0,322.0,63.47,373.07,-5,-1.7999999999999972,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
339,APD,Specialty Chemicals,-30.5,34.2,0.1,6.1,12.5,15.4,6.3,-2.1,-13.2,-22.3,-36.4,-30.5,72.8,-84.0,2.0,0.0,-30.8,88.4,293.0,316.0,86.26,373.66,-24,-5.600000000000001,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
340,GNRC,Electrical Equipment,22.5,11.2,-0.4,-6.0,13.7,17.8,21.7,16.8,14.9,-23.9,-30.0,22.5,673.8,-58.8,2.5,-107.2,-37.1,141.5,189.0,197.0,57.02,374.22,-14,-5.200000000000003,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
341,IVZ,Asset Management,-41.5,56.4,-2.4,-2.2,-2.3,2.7,22.6,34.3,34.8,15.2,16.9,-41.5,8.3,-104.9,2.0,0.0,-64.3,77.4,322.0,346.0,59.62,375.22,2,0.10000000000000853,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
342,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,508.0,277.0,81.21,376.21,-5,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
343,KEY,Financials,-33.2,41.3,1.7,1.8,1.7,7.9,10.9,13.1,26.6,3.9,-4.3,-33.2,40.9,-88.1,1.4,0.0,-71.2,85.7,301.0,323.0,67.3,376.9,9,5.099999999999994,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
344,ALB,Specialty Chemicals,-22.7,36.5,-0.9,2.2,11.3,41.8,101.3,90.2,50.6,-0.3,6.4,-22.7,194.3,-146.7,3.0,0.0,-166.4,96.2,274.0,293.0,57.76,378.76,-23,-17.700000000000017,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
345,CTVA,Agricultural Inputs,30.5,48.7,0.4,6.6,16.9,26.3,20.7,25.2,20.7,13.0,,30.5,72.0,-65.1,1.7,-66.0,-30.8,99.1,265.0,182.0,53.53,378.93,5,0.3999999999999986,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
346,VMC,Building Materials,-23.5,28.9,5.3,-2.7,-1.2,-1.4,-2.7,-6.6,-10.2,-7.4,-7.7,-23.5,23.2,-42.1,1.4,0.0,-22.0,95.4,277.0,296.0,105.82,379.62,13,12.600000000000001,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
347,TEAM,Technology,-135.5,1.4,-0.1,-3.2,-24.3,-36.8,-55.3,-69.9,-85.7,-107.5,-131.6,-135.5,620.0,-145.6,2.5,0.0,4611.1,-16.6,529.0,533.0,122.17,380.57,1,759.5000000000005,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
348,EA,Electronic Gaming & Multimedia,-38.1,46.9,-1.3,2.9,3.6,3.8,12.5,19.4,14.6,4.8,-10.6,-38.1,40.5,-106.9,1.4,0.0,-67.9,80.8,313.0,337.0,67.14,380.74,-13,-8.700000000000003,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
349,NWS,Entertainment,-45.5,25.5,-3.7,4.6,0.9,-1.7,-12.0,-16.7,-17.8,-21.6,-20.2,-45.5,36.0,-72.9,1.7,0.0,-19.9,73.4,329.0,353.0,87.74,380.94,-10,-4.599999999999998,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
