Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Divergence_Rank,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source
191,ISRG,Health Care Equipment,1.3,8.1,7.2,-11.1,-15.0,-20.7,-25.6,-33.0,-33.5,-30.1,-32.3,1.3,156.3,-12.3,1.6,940.7,1859.9705155419201,145.0,196.0,205.0,57.89,280.04,6,1859.9696508320983,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,196.0,205.0,57.89,443.0,58.0,0.0,-2.0,0.0,280.04,,,,,,
192,PHM,Residential Construction,71.0,33.8,-1.2,-12.9,-17.3,-16.8,-19.3,-28.3,-30.8,1.7,20.3,71.0,254.9,-29.3,1.3,362.8,60.853098154428125,214.7,129.0,133.0,45.33,280.68,-71,50.962875086780876,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,129.0,133.0,45.33,428.0,58.0,0.0,25.0,0.0,280.68,,,,,,
193,CSX,Industrials,2.0,39.8,4.5,-0.2,4.5,12.4,19.1,17.3,6.7,-6.9,-16.7,2.0,65.1,-59.9,2.7,0.0,-5000.0,145.7,193.0,202.0,94.55,282.65,74,-4999.380810157675,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,193.0,202.0,94.55,101.0,0.0,0.0,-6.0,0.0,282.65,,,,,,
194,DDOG,Software-Infrastructure,56.2,46.8,7.8,60.2,66.5,52.7,50.2,46.5,45.5,33.9,,56.2,147.3,-87.1,1.8,-85.3,-5000.0,138.6,204.0,146.0,61.59,282.79,253,0.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,204.0,146.0,61.59,16.0,0.0,11.0,0.0,0.0,282.79,,,,,,
195,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,415.0,162.0,17.5,283.0,-25,0.0,,,,,,,,,415.0,162.0,17.5,53.0,0.0,71.0,0.0,0.0,283.0,32914402622.22,32.914,297.0,large,equity,data_raw
196,ETH-USD,Cryptocurrency,183.3,15.7,-2.0,-10.8,-9.1,-22.9,-33.7,-45.3,-52.6,-66.4,112.7,183.3,1484.0,-71.9,1.6,2361.6,3.4048769571654582,293.0,97.0,83.0,74.52,283.12,-87,-34.145570381610405,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,97.0,83.0,74.52,451.0,40.0,0.0,25.0,0.0,283.12,,,,,,
197,KKR,Asset Management,104.7,24.7,-4.1,-11.2,-12.0,-20.6,-33.1,-45.1,-39.4,-30.9,2.1,104.7,478.9,-17.5,1.4,1053.2,0.17401603318814884,248.4,109.0,111.0,41.44,283.34,-120,-78.52857646350219,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,109.0,111.0,41.44,453.0,58.0,0.0,25.0,0.0,283.34,,,,,,
198,INSM,Biotechnology,200.0,37.4,-3.9,-34.0,-35.1,-42.1,-27.1,5.3,92.6,164.7,167.0,200.0,673.7,-82.7,1.2,879.6,0.07292926495905493,343.7,76.0,79.0,40.96,284.81,-156,-682.6468811631306,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,76.0,79.0,40.96,551.0,58.0,0.0,25.0,0.0,284.81,,,,,,
199,ALNY,Biotechnology,6.3,23.4,2.1,-12.4,-15.6,-26.1,-30.5,-18.4,-13.5,-15.9,-8.4,6.3,206.0,-54.2,1.4,375.1,337.1177505274738,150.0,188.0,197.0,50.89,285.19,-36,337.0924089010771,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,188.0,197.0,50.89,478.0,58.0,0.0,-2.0,0.0,285.19,,,,,,
200,BX,Asset Management,179.7,32.5,-4.2,-11.7,-13.6,-20.6,-31.4,-41.1,-43.8,-43.6,-1.9,179.7,591.0,-17.7,1.3,1055.3,0.00026183640771965984,323.4,83.0,87.0,46.44,285.44,-148,-426.8125465339886,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,83.0,87.0,46.44,459.0,58.0,0.0,25.0,0.0,285.44,,,,,,
201,TRV,Property & Casualty Insurance,-12.4,50.9,14.1,-4.2,-3.7,-1.9,-3.5,-1.7,0.3,3.4,5.1,-12.4,23.6,-48.7,1.4,0.0,-169.28695412778023,131.3,212.0,224.0,81.67,285.87,83,-167.44364692172178,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,212.0,224.0,81.67,214.0,0.0,0.0,-6.0,0.0,285.87,,,,,,
202,GILD,Biotechnology,-10.7,57.3,1.4,-10.8,-13.0,-6.9,-2.5,18.6,23.5,34.3,29.5,-10.7,46.8,-87.0,1.2,0.0,-453.864542705268,133.0,210.0,222.0,32.84,286.34,-2,-443.3662013843138,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,210.0,222.0,32.84,302.0,4.0,0.0,25.0,0.0,286.34,,,,,,
203,UNP,Railroads,-24.6,31.8,5.6,-0.1,1.7,7.3,7.3,0.3,-8.8,-20.8,-30.9,-24.6,54.8,-61.2,2.2,0.0,-227.6848902781892,119.1,236.0,253.0,77.88,288.78,103,-198.14479282217883,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,236.0,253.0,77.88,136.0,0.0,0.0,0.0,0.0,288.78,,,,,,
204,UNH,Managed Healthcare,-72.4,16.8,0.1,16.9,22.8,17.8,12.8,-20.9,-42.2,-63.9,-71.6,-72.4,128.7,-112.7,1.7,0.0,12.513947194481288,71.3,334.0,357.0,76.56,289.16,5,-68.88742879465225,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,334.0,357.0,76.56,68.0,0.0,0.0,0.0,0.0,289.16,,,,,,
205,TTWO,Electronic Gaming & Multimedia,-19.6,18.5,0.4,8.3,6.1,-2.5,-10.0,-1.4,-2.9,-8.3,-30.6,-19.6,120.1,-50.9,1.4,0.0,-49.49421282167689,124.1,226.0,242.0,81.54,290.14,104,30.705787178323114,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,226.0,242.0,81.54,164.0,0.0,0.0,0.0,0.0,290.14,,,,,,
206,MELI,Internet Retail,91.5,18.1,0.3,-17.4,-20.7,-25.9,-38.6,-42.0,-46.3,-45.8,-47.3,91.5,549.4,-11.6,1.3,1379.4,1495.7025856903424,235.2,117.0,118.0,66.19,290.19,-59,1495.7009187991453,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,117.0,118.0,66.19,521.0,58.0,0.0,25.0,0.0,290.19,,,,,,
207,CCEP,Beverages - Non-Alcoholic,-12.0,41.0,6.9,-8.5,-11.6,-8.7,-11.5,-6.6,-5.7,3.8,0.1,-12.0,51.9,-55.5,1.3,0.0,10.382877169635037,131.7,211.0,223.0,54.78,290.58,-11,10.382865221626707,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,211.0,223.0,54.78,341.0,14.0,0.0,25.0,0.0,290.58,,,,,,
208,WM,Waste Management,-14.8,16.9,9.3,-10.2,-9.6,-5.8,-12.2,-17.0,-20.6,-23.7,-25.0,-14.8,60.4,-29.6,1.7,0.0,133.69169531219418,128.9,215.0,228.0,94.48,291.38,-16,57.214530188234065,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,215.0,228.0,94.48,323.0,14.0,0.0,-2.0,0.0,291.38,,,,,,
209,JBHT,Airlines,-24.9,59.0,4.0,5.3,9.0,20.7,43.0,35.7,16.3,-3.6,-6.5,-24.9,39.4,-116.6,2.7,0.0,-5000.0,118.8,238.0,255.0,81.86,291.96,70,-4999.854411263283,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,238.0,255.0,81.86,62.0,0.0,0.0,0.0,0.0,291.96,,,,,,
210,456680.KS,Asset Management,55.1,73.8,-3.6,-5.7,7.1,7.8,33.4,65.9,55.1,,,55.1,33.0,-88.2,1.4,-24.2,-0.001395267888362128,92.9,283.0,149.0,18.62,292.37,31,0.0044362553534311715,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,283.0,149.0,18.62,88.0,0.0,26.0,25.0,0.0,292.37,,,,,,
211,RJF,Investment Banking & Brokerage,17.6,37.2,-2.2,-5.9,-8.7,-9.9,-15.4,-17.0,-16.9,-17.0,6.2,17.6,106.2,-34.2,1.2,160.5,10.90731778621435,161.4,180.0,188.0,79.78,292.58,-43,-9.918984897506736,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,180.0,188.0,79.78,338.0,14.0,0.0,25.0,0.0,292.58,,,,,,
212,EOG,Oil & Gas E&P,-20.9,44.4,10.2,-3.2,6.8,18.1,16.5,6.2,-5.2,-2.9,30.4,-20.9,74.9,-96.5,1.5,0.0,-5000.0,122.8,230.0,246.0,85.58,292.98,163,-2028.4370465363218,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,230.0,246.0,85.58,96.0,0.0,0.0,-4.0,0.0,292.98,,,,,,
213,V,Transaction Processing,-31.8,9.6,9.6,-1.4,-2.5,-6.1,-15.1,-17.7,-23.1,-26.9,-41.2,-31.8,57.3,-40.9,2.1,0.0,279.97335562120406,111.9,250.0,270.0,94.76,293.31,-26,27.346215811373384,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,250.0,270.0,94.76,257.0,10.0,0.0,0.0,0.0,293.31,,,,,,
214,EXPD,Air Freight & Logistics,-31.6,35.6,8.6,1.2,-0.9,2.3,8.9,5.1,-7.1,-20.4,-26.7,-31.6,44.4,-72.8,2.0,0.0,-5000.0,112.2,249.0,268.0,72.28,293.73,135,-3943.01364628185,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,249.0,268.0,72.28,142.0,0.0,0.0,-6.0,0.0,293.73,,,,,,
215,FDX,Industrials,-24.7,53.5,1.4,-7.1,-3.3,11.6,29.1,19.0,10.1,9.0,9.4,-24.7,34.1,-91.7,3.1,0.0,-1032.62097095599,119.0,237.0,254.0,60.16,297.21,27,-1031.0013655334637,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,237.0,254.0,60.16,114.0,0.0,0.0,25.0,0.0,297.21,,,,,,
216,NSC,Industrials,-17.4,31.6,4.6,0.2,0.5,3.0,5.3,8.4,3.6,-13.5,-26.7,-17.4,59.6,-52.6,1.4,0.0,-5000.0,126.4,218.0,235.0,84.48,298.48,84,-4927.8,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,218.0,235.0,84.48,148.0,0.0,0.0,0.0,0.0,298.48,,,,,,
217,MCHP,Semiconductors,-28.5,45.7,-4.4,12.2,13.8,28.0,31.2,18.6,-3.3,-20.0,-26.8,-28.5,64.3,-105.7,1.7,0.0,-0.05683625615576011,115.3,243.0,262.0,81.11,301.56,21,-0.043728374861498304,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,243.0,262.0,81.11,56.0,0.0,0.0,25.0,0.0,301.56,,,,,,
218,DRI,Restaurants,-7.5,41.9,3.0,-5.8,-8.1,-2.4,-10.0,-7.4,-13.8,-12.3,-7.3,-7.5,62.3,-57.3,1.4,0.0,32.28012758503785,136.2,208.0,220.0,94.37,303.42,-24,5.179860000442886,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,208.0,220.0,94.37,265.0,4.0,0.0,25.0,0.0,303.42,,,,,,
219,RCL,Travel Services,43.8,46.5,-5.0,-16.5,-22.6,-20.6,-26.6,-11.2,20.0,99.7,99.1,43.8,219.6,-108.0,1.3,252.2,1.079891734773446,187.5,152.0,159.0,34.98,303.73,-91,0.7937634035375805,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,152.0,159.0,34.98,485.0,58.0,0.0,25.0,0.0,303.73,,,,,,
220,SYM,Industrial Machinery,89.6,20.2,-3.2,-24.8,-22.9,-32.1,-14.1,13.5,-8.6,84.3,,89.6,420.8,-29.7,1.7,537.4,27.7962842063466,149.5,189.0,120.0,50.93,303.83,-75,27.79628420278629,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,189.0,120.0,50.93,499.0,40.0,11.0,25.0,0.0,303.83,,,,,,
221,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,218.0,207.0,71.04,303.94,108,0.0,,,,,,,,,218.0,207.0,71.04,162.0,0.0,0.0,0.0,0.0,303.94,1600156336128.0,1600.156,,etf,etf,data_raw
222,NI,"Electric, Gas and Multi-Utilities",-21.6,55.3,5.5,-7.0,-4.7,-0.5,-0.8,6.4,13.9,16.7,7.0,-21.6,17.0,-68.5,1.3,0.0,-5000.0,122.1,232.0,248.0,49.11,303.96,13,-4995.911894093948,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,232.0,248.0,49.11,213.0,0.0,0.0,25.0,0.0,303.96,,,,,,
223,FOXA,Entertainment,-3.7,43.9,3.0,-0.8,-2.5,-6.7,-5.3,8.1,19.3,12.3,-1.3,-3.7,10.2,-73.0,1.4,0.0,-5000.0,86.4,298.0,213.0,65.73,306.58,97,0.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,298.0,213.0,65.73,223.0,0.0,0.0,0.0,0.0,306.58,,,,,,
224,AZO,Auto Parts,27.8,39.3,1.0,-11.5,-14.1,-15.0,-23.9,-25.4,-30.8,-26.0,-7.5,27.8,146.3,-48.7,1.3,240.2,232.14264647188037,171.5,172.0,180.0,75.89,307.49,-40,232.14264629298944,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,172.0,180.0,75.89,422.0,40.0,0.0,25.0,0.0,307.49,,,,,,
225,AME,Electronic Instruments & Controls,5.2,39.6,-10.8,-8.3,-9.5,-4.3,-0.7,-2.4,-9.6,-11.7,-11.7,5.2,46.1,-21.9,2.0,17.0,4.5156955687150115e-12,149.0,190.0,199.0,87.73,307.83,-20,-3.624431692912525e-09,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,190.0,199.0,87.73,248.0,4.0,0.0,25.0,0.0,307.83,,,,,,
226,CFG,Banks - Regional,-17.6,45.7,4.5,-8.7,-7.6,-1.9,7.5,16.7,34.1,15.4,12.3,-17.6,47.4,-71.4,1.7,0.0,-5000.0,126.1,220.0,236.0,56.02,307.97,-20,-4999.999999903091,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,220.0,236.0,56.02,203.0,4.0,0.0,25.0,0.0,307.97,,,,,,
227,APA,Oil & Gas E&P,-57.1,39.4,11.0,-6.5,15.9,36.3,64.5,52.8,22.8,2.1,23.3,-57.1,62.8,-136.0,2.9,0.0,-5000.0,86.7,296.0,319.0,78.03,307.98,182,0.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,296.0,319.0,78.03,39.0,0.0,0.0,-4.0,0.0,307.98,,,,,,
228,ROST,Apparel Retail,0.4,64.0,4.1,-12.1,-4.9,4.5,17.5,18.0,15.6,22.0,6.7,0.4,37.2,-63.8,2.3,-41.2,-241.7436636857174,144.1,197.0,206.0,52.4,309.35,25,-241.52651816177183,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,197.0,206.0,52.4,154.0,0.0,0.0,25.0,0.0,309.35,,,,,,
229,NEE,Electric Utilities,-19.5,25.9,-7.2,-12.0,-9.1,-3.1,3.7,1.6,-0.7,-19.7,-33.7,-19.5,77.1,-52.8,2.0,0.0,-0.003601700257192639,124.2,225.0,241.0,67.7,310.15,28,116.67581547314705,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,225.0,241.0,67.7,238.0,4.0,0.0,25.0,0.0,310.15,,,,,,
230,IVZ,Asset Management,-49.9,49.0,-4.0,-1.4,-3.7,-0.8,18.2,33.3,35.1,14.5,15.7,-49.9,8.3,-104.9,1.8,0.0,-0.05932078019884887,93.8,282.0,304.0,60.4,311.95,105,4999.9406792198015,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,282.0,304.0,60.4,141.0,0.0,0.0,25.0,0.0,311.95,,,,,,
231,NOW,Software,-22.4,8.6,7.2,-2.1,-9.0,-25.1,-44.2,-58.3,-67.5,-75.8,-87.1,-22.4,347.6,-56.8,1.6,0.0,2436.0871714259433,121.3,233.0,249.0,73.06,313.81,-30,2400.4885292630825,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,233.0,249.0,73.06,468.0,40.0,0.0,-2.0,0.0,313.81,,,,,,
232,CVX,Oil & Gas Integrated,-24.2,31.1,12.4,-5.2,-1.6,7.9,12.0,8.4,-2.5,-7.1,-0.5,-24.2,68.2,-65.3,1.9,0.0,-5000.0,119.5,235.0,252.0,97.8,313.95,150,0.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,235.0,252.0,97.8,138.0,0.0,0.0,-4.0,0.0,313.95,,,,,,
233,PFG,Diversified Financial Services,-22.7,26.1,4.3,-0.7,-0.4,4.5,7.6,1.9,-6.6,-15.7,-6.7,-22.7,75.3,-56.6,1.7,0.0,-5000.0,121.0,234.0,251.0,93.57,314.02,72,-4958.229956905998,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,234.0,251.0,93.57,143.0,0.0,0.0,0.0,0.0,314.02,,,,,,
234,FOX,Broadcasting & Cable TV,-12.4,39.7,3.9,-1.0,-3.2,-6.9,-6.4,5.1,15.5,7.7,-9.8,-12.4,4.0,-76.2,1.3,0.0,-5000.0,77.7,321.0,224.0,65.9,315.9,100,0.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,321.0,224.0,65.9,231.0,0.0,0.0,0.0,0.0,315.9,,,,,,
235,TMUS,Telecommunication Services,-14.4,8.4,6.7,-10.2,-11.2,-11.8,-23.6,-28.7,-27.6,-28.7,-30.0,-14.4,136.2,-27.7,1.8,0.0,5000.0,129.3,214.0,227.0,101.33,315.98,-54,4795.9129027422805,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,214.0,227.0,101.33,391.0,40.0,0.0,-2.0,0.0,315.98,,,,,,
236,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,1.3990018065346874e-119,7.3,485.0,198.0,64.84,316.24,29,-3.5697202339515734e-40,,,,,,,,,485.0,198.0,64.84,151.0,0.0,0.0,0.0,0.0,316.24,323.0,0.0,,etf,etf,data_raw
237,ALB,Specialty Chemicals,-58.4,26.0,-5.8,-16.0,-12.5,7.9,68.6,66.1,29.2,-23.6,-22.2,-58.4,194.3,-146.7,2.7,0.0,-3.9968307830930526e-08,85.4,300.0,323.0,65.42,316.52,74,4999.999999960031,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,300.0,323.0,65.42,84.0,4.0,0.0,25.0,0.0,316.52,,,,,,
238,VRSN,Technology,-49.8,26.0,6.3,9.0,15.4,15.7,3.9,13.8,2.3,-15.2,-41.7,-49.8,78.8,-94.3,1.7,0.0,-659.3250767612047,93.9,281.0,303.0,89.0,316.6,127,-320.8254807209505,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,281.0,303.0,89.0,87.0,0.0,0.0,0.0,0.0,316.6,,,,,,
239,MA,Data Processing & Outsourced Services,-20.4,7.1,7.1,-5.7,-8.7,-12.5,-21.4,-26.2,-32.5,-36.7,-50.5,-20.4,99.1,-29.4,1.7,0.0,3585.8174253748407,123.3,227.0,243.0,113.42,317.17,-16,3558.071975649684,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,227.0,243.0,113.42,366.0,22.0,0.0,-2.0,0.0,317.17,,,,,,
240,160580.KS,Commodity,-42.0,33.6,-4.5,-0.7,-1.6,2.4,9.5,8.8,4.8,-8.4,-12.9,-42.0,32.3,-78.9,1.8,0.0,-8.381887298336861e-07,101.7,270.0,289.0,100.03,318.08,108,4999.9999991618115,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,270.0,289.0,100.03,147.0,0.0,0.0,0.0,0.0,318.08,,,,,,
241,AKAM,Technology,-67.4,39.1,-6.7,22.2,30.1,44.0,52.3,35.7,13.9,-10.6,-39.3,-67.4,51.4,-142.9,2.4,0.0,-1.6833742266308132e-08,76.3,324.0,347.0,93.85,318.3,159,4999.999999983166,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,324.0,347.0,93.85,29.0,0.0,0.0,0.0,0.0,318.3,,,,,,
242,KO,Soft Drinks,-36.6,34.2,10.7,-0.9,-0.1,4.9,3.5,3.6,-0.3,-8.3,-17.3,-36.6,15.3,-63.0,1.8,0.0,-5000.0,107.1,260.0,280.0,93.32,321.12,154,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,260.0,280.0,93.32,150.0,0.0,0.0,-6.0,0.0,321.12,,,,,,
243,ADM,Farm Products,-59.6,24.5,0.0,0.9,5.5,14.2,21.4,19.2,-2.3,-29.6,-33.8,-59.6,93.3,-108.6,1.7,0.0,-213.7,84.1,304.0,328.0,85.47,321.42,146,4786.3,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,304.0,328.0,85.47,91.0,0.0,0.0,0.0,0.0,321.42,,,,,,
244,CB,Insurance - Property & Casualty,-20.5,39.2,15.4,-5.8,-4.8,-0.4,-1.0,-4.8,-5.3,-4.2,-0.3,-20.5,25.9,-49.7,1.6,0.0,-5000.0,123.2,229.0,245.0,98.83,322.43,30,-4999.9903311885755,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,229.0,245.0,98.83,207.0,0.0,0.0,-4.0,0.0,322.43,,,,,,
245,F,Auto Manufacturers,-54.2,19.7,-8.3,5.2,-2.4,-2.1,3.4,5.4,-8.1,-24.3,-15.6,-54.2,98.7,-91.2,1.5,0.0,-4.6137795317515075e-07,89.5,290.0,313.0,93.04,322.49,105,6.2464509765227785,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,290.0,313.0,93.04,159.0,0.0,0.0,0.0,0.0,322.49,,,,,,
246,DD,Specialty Chemicals,-58.4,37.7,-9.3,-6.2,-6.3,3.3,21.1,18.7,14.6,8.9,-0.3,-58.4,17.9,-103.7,2.5,0.0,-6.105199367309842e-08,85.3,301.0,323.0,65.18,325.13,96,4999.999999938948,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,301.0,323.0,65.18,140.0,4.0,0.0,25.0,0.0,325.13,,,,,,
247,HAL,Oil & Gas Equipment & Services,-70.0,38.9,6.6,1.2,9.6,27.4,53.3,35.2,9.6,-3.7,8.3,-70.0,34.8,-138.6,2.7,0.0,-5000.0,73.7,329.0,352.0,81.35,325.5,164,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,329.0,352.0,81.35,48.0,0.0,0.0,-6.0,0.0,325.5,,,,,,
248,LYB,Specialty Chemicals,-51.0,35.0,2.1,-10.6,11.1,29.7,25.1,-5.2,-27.3,-37.5,-32.5,-51.0,80.7,-121.2,2.6,0.0,-1231.0012224174352,92.7,284.0,305.0,96.35,325.6,125,449.6741204954171,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,284.0,305.0,96.35,77.0,0.0,0.0,0.0,0.0,325.6,,,,,,
249,ADP,Industrials,-72.7,9.4,9.4,-0.7,-4.3,-10.6,-25.6,-34.6,-42.7,-53.6,-63.1,-72.7,62.9,-86.5,2.3,0.0,5000.0,71.0,335.0,358.0,81.75,325.95,26,4999.908334135516,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,335.0,358.0,81.75,345.0,18.0,0.0,0.0,0.0,325.95,,,,,,
250,HCA,Hospitals,55.8,39.9,-7.7,-17.5,-22.2,-22.4,-18.4,-15.3,-16.6,-11.9,12.7,55.8,180.8,-26.7,1.3,255.8,5.8870307380216804e-05,199.5,141.0,148.0,52.89,325.99,-123,-16.6042077193072,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,141.0,148.0,52.89,467.0,58.0,0.0,25.0,0.0,325.99,,,,,,
251,CTRA,Oil & Gas E&P,-54.0,32.0,-13.8,-12.9,-4.9,5.7,10.2,3.8,-8.9,-8.1,-5.7,-54.0,47.1,-103.3,1.6,0.0,-7.414973277612799e-179,89.7,289.0,312.0,97.55,326.15,38,3.7991349726743e-59,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,289.0,312.0,97.55,167.0,0.0,0.0,0.0,0.0,326.15,24724652557.46,24.725,359.0,other,equity,data_raw
252,SNA,Tools & Accessories,-18.9,32.5,1.0,-10.5,-10.6,-6.5,-6.1,-7.8,-13.2,-8.3,1.1,-18.9,29.6,-41.8,1.4,0.0,0.4701383892454048,124.9,223.0,240.0,93.67,327.37,-25,0.4615961559304505,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,223.0,240.0,93.67,303.0,4.0,0.0,25.0,0.0,327.37,,,,,,
253,AEP,Electric Utilities,-32.1,35.2,5.2,-8.7,-5.5,-1.6,1.3,8.2,11.4,2.1,-13.6,-32.1,33.7,-67.3,1.6,0.0,-5000.0,111.6,251.0,271.0,61.72,330.67,73,0.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,251.0,271.0,61.72,218.0,4.0,0.0,25.0,0.0,330.67,,,,,,
254,AJG,Insurance Brokers,-17.9,6.2,4.5,-11.0,-16.0,-20.5,-35.9,-47.3,-56.4,-57.5,-50.0,-17.9,215.4,-33.0,1.9,0.0,5000.0,125.8,222.0,238.0,81.16,330.76,-29,4999.978675851087,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,222.0,238.0,81.16,476.0,58.0,0.0,-2.0,0.0,330.76,,,,,,
255,GM,Automobiles,-36.4,38.7,-8.4,-10.6,-13.8,-12.0,2.7,12.8,24.2,9.9,0.1,-36.4,32.7,-83.2,1.9,0.0,-9.393109931928704e-06,107.3,259.0,279.0,49.28,332.18,-43,0.0004261379596748713,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,259.0,279.0,49.28,307.0,20.0,0.0,25.0,0.0,332.18,,,,,,
