Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Divergence_Rank,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source
385,GDDY,Technology,-109.2,5.1,5.1,1.7,-3.8,-18.1,-39.5,-57.8,-59.9,-65.4,-85.4,-109.2,129.1,-121.4,2.2,0.0,1877.1250807006775,36.1,437.0,454.0,92.28,439.43,-64,1876.2936435125002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,437.0,454.0,92.28,406.0,36.0,0.0,25.0,0.0,439.43,,,,,,
386,WEC,Utilities,-65.6,9.1,-2.1,-13.8,-11.5,-8.2,-10.5,-6.5,-10.5,-24.8,-46.3,-65.6,69.9,-78.6,1.5,0.0,-302.7552906533745,79.7,318.0,342.0,113.63,439.58,2,-69.98339772649203,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,318.0,342.0,113.63,347.0,14.0,0.0,25.0,0.0,439.58,,,,,,
387,ACHR,Aerospace & Defense,-43.2,6.0,-4.9,-0.4,-12.4,-23.5,-39.5,-23.2,-26.9,-33.7,,-43.2,137.3,-87.4,1.6,0.0,6.166971590701597e-09,20.4,463.0,291.0,62.0,441.85,-174,-37.299999993833026,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,463.0,291.0,62.0,462.0,58.0,11.0,0.0,0.0,441.85,,,,,,
388,O,Real Estate,-77.8,6.0,1.5,-9.4,-9.7,-4.1,-4.6,-7.0,-15.1,-32.8,-50.9,-77.8,32.7,-84.4,2.1,0.0,-5000.0,67.5,345.0,365.0,113.96,442.01,34,-4510.669573115417,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,345.0,365.0,113.96,268.0,4.0,0.0,25.0,0.0,442.01,,,,,,
389,FRT,Real Estate,-96.7,14.3,1.9,-3.6,-0.5,4.9,4.8,-6.2,-14.2,-30.1,-44.9,-96.7,8.5,-113.5,2.3,0.0,-5000.0,48.6,401.0,422.0,109.56,442.06,-18,-4997.988445521677,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,401.0,422.0,109.56,155.0,0.0,0.0,25.0,0.0,442.06,,,,,,
390,CL,Household & Personal Products,-93.0,11.0,4.3,-3.4,-7.7,-1.7,-7.2,-18.7,-25.1,-34.9,-53.5,-93.0,8.1,-104.9,2.2,0.0,-5000.0,52.3,393.0,413.0,122.65,442.65,4,-4999.391023126039,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,393.0,413.0,122.65,237.0,4.0,0.0,0.0,0.0,442.65,,,,,,
391,MOH,Healthcare,-110.6,8.3,0.4,-11.2,-9.8,-13.6,-34.1,-54.8,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,5000.0,1.9,496.0,459.0,97.75,444.65,-140,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,496.0,459.0,97.75,434.0,22.0,0.0,25.0,0.0,444.65,6981766450.6,6.982,522.0,other,equity,data_raw
392,MTB,Financials,-62.3,10.1,3.1,-10.6,-11.5,-6.5,-7.5,-8.9,-4.1,-16.1,-25.5,-62.3,29.4,-72.2,1.5,0.0,-5000.0,83.0,311.0,333.0,126.45,444.85,-53,-4999.954011673606,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,311.0,333.0,126.45,303.0,4.0,0.0,25.0,0.0,444.85,,,,,,
393,NOC,Aerospace & Defense,-41.6,4.1,0.5,-19.7,-24.6,-18.9,-18.3,-18.4,-25.8,-31.8,-35.7,-41.6,77.9,-46.5,1.8,0.0,-417.5840868104281,103.6,267.0,287.0,105.99,445.04,-49,-318.1840868104281,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,267.0,287.0,105.99,470.0,58.0,0.0,-2.0,0.0,445.04,,,,,,
394,NWSA,Entertainment,-79.3,6.8,-0.8,-4.4,-4.4,-5.8,-16.6,-26.3,-32.6,-41.8,-46.8,-79.3,56.8,-88.7,1.9,0.0,-78.26367759162827,66.0,352.0,372.0,122.64,446.19,-31,-77.29125679321928,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,352.0,372.0,122.64,281.0,10.0,0.0,25.0,0.0,446.19,,,,,,
395,LOW,Retail,-59.4,0.0,0.0,-14.7,-19.9,-19.1,-22.6,-32.1,-43.1,-56.3,-59.4,-59.4,92.6,-58.9,1.9,0.0,25.84250000000023,85.9,303.0,325.0,105.38,447.08,-133,24.332876830972157,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,303.0,325.0,105.38,461.0,58.0,0.0,25.0,0.0,447.08,,,,,,
396,TRI,Technology,-98.3,7.9,7.9,-8.8,-14.3,-26.8,-47.5,-62.6,-75.3,-84.4,-94.0,-98.3,146.3,-118.9,2.0,0.0,5000.0,46.9,409.0,426.0,82.11,447.91,-174,4018.474935704483,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,409.0,426.0,82.11,509.0,58.0,0.0,25.0,0.0,447.91,,,,,,
397,AES,Utilities,-107.5,10.4,1.0,-5.6,-10.5,-6.5,3.3,-6.6,-26.4,-59.0,-81.5,-107.5,86.7,-129.6,1.6,0.0,-5000.0,37.8,433.0,449.0,111.39,447.99,45,-4927.504521863627,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,433.0,449.0,111.39,233.0,4.0,0.0,0.0,0.0,447.99,,,,,,
398,KDP,Beverages - Non-Alcoholic,-104.1,3.8,1.3,0.3,-2.3,-1.3,-10.6,-23.0,-35.4,-57.8,-79.1,-104.1,41.0,-109.3,2.1,0.0,-5000.0,41.2,425.0,442.0,112.65,448.25,99,0.0,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,425.0,442.0,112.65,209.0,10.0,0.0,0.0,0.0,448.25,,,,,,
399,PDD,Technology,-37.1,3.0,-1.2,-13.3,-13.8,-20.9,-27.5,-39.8,-50.8,-52.5,-52.1,-37.1,465.0,-71.0,1.4,0.0,214.10098907643027,64.2,360.0,282.0,115.55,448.45,-149,161.19630221495652,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,360.0,282.0,115.55,454.0,58.0,0.0,25.0,0.0,448.45,,,,,,
400,EQR,Real Estate,-91.1,5.7,0.3,-2.5,-2.7,-0.8,-8.9,-21.0,-28.7,-45.1,-60.5,-91.1,30.5,-98.0,2.4,0.0,-2196.1523859777326,54.1,388.0,408.0,118.31,448.56,-23,-2193.475409998221,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,388.0,408.0,118.31,211.0,0.0,0.0,25.0,0.0,448.56,,,,,,
401,MDLZ,Confectioners,-110.2,6.8,1.1,-3.4,-3.9,-0.9,-11.5,-23.3,-40.5,-56.3,-76.4,-110.2,19.9,-119.1,2.3,0.0,-5000.0,35.1,440.0,457.0,103.06,448.56,39,-4885.444236319337,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,440.0,457.0,103.06,230.0,10.0,0.0,0.0,0.0,448.56,,,,,,
402,REG,Real Estate,-84.6,8.0,2.5,-7.6,-6.4,-2.2,-6.1,-11.2,-18.3,-32.3,-41.1,-84.6,11.8,-92.4,2.1,0.0,-5000.0,60.7,375.0,396.0,110.94,449.39,-10,-4965.246349485649,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,375.0,396.0,110.94,246.0,4.0,0.0,25.0,0.0,449.39,,,,,,
403,PNR,Industrials,-84.2,1.5,1.5,-18.4,-26.5,-31.2,-38.3,-43.2,-46.3,-47.0,-51.7,-84.2,34.9,-85.5,1.4,0.0,46.13613309757366,61.1,373.0,395.0,69.35,450.7,-183,-16.60011690242655,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,373.0,395.0,69.35,538.0,58.0,0.0,25.0,0.0,450.7,,,,,,
404,T,Telecom Services,-53.5,31.3,-1.0,-16.3,-15.2,-12.2,-19.4,-12.6,-2.9,0.7,-15.4,-53.5,30.9,-91.2,1.4,0.0,-26.16900651646301,91.8,287.0,311.0,109.63,451.73,-80,-13.949361520116346,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,287.0,311.0,109.63,413.0,40.0,0.0,25.0,0.0,451.73,,,,,,
405,SRE,Utilities,-77.9,0.0,0.0,-13.6,-11.0,-9.9,-8.3,-11.9,-19.6,-31.7,-49.6,-77.9,21.9,-77.5,1.7,0.0,-5000.0,67.4,347.0,367.0,115.32,455.22,44,-1738.7512337086491,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,347.0,367.0,115.32,341.0,4.0,0.0,25.0,0.0,455.22,,,,,,
406,EXPE,Travel Services,-72.0,21.2,-0.7,-17.7,-17.1,-19.5,-11.6,-0.3,5.0,-7.0,-20.5,-72.0,18.5,-95.4,1.6,0.0,-23.10936820251154,73.3,330.0,352.0,93.41,455.41,-116,-23.109368186425474,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,330.0,352.0,93.41,422.0,40.0,0.0,25.0,0.0,455.41,,,,,,
407,WAT,Healthcare,-103.2,5.8,0.1,1.9,-4.2,-10.9,-14.5,-26.4,-35.9,-57.6,-72.3,-103.2,46.1,-111.9,1.9,0.0,-811.6138849119488,42.0,423.0,439.0,112.08,455.58,31,-515.2102356046009,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,423.0,439.0,112.08,273.0,18.0,0.0,0.0,0.0,455.58,,,,,,
408,CMS,Utilities,-73.5,1.1,-0.2,-11.6,-9.9,-8.0,-10.7,-11.0,-13.9,-26.0,-46.9,-73.5,38.9,-74.4,2.0,0.0,-1898.219813089043,71.7,337.0,358.0,117.94,455.74,47,3101.780186910957,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,337.0,358.0,117.94,325.0,14.0,0.0,25.0,0.0,455.74,,,,,,
409,NVR,Residential Construction,-85.9,2.4,2.4,-18.2,-24.9,-27.4,-35.8,-49.4,-59.9,-64.8,-76.5,-85.9,92.0,-92.2,1.9,0.0,754.5076491230726,59.4,376.0,397.0,95.27,459.32,-193,7.6809824564059,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,376.0,397.0,95.27,523.0,58.0,0.0,25.0,0.0,459.32,,,,,,
410,UDR,Real Estate,-110.6,4.0,0.7,-0.8,-3.2,-2.0,-11.7,-24.0,-33.7,-53.8,-72.7,-110.6,16.1,-115.4,2.6,0.0,-2070.946407960383,34.7,443.0,459.0,118.55,459.9,79,-816.7992355512054,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,443.0,459.0,118.55,228.0,10.0,0.0,0.0,0.0,459.9,,,,,,
411,BR,Industrials,-103.6,5.8,5.8,-12.0,-20.2,-28.9,-42.0,-51.8,-61.1,-70.9,-87.3,-103.6,60.8,-113.1,2.1,0.0,5000.0,41.7,424.0,441.0,86.22,460.42,-183,4073.544551990593,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,424.0,441.0,86.22,520.0,58.0,0.0,25.0,0.0,460.42,,,,,,
412,BIIB,Healthcare,-165.2,5.1,-2.1,-4.1,-3.9,-0.0,11.0,-6.1,-35.0,-66.7,-101.7,-165.2,14.3,-174.2,2.1,0.0,-0.16999986002860962,-19.9,533.0,537.0,122.01,462.26,130,4999.830000139971,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,533.0,537.0,122.01,160.0,0.0,0.0,0.0,0.0,462.26,,,,,,
413,SYK,Medical Devices,-78.0,12.5,5.4,-6.9,-15.5,-17.8,-27.0,-35.7,-44.4,-49.8,-63.3,-78.0,37.3,-94.2,2.2,0.0,-112.89981748573788,67.3,348.0,368.0,95.17,462.32,-41,-79.5946613539243,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,348.0,368.0,95.17,437.0,58.0,0.0,-2.0,0.0,462.32,,,,,,
414,SWKS,Technology,-157.5,4.2,1.7,9.2,12.1,4.6,-7.0,-28.0,-50.2,-79.9,-109.6,-157.5,67.4,-166.8,2.1,0.0,-5000.0,-12.3,519.0,525.0,109.18,463.03,135,-1070.016213452775,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,519.0,525.0,109.18,130.0,0.0,0.0,0.0,0.0,463.03,,,,,,
415,TFC,Financials,-87.1,8.4,2.4,-11.0,-11.4,-7.5,-3.4,-0.2,7.8,-18.4,-41.6,-87.1,23.0,-96.8,1.5,0.0,-4316.055805464129,58.2,379.0,400.0,119.36,465.46,-39,-4304.972296581639,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,379.0,400.0,119.36,289.0,4.0,0.0,25.0,0.0,465.46,,,,,,
416,BA,Aerospace & Defense,-133.0,3.3,-3.5,-5.9,-8.7,-4.4,-9.8,-7.2,-26.2,-44.2,-78.1,-133.0,110.6,-140.6,1.5,0.0,-0.00035860428006148984,12.3,476.0,492.0,106.9,465.8,72,4999.99964139572,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,476.0,492.0,106.9,274.0,4.0,0.0,25.0,0.0,465.8,,,,,,
417,ED,Electric Utilities,-92.2,2.7,1.4,-11.8,-10.4,-5.5,-9.8,-14.6,-23.8,-33.8,-52.1,-92.2,25.7,-95.0,2.3,0.0,-5000.0,53.1,390.0,411.0,111.13,465.93,-16,-4967.775956468192,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,390.0,411.0,111.13,310.0,4.0,0.0,25.0,0.0,465.93,,,,,,
418,TROW,Financials,-108.7,1.6,1.6,-1.1,-2.9,-4.9,-8.5,-17.6,-29.0,-55.4,-79.8,-108.7,82.7,-111.3,2.1,0.0,-5000.0,36.6,434.0,451.0,110.27,466.57,66,-2959.5349640836375,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,434.0,451.0,110.27,220.0,0.0,0.0,25.0,0.0,466.57,,,,,,
419,ADA-USD,Cryptocurrency,-43.3,0.3,-0.2,-6.9,-12.9,-28.8,-54.8,-68.6,-79.9,-108.4,-50.1,-43.3,3485.6,-69.7,1.7,0.0,1716.348170844646,67.7,342.0,292.0,135.9,466.85,-198,10.899682260648888,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,342.0,292.0,135.9,519.0,58.0,0.0,25.0,0.0,466.85,,,,,,
420,MCD,Restaurants,-69.4,6.0,6.0,-12.3,-16.6,-15.9,-21.3,-26.4,-39.2,-50.2,-61.9,-69.4,53.8,-76.9,2.3,0.0,-5000.0,75.9,325.0,349.0,97.98,468.68,-21,-4122.431616551317,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,325.0,349.0,97.98,427.0,58.0,0.0,-2.0,0.0,468.68,,,,,,
421,CCI,Real Estate,-130.0,3.5,2.9,-1.6,-1.4,-2.0,-13.2,-19.8,-31.9,-64.2,-93.4,-130.0,51.9,-136.0,2.6,0.0,-5000.0,15.3,468.0,485.0,111.67,469.32,30,-4918.73287162129,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,468.0,485.0,111.67,227.0,10.0,0.0,0.0,0.0,469.32,,,,,,
422,MRNA,Healthcare,-91.1,2.6,-0.3,-6.5,-7.1,26.5,41.1,0.1,-40.0,-89.2,-93.4,-91.1,1434.6,-168.2,3.0,0.0,-1626.2607205104182,4.7,490.0,408.0,130.75,469.75,81,3373.739279489582,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,490.0,408.0,130.75,82.0,4.0,0.0,25.0,0.0,469.75,,,,,,
423,EXC,Utilities,-59.0,2.4,2.4,-15.3,-14.1,-12.3,-15.7,-14.9,-22.4,-32.7,-38.0,-59.0,49.5,-61.2,1.7,0.0,-5000.0,86.3,302.0,324.0,106.56,469.96,-3,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,302.0,324.0,106.56,390.0,40.0,0.0,25.0,0.0,469.96,,,,,,
424,SJM,Packaged Foods,-127.0,4.8,3.6,0.1,-5.5,-3.7,-9.8,-16.9,-34.0,-55.9,-77.3,-127.0,15.9,-133.5,2.3,0.0,-5000.0,18.3,467.0,484.0,121.4,473.2,102,-2915.0482226887502,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,467.0,484.0,121.4,231.0,4.0,0.0,0.0,0.0,473.2,,,,,,
425,USB,Financials,-95.8,8.6,2.7,-9.5,-9.6,-4.8,-1.2,-2.5,-1.5,-24.1,-46.5,-95.8,15.5,-105.7,2.0,0.0,-2354.4907902892437,49.5,400.0,419.0,126.94,473.54,19,-2193.808164129414,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,400.0,419.0,126.94,256.0,4.0,0.0,25.0,0.0,473.54,,,,,,
426,AVB,Real Estate,-121.3,3.2,2.5,-0.9,-1.8,-2.5,-12.7,-26.7,-35.8,-55.1,-76.4,-121.3,8.8,-125.2,2.9,0.0,-5000.0,24.0,457.0,475.0,122.84,475.29,32,-4965.335782498711,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,457.0,475.0,122.84,224.0,10.0,0.0,0.0,0.0,475.29,,,,,,
427,LEN,Residential Construction,-109.9,1.2,1.2,-11.1,-21.6,-28.2,-37.0,-55.0,-69.2,-77.0,-84.6,-109.9,109.4,-112.6,2.2,0.0,5000.0,35.4,439.0,456.0,95.74,475.79,-184,4250.630771227126,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,439.0,456.0,95.74,514.0,58.0,0.0,25.0,0.0,475.79,,,,,,
428,FTV,Industrials,-106.4,6.8,0.2,-4.8,-3.0,-0.0,-0.8,-13.8,-29.2,-45.1,-68.9,-106.4,14.0,-127.8,2.1,0.0,-2103.614253104842,28.6,448.0,446.0,126.46,476.56,-25,-2102.9162334975526,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,448.0,446.0,126.46,194.0,0.0,0.0,25.0,0.0,476.56,,,,,,
429,MAS,Industrials,-84.1,1.1,1.1,-7.6,-9.7,-8.2,-13.7,-26.3,-34.5,-43.6,-58.8,-84.1,27.9,-84.9,2.2,0.0,-5000.0,61.1,373.0,394.0,118.25,477.2,-91,-4999.995832313449,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,373.0,394.0,118.25,322.0,14.0,0.0,25.0,0.0,477.2,,,,,,
430,VEEV,Healthcare,-88.0,2.4,2.4,-12.4,-17.2,-28.1,-43.0,-48.7,-61.6,-82.9,-109.6,-88.0,331.9,-98.0,1.9,0.0,1332.888562759702,57.3,381.0,401.0,113.69,477.29,-181,692.0884654589358,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,381.0,401.0,113.69,517.0,58.0,0.0,25.0,0.0,477.29,,,,,,
431,TTD,Advertising Agencies,-82.1,1.3,1.3,-11.0,-17.3,-33.7,-57.5,-82.8,-101.6,-122.9,-142.6,-82.1,1126.9,-105.3,2.1,0.0,5000.0,49.6,399.0,386.0,117.17,477.57,-185,1203.3943337355709,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,399.0,386.0,117.17,543.0,58.0,0.0,25.0,0.0,477.57,,,,,,
432,VICI,Real Estate,-68.7,4.8,4.8,-5.8,-7.5,-8.1,-18.4,-25.4,-37.2,-52.3,-62.7,-68.7,40.0,-88.5,2.3,0.0,-3090.5167251280195,39.9,428.0,346.0,117.29,477.99,37,-1072.364497602085,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,428.0,346.0,117.29,326.0,14.0,0.0,25.0,0.0,477.99,,,,,,
433,RVTY,Healthcare,-137.9,3.1,0.8,1.9,-6.3,-7.9,-11.7,-29.7,-46.1,-78.1,-103.0,-137.9,69.5,-147.1,2.1,0.0,-5000.0,7.3,485.0,500.0,106.26,479.81,53,-4311.690362274872,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,485.0,500.0,106.26,258.0,14.0,0.0,0.0,0.0,479.81,,,,,,
434,HBAN,Banks - Regional,-68.8,3.8,3.8,-11.7,-14.0,-13.6,-18.2,-21.8,-19.0,-29.0,-38.2,-68.8,27.8,-74.2,1.4,0.0,-5000.0,76.5,323.0,347.0,106.21,479.91,-48,-4709.719436798799,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,323.0,347.0,106.21,393.0,40.0,0.0,25.0,0.0,479.91,,,,,,
435,ITW,Industrials,-77.6,2.2,2.2,-10.9,-13.7,-10.5,-14.9,-22.6,-34.9,-46.1,-59.4,-77.6,26.1,-79.5,2.5,0.0,-5000.0,67.7,342.0,363.0,102.59,480.49,-2,-1970.1999999999998,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,342.0,363.0,102.59,368.0,40.0,0.0,25.0,0.0,480.49,,,,,,
436,LH,Healthcare,-83.0,3.9,3.9,-10.8,-13.1,-11.1,-16.0,-16.7,-24.9,-41.8,-53.8,-83.0,17.6,-86.7,1.5,0.0,-5000.0,62.3,367.0,388.0,118.5,481.1,41,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,367.0,388.0,118.5,371.0,40.0,0.0,-2.0,0.0,481.1,,,,,,
437,PFE,Pharmaceuticals,-122.1,6.6,-1.1,-10.4,-9.5,-3.2,-0.4,-3.1,-17.8,-51.3,-75.9,-122.1,23.6,-131.9,1.9,0.0,-273.6294441275626,23.1,459.0,478.0,119.25,483.15,79,2293.951279598275,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,459.0,478.0,119.25,253.0,4.0,0.0,25.0,0.0,483.15,,,,,,
438,INVH,Real Estate,-108.3,2.9,2.9,0.6,0.9,-1.5,-14.1,-29.1,-44.7,-67.3,-88.0,-108.3,20.8,-124.7,3.0,0.0,-5000.0,15.3,468.0,450.0,112.02,483.92,-4,-4993.984281598648,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,468.0,450.0,112.02,202.0,10.0,0.0,25.0,0.0,483.92,,,,,,
439,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,116.81849325009419,-68.9,561.0,417.0,84.67,485.97,-157,-1.4210854715202004e-14,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,561.0,417.0,84.67,375.0,10.0,47.0,25.0,0.0,485.97,,,,,,
440,MGM,Resorts & Casinos,-120.9,5.7,0.2,-9.0,-5.3,-3.5,-8.3,-20.2,-40.7,-62.5,-74.8,-120.9,24.1,-129.1,1.7,0.0,-1950.8826424131435,24.4,456.0,474.0,116.5,487.25,-23,-1950.0824462342437,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,456.0,474.0,116.5,257.0,4.0,0.0,25.0,0.0,487.25,,,,,,
441,PEP,Soft Drinks & Non-alcoholic Beverages,-99.2,2.8,2.8,-12.0,-13.4,-9.7,-7.9,-17.8,-33.3,-50.3,-68.2,-99.2,21.3,-102.3,2.4,0.0,-5000.0,46.0,412.0,430.0,118.65,488.15,-37,-4990.049882034454,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,412.0,430.0,118.65,346.0,4.0,0.0,25.0,0.0,488.15,,,,,,
442,VMC,Building Materials,-60.1,0.0,0.0,-15.3,-17.5,-16.9,-20.1,-24.3,-31.1,-31.6,-36.4,-60.1,23.2,-59.7,1.5,0.0,-1146.7,85.2,306.0,328.0,106.09,489.74,-63,-236.30571674783926,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,306.0,328.0,106.09,441.0,58.0,0.0,25.0,0.0,489.74,,,,,,
443,SBAC,Real Estate,-131.7,1.9,-0.3,-1.8,-0.4,-0.1,-12.1,-22.4,-39.3,-71.7,-101.8,-131.7,94.6,-135.6,2.1,0.0,-3214.8911120236853,13.5,474.0,490.0,112.07,491.02,19,-2983.56423824633,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,474.0,490.0,112.07,203.0,10.0,0.0,25.0,0.0,491.02,,,,,,
444,STE,Healthcare,-80.4,5.6,1.7,-9.5,-17.0,-19.8,-24.8,-30.9,-43.6,-60.3,-77.4,-80.4,69.5,-88.7,1.9,0.0,-1357.8500362969544,64.9,358.0,378.0,110.15,491.35,23,3642.1499637030456,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,358.0,378.0,110.15,446.0,58.0,0.0,-2.0,0.0,491.35,,,,,,
445,IFF,Specialty Chemicals,-162.4,2.3,-1.6,-4.8,-7.2,-2.5,-7.7,-26.6,-39.0,-71.2,-104.4,-162.4,12.2,-165.9,2.3,0.0,-56.020265224509494,-17.1,528.0,534.0,127.99,491.49,49,43.251570099093264,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,528.0,534.0,127.99,250.0,4.0,0.0,0.0,0.0,491.49,,,,,,
446,PODD,Medical Devices,-102.5,1.7,1.7,-27.2,-36.8,-45.9,-56.9,-61.1,-72.0,-96.7,-119.1,-102.5,280.5,-108.7,1.6,0.0,4098.1835983870105,42.8,421.0,438.0,109.31,491.81,-201,3087.498911885603,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,421.0,438.0,109.31,559.0,58.0,0.0,25.0,0.0,491.81,,,,,,
447,MTCH,Internet Content & Information,-120.5,3.6,0.2,2.8,0.1,-3.5,-6.5,-15.6,-33.4,-70.8,-105.7,-120.5,469.7,-142.4,1.9,0.0,-5000.0,-8.0,514.0,473.0,116.76,493.26,87,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,514.0,473.0,116.76,192.0,0.0,0.0,25.0,0.0,493.26,6918846692.73,6.919,523.0,other,equity,data_raw
448,FE,Utilities,-80.2,2.2,2.2,-16.9,-16.3,-12.8,-11.9,-12.3,-17.9,-29.4,-47.9,-80.2,30.9,-82.3,2.0,0.0,-5000.0,65.0,357.0,376.0,106.47,494.32,-87,-4989.94594342312,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,357.0,376.0,106.47,392.0,40.0,0.0,25.0,0.0,494.32,,,,,,
449,EW,Healthcare,-107.1,4.6,1.5,-7.8,-8.3,-9.4,-12.0,-16.5,-32.5,-61.5,-86.7,-107.1,81.2,-115.6,1.7,0.0,-5000.0,38.2,431.0,447.0,111.63,494.33,56,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,431.0,447.0,111.63,313.0,14.0,0.0,25.0,0.0,494.33,,,,,,
