Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,Dividend_vs,Dividend
2020-08-31,321.0199890136719,321.9800109863281,322.8299865722656,320.79998779296875,321.0199890136719,5068000.0,80631.9267054596,0,55.90946302796192,80576.01724243164,251,43.98558340260643,56000,Neutral,84.1011575288887,321.508,314.2235,302.6512,290.178,281.65,322.1499938964844,0.1354,VOO,0.4435,Neutral,0.495,0.6654,0.0,0.0
2020-09-01,324.0199890136719,321.8099975585937,324.1000061035156,320.94000244140625,324.0199890136719,3008000.0,82383.95464549256,0,82.8774360199053,82301.07720947266,254,44.53325376402204,57000,"cash_0%_Buy 100% of cash (3 shares - DCA Strategy) Monthly invest 1.8% of total investment ($1,000.00)",86.20489380713451,322.298,314.9225,303.2713,290.7062,281.7658,324.0199890136719,0.1393,VOO,0.4553,Neutral,0.4946,0.6707,0.0,0.0
2020-09-02,328.739990234375,325.94000244140625,329.6700134277344,324.7799987792969,328.739990234375,5273100.0,83582.83495555115,0,82.8774360199053,83499.95751953125,254,46.636552553598506,57000,Neutral,94.65971319827337,323.616,315.884,303.9702,291.2537,281.8966,328.739990234375,0.2149,VOO,0.4769,Neutral,0.4995,0.6611,0.0,0.0
2020-09-03,317.3599853515625,327.010009765625,327.510009765625,314.8099975585937,317.3599853515625,6892000.0,80692.31371531678,0,82.8774360199053,80609.43627929688,254,41.56546265845049,57000,Neutral,60.36118272062876,322.658,316.2765,304.4793,291.7211,281.9834,328.739990234375,0.0093,VOO,0.4201,Neutral,0.5533,0.6539,0.0,0.0
2020-09-04,314.82000732421875,317.7699890136719,319.6000061035156,306.8999938964844,314.82000732421875,5133900.0,80047.15929637146,0,82.8774360199053,79964.28186035156,254,40.433612800651694,57000,Neutral,54.3801386843488,321.192,316.542,304.872,292.1416,282.0532,328.739990234375,-0.1847,VOO,0.4183,Neutral,0.5334,0.6375,0.0,0.0
2020-09-05,314.82000732421875,317.7699890136719,319.6000061035156,306.8999938964844,314.82000732421875,5133900.0,80047.15929637146,0,82.8774360199053,79964.28186035156,254,40.433612800651694,57000,Neutral,54.3801386843488,319.952,316.8075,305.315,292.5252,282.1145,328.739990234375,-0.3099,VOO,0.4183,Neutral,0.5334,0.6375,0.0,0.0
2020-09-06,314.82000732421875,317.7699890136719,319.6000061035156,306.8999938964844,314.82000732421875,5133900.0,80047.15929637146,0,82.8774360199053,79964.28186035156,254,40.433612800651694,57000,Neutral,54.3801386843488,318.112,317.023,305.7223,292.9089,282.1793,328.739990234375,-0.3849,VOO,0.4183,Neutral,0.5334,0.6375,0.0,0.0
2020-09-07,314.82000732421875,317.7699890136719,319.6000061035156,306.8999938964844,314.82000732421875,5133900.0,80047.15929637146,0,82.8774360199053,79964.28186035156,254,40.433612800651694,57000,Neutral,49.53051811355782,315.328,317.206,306.1543,293.2926,282.2441,328.739990234375,-0.4236,VOO,0.4127,Neutral,0.5332,0.6246,0.0,0.0
2020-09-08,306.1700134277344,309.3500061035156,310.5899963378906,305.8500061035156,306.1700134277344,4278300.0,77850.06084666443,0,82.8774360199053,77767.18341064453,254,36.57905411695515,57000,Neutral,36.58013342163868,313.09,317.0225,306.3938,293.6038,282.2729,328.739990234375,-0.611,VOO,0.3921,Neutral,0.5416,0.6042,0.0,0.0
2020-09-09,312.2099914550781,310.1499938964844,314.6600036621094,309.2900085449219,312.2099914550781,3339800.0,79384.21526560975,0,82.8774360199053,79301.33782958984,254,39.270553097560956,57000,Neutral,41.01542058168777,312.568,317.092,306.734,294.0105,282.3186,328.739990234375,-0.5842,VOO,0.4226,Neutral,0.5202,0.6,0.0,0.0
2020-09-10,306.75,314.04998779296875,314.7099914550781,305.82000732421875,306.75,3589000.0,77997.3774360199,0,82.8774360199053,77914.5,254,36.83750427371913,57000,Neutral,35.19997178815619,310.954,316.833,306.9832,294.4106,282.3432,328.739990234375,-0.6558,VOO,0.4004,Neutral,0.528,0.5964,0.0,0.0
2020-09-11,306.9800109863281,308.54998779296875,309.5899963378906,304.1700134277344,306.9800109863281,3690100.0,78055.80022654725,0,82.8774360199053,77972.92279052734,254,36.940000397451314,57000,Neutral,32.42178935710052,309.386,316.5855,307.2802,294.7866,282.366,328.739990234375,-0.6688,VOO,0.434,Neutral,0.5229,0.5939,0.0,0.0
2020-09-12,306.9800109863281,308.54998779296875,309.5899963378906,304.1700134277344,306.9800109863281,3690100.0,78055.80022654725,0,82.8774360199053,77972.92279052734,254,36.940000397451314,57000,Neutral,32.42178935710052,307.818,316.338,307.5127,295.1527,282.3783,328.739990234375,-0.6473,VOO,0.434,Neutral,0.5229,0.5939,0.0,0.0
2020-09-13,306.9800109863281,308.54998779296875,309.5899963378906,304.1700134277344,306.9800109863281,3690100.0,78055.80022654725,0,82.8774360199053,77972.92279052734,254,36.940000397451314,57000,Neutral,32.42178935710052,307.98,315.932,307.7018,295.5189,282.3863,328.739990234375,-0.6038,VOO,0.434,Neutral,0.5229,0.5939,0.0,0.0
2020-09-14,310.9700012207031,310.0799865722656,312.75,309.6099853515625,310.9700012207031,3056100.0,79069.2577460785,0,82.8774360199053,78986.3803100586,254,38.71799604575175,57000,Neutral,39.07846229970537,307.732,315.6705,307.9718,295.9183,282.411,328.739990234375,-0.4655,VOO,0.4673,Neutral,0.5149,0.5945,0.0,0.0
2020-09-15,312.57000732421875,313.4700012207031,314.260009765625,311.5199890136719,312.57000732421875,2570900.0,79475.65929637146,0,82.8774360199053,79392.78186035156,254,39.43098122170432,57000,Neutral,37.16656211369845,308.896,315.3275,308.2555,296.2641,282.4422,328.739990234375,-0.3228,VOO,0.4646,Neutral,0.5122,0.6049,0.0,0.0
2020-09-16,311.3099975585937,313.8099975585937,315.17999267578125,311.0400085449219,311.3099975585937,2313400.0,79155.6168159027,0,82.8774360199053,79072.7393798828,254,38.86950318579421,57000,Neutral,28.82137522786228,309.762,314.8895,308.5182,296.6207,282.4683,328.739990234375,-0.2428,VOO,0.4437,Neutral,0.5147,0.618,0.0,0.0
2020-09-17,308.5899963378906,306.4800109863281,310.2699890136719,305.9599914550781,308.5899963378906,2848300.0,78464.73650584412,0,82.8774360199053,78381.85906982422,254,37.65743246639319,57000,Neutral,36.5035397240922,310.084,314.2115,308.7355,296.9181,282.4856,328.739990234375,-0.2355,VOO,0.4369,Neutral,0.5166,0.6288,0.0,0.0
2020-09-18,305.0,309.44000244140625,309.4800109863281,302.54998779296875,305.0,3420800.0,77552.8774360199,0,82.8774360199053,77470.0,254,36.05767971231562,57000,Neutral,35.36074275866713,309.688,313.354,308.852,297.2019,282.4877,328.739990234375,-0.2919,VOO,0.4421,Neutral,0.4969,0.6422,0.0,0.0
2020-09-19,305.0,309.44000244140625,309.4800109863281,302.54998779296875,305.0,3420800.0,77552.8774360199,0,82.8774360199053,77470.0,254,36.05767971231562,57000,Neutral,35.36074275866713,308.494,312.4965,308.9582,297.4807,282.4885,328.739990234375,-0.311,VOO,0.4421,Neutral,0.4969,0.6422,0.0,0.0
2020-09-20,305.0,309.44000244140625,309.4800109863281,302.54998779296875,305.0,3420800.0,77552.8774360199,0,82.8774360199053,77470.0,254,36.05767971231562,57000,Neutral,35.36074275866713,306.98,311.6955,309.036,297.7594,282.5008,328.739990234375,-0.3049,VOO,0.4421,Neutral,0.4969,0.6422,0.0,0.0
2020-09-21,301.69000244140625,300.4700012207031,301.75,296.8299865722656,301.69000244140625,4536800.0,76712.13805613709,0,82.8774360199053,76629.26062011719,254,34.58269834410015,57000,Neutral,32.18451345755693,305.056,310.579,309.1185,298.0106,282.4994,328.739990234375,-0.3513,VOO,0.4183,Neutral,0.5128,0.6351,0.0,0.0
2020-09-22,304.739990234375,303.1099853515625,305.239990234375,300.6700134277344,304.739990234375,2741500.0,77486.83495555115,0,82.8774360199053,77403.95751953125,254,35.94181571149324,57000,Neutral,47.71196065621158,304.286,309.379,309.2838,298.2872,282.5107,328.739990234375,-0.2955,VOO,0.4277,Neutral,0.5071,0.6273,0.0,0.0
2020-09-23,297.67999267578125,305.2799987792969,305.54998779296875,297.1700134277344,297.67999267578125,2755800.0,75693.59557566834,0,82.8774360199053,75610.71813964844,254,32.79578171169884,57000,Neutral,27.486824099721687,302.822,308.395,309.3315,298.4758,282.5126,328.739990234375,-0.388,VOO,0.3882,Neutral,0.5187,0.6098,0.0,0.0
2020-09-24,298.5,296.3099975585937,301.4599914550781,295.0400085449219,298.5,3130700.0,75901.8774360199,0,82.8774360199053,75819.0,254,33.16118848424545,57000,Neutral,35.0705780998034,301.522,307.579,309.3928,298.6379,282.5045,328.739990234375,-0.4044,VOO,0.3946,Neutral,0.5193,0.5985,0.0,0.0
2020-09-25,303.2799987792969,297.5799865722656,304.0400085449219,296.7200012207031,303.2799987792969,2683800.0,77115.99712596131,0,82.8774360199053,77033.1196899414,254,35.29122302800229,57000,Neutral,44.25106735680538,301.178,307.002,309.498,298.8444,282.5175,328.739990234375,-0.2879,VOO,0.4083,Neutral,0.5255,0.5853,0.0,0.0
2020-09-26,303.2799987792969,297.5799865722656,304.0400085449219,296.7200012207031,303.2799987792969,2683800.0,77115.99712596131,0,82.8774360199053,77033.1196899414,254,35.29122302800229,57000,Neutral,44.25106735680538,301.496,306.425,309.6338,299.0405,282.5266,328.739990234375,-0.1931,VOO,0.4083,Neutral,0.5255,0.5853,0.0,0.0
2020-09-27,303.2799987792969,297.5799865722656,304.0400085449219,296.7200012207031,303.2799987792969,2683800.0,77115.99712596131,0,82.8774360199053,77033.1196899414,254,35.29122302800229,57000,Neutral,44.25106735680538,301.204,305.848,309.7102,299.2366,282.5582,328.739990234375,-0.1166,VOO,0.4083,Neutral,0.5255,0.5853,0.0,0.0
2020-09-28,308.3599853515625,307.4200134277344,309.0199890136719,306.42999267578125,308.3599853515625,2437900.0,78406.31371531678,0,82.8774360199053,78323.43627929688,254,37.55493634266101,57000,Neutral,46.07752219565195,303.34,305.9575,309.8893,299.475,282.611,328.739990234375,0.0512,VOO,0.4251,Neutral,0.5235,0.5873,0.0,0.0
2020-09-29,305.29998779296875,306.8399963378906,307.510009765625,304.6499938964844,305.29998779296875,2303900.0,77961.56033543397,0,415.3634360199053,77546.19689941406,254,36.77466725514731,57000,Dividend_1.31,39.533510481251845,304.7,305.612,309.976,299.6777,282.6511,328.739990234375,0.0969,VOO,0.42,Neutral,0.5252,0.5876,1.309,1.309
2020-09-30,307.6499938964844,306.0400085449219,310.75,305.8500061035156,307.6499938964844,4304500.0,78558.46188572694,0,415.3634360199053,78143.09844970703,254,37.821862957415675,57000,Neutral,44.89111385824405,305.574,305.657,310.1018,299.8808,282.692,328.739990234375,0.1766,VOO,0.4269,Neutral,0.5231,0.5928,0.0,0.0
2020-10-01,309.6000061035156,310.1600036621094,311.1099853515625,307.760009765625,309.6000061035156,3005700.0,80052.52658628846,0,175.72501158142882,79876.80157470703,258,38.02159756256631,58000,"cash_0%_Buy 100% of cash (4 shares - DCA Strategy) Monthly invest 1.7% of total investment ($1,000.00)",51.44081329156356,306.838,305.788,310.2602,300.069,282.7218,328.739990234375,0.2646,VOO,0.4242,Neutral,0.5252,0.5939,0.0,0.0
2020-10-02,306.7200012207031,304.7200012207031,308.5799865722656,304.2099914550781,306.7200012207031,3125100.0,79309.48532652283,0,175.72501158142882,79133.7603149414,258,36.74049194228075,58000,Neutral,52.50437012831781,307.526,305.775,310.339,300.2392,282.7255,328.739990234375,0.2517,VOO,0.4131,Neutral,0.51,0.5876,0.0,0.0
2020-10-03,306.7200012207031,304.7200012207031,308.5799865722656,304.2099914550781,306.7200012207031,3125100.0,79309.48532652283,0,175.72501158142882,79133.7603149414,258,36.74049194228075,58000,Neutral,52.50437012831781,307.198,305.762,310.3967,300.3485,282.7247,328.739990234375,0.2359,VOO,0.4131,Neutral,0.51,0.5876,0.0,0.0
2020-10-04,306.7200012207031,304.7200012207031,308.5799865722656,304.2099914550781,306.7200012207031,3125100.0,79309.48532652283,0,175.72501158142882,79133.7603149414,258,36.74049194228075,58000,Neutral,52.50437012831781,307.482,305.5495,310.4228,300.4577,282.7305,328.739990234375,0.2185,VOO,0.4131,Neutral,0.51,0.5876,0.0,0.0
2020-10-05,312.0799865722656,308.69000244140625,312.2900085449219,308.69000244140625,312.0799865722656,2364500.0,80692.36154722596,0,175.72501158142882,80516.63653564453,258,39.124761288320606,58000,Neutral,64.27588439376163,308.368,305.525,310.5042,300.6117,282.7587,328.739990234375,0.3121,VOO,0.4173,Neutral,0.5068,0.5911,0.0,0.0
2020-10-06,307.7200012207031,312.25,314.32000732421875,307.17999267578125,307.7200012207031,3389800.0,79567.48532652283,0,175.72501158142882,79391.7603149414,258,37.185319528487646,58000,Neutral,53.95227113221888,307.992,305.3455,310.5102,300.6996,282.7686,328.739990234375,0.2673,VOO,0.4003,Neutral,0.5198,0.5981,0.0,0.0
2020-10-07,313.0,310.6099853515625,313.8099975585937,310.6000061035156,313.0,1707800.0,80929.72501158142,0,175.72501158142882,80754.0,258,39.53400864065764,58000,Neutral,71.32518737903835,309.248,305.566,310.6042,300.8491,282.7915,328.739990234375,0.3378,VOO,0.4121,Neutral,0.5055,0.5959,0.0,0.0
2020-10-08,315.7699890136719,314.9599914550781,315.8500061035156,314.04998779296875,315.7699890136719,1731700.0,81644.38217710877,0,175.72501158142882,81468.65716552734,258,40.7661761674289,58000,Neutral,72.80169680149373,311.058,306.1045,310.7443,301.037,282.8235,328.739990234375,0.4235,VOO,0.4234,Neutral,0.4945,0.6033,0.0,0.0
2020-10-09,318.5799865722656,317.4700012207031,319.1000061035156,316.8500061035156,318.5799865722656,2794100.0,82369.36154722596,0,175.72501158142882,82193.63653564453,258,42.01614059866543,58000,Neutral,71.30919693633805,313.43,306.7835,310.915,301.3892,282.859,328.739990234375,0.5136,VOO,0.4371,Neutral,0.4747,0.6185,0.0,0.0
2020-10-10,318.5799865722656,317.4700012207031,319.1000061035156,316.8500061035156,318.5799865722656,2794100.0,82369.36154722596,0,175.72501158142882,82193.63653564453,258,42.01614059866543,58000,Neutral,71.30919693633805,314.73,307.4625,311.1272,301.7136,282.8957,328.739990234375,0.5426,VOO,0.4371,Neutral,0.4747,0.6185,0.0,0.0
2020-10-11,318.5799865722656,317.4700012207031,319.1000061035156,316.8500061035156,318.5799865722656,2794100.0,82369.36154722596,0,175.72501158142882,82193.63653564453,258,42.01614059866543,58000,Neutral,71.30919693633805,316.902,308.307,311.2695,302.038,282.9303,328.739990234375,0.5306,VOO,0.4371,Neutral,0.4747,0.6185,0.0,0.0
2020-10-12,323.7200012207031,321.1400146484375,325.2200012207031,320.6600036621094,323.7200012207031,2194300.0,83695.48532652283,0,175.72501158142882,83519.7603149414,258,44.30256090779798,58000,Neutral,71.35709054370693,319.046,309.256,311.5063,302.4052,282.9863,328.739990234375,0.597,VOO,0.4491,Neutral,0.4747,0.6215,0.0,0.0
2020-10-13,321.6499938964844,323.6400146484375,323.7300109863281,320.7099914550781,321.6499938964844,2229700.0,83161.4234368744,0,175.72501158142882,82985.69842529297,258,43.381764546335155,58000,Neutral,73.37718835113452,320.222,310.4545,311.7087,302.734,283.0337,328.739990234375,0.5606,VOO,0.4497,Neutral,0.4864,0.6185,0.0,0.0
2020-10-14,319.6400146484375,322.2200012207031,323.29998779296875,318.92999267578125,319.6400146484375,1902100.0,82642.8487908783,0,175.72501158142882,82467.12377929688,258,42.487670329100524,58000,Neutral,67.31162233257399,320.434,311.5115,311.8775,303.0,283.0727,328.739990234375,0.4624,VOO,0.4462,Neutral,0.4957,0.6253,0.0,0.0
2020-10-15,319.260009765625,315.7099914550781,319.70001220703125,315.2300109863281,319.260009765625,2481700.0,82544.80753111267,0,175.72501158142882,82369.08251953125,258,42.3186336743322,58000,Neutral,64.60982046673664,320.57,312.3105,312.04,303.2738,283.1137,328.739990234375,0.3627,VOO,0.4374,Neutral,0.4986,0.6281,0.0,0.0
2020-10-16,318.989990234375,320.6499938964844,322.2099914550781,318.8999938964844,318.989990234375,1669600.0,82475.14249205017,0,175.72501158142882,82299.41748046875,258,42.19852153801753,58000,Neutral,70.14777732677882,320.652,313.096,312.1813,303.5432,283.1473,328.739990234375,0.2688,VOO,0.4347,Neutral,0.5098,0.6274,0.0,0.0
2020-10-17,318.989990234375,320.6499938964844,322.2099914550781,318.8999938964844,318.989990234375,1669600.0,82475.14249205017,0,175.72501158142882,82299.41748046875,258,42.19852153801753,58000,Neutral,70.14777732677882,319.706,313.8815,312.3118,303.8267,283.186,328.739990234375,0.1883,VOO,0.4347,Neutral,0.5098,0.6274,0.0,0.0
2020-10-18,318.989990234375,320.6499938964844,322.2099914550781,318.8999938964844,318.989990234375,1669600.0,82475.14249205017,0,175.72501158142882,82299.41748046875,258,42.19852153801753,58000,Neutral,70.14777732677882,319.174,314.413,312.4643,304.1102,283.2381,328.739990234375,0.1201,VOO,0.4347,Neutral,0.5098,0.6274,0.0,0.0
2020-10-19,314.1700134277344,320.29998779296875,320.8900146484375,313.3299865722656,314.1700134277344,2229600.0,81231.5884759369,0,175.72501158142882,81055.86346435547,258,40.05446288954637,58000,Neutral,53.493862808517584,318.08,314.8565,312.5202,304.3536,283.2701,328.739990234375,-0.0341,VOO,0.41,Neutral,0.5212,0.6302,0.0,0.0
2020-10-20,315.4100036621094,315.4800109863281,318.6700134277344,314.7799987792969,315.4100036621094,3066600.0,81551.50595640564,0,175.72501158142882,81375.78094482422,258,40.60604475242353,58000,Neutral,64.35238661554199,317.31,315.2445,312.5782,304.5915,283.3072,328.739990234375,-0.1121,VOO,0.4072,Neutral,0.5197,0.6372,0.0,0.0
2020-10-21,314.8399963378906,315.4100036621094,317.5199890136719,314.5899963378906,314.8399963378906,2607700.0,81404.4440667572,0,175.72501158142882,81228.71905517578,258,40.352489770271035,58000,Neutral,54.16666090776029,316.48,315.5065,312.6267,304.8138,283.3847,328.739990234375,-0.1743,VOO,0.4023,Neutral,0.5123,0.6374,0.0,0.0
2020-10-22,316.57000732421875,315.0599975585937,317.1600036621094,312.989990234375,316.57000732421875,2362400.0,81850.78690122986,0,175.72501158142882,81675.06188964844,258,41.1220463814308,58000,Neutral,51.90118342594486,315.996,315.999,312.704,305.112,283.5065,328.739990234375,-0.1767,VOO,0.4061,Neutral,0.5049,0.6367,0.0,0.0
2020-10-23,317.6499938964844,317.8399963378906,317.8399963378906,315.239990234375,317.6499938964844,1429300.0,82129.4234368744,0,175.72501158142882,81953.69842529297,258,41.60245420150757,58000,Neutral,47.5919399446859,315.728,316.5455,312.7465,305.3944,283.6381,328.739990234375,-0.1541,VOO,0.4107,Neutral,0.5046,0.6348,0.0,0.0
2020-10-24,317.6499938964844,317.8399963378906,317.8399963378906,315.239990234375,317.6499938964844,1429300.0,82129.4234368744,0,175.72501158142882,81953.69842529297,258,41.60245420150757,58000,Neutral,47.5919399446859,316.424,317.092,312.7707,305.7322,283.8225,328.739990234375,-0.1385,VOO,0.4107,Neutral,0.5046,0.6348,0.0,0.0
2020-10-25,317.6499938964844,317.8399963378906,317.8399963378906,315.239990234375,317.6499938964844,1429300.0,82129.4234368744,0,175.72501158142882,81953.69842529297,258,41.60245420150757,58000,Neutral,47.5919399446859,316.872,317.3705,312.741,306.0701,284.0138,328.739990234375,-0.1279,VOO,0.4107,Neutral,0.5046,0.6348,0.0,0.0
2020-10-26,311.79998779296875,314.3099975585937,315.0799865722656,308.3599853515625,311.79998779296875,3335800.0,80620.12186216736,0,175.72501158142882,80444.39685058594,258,39.000210107185104,58000,Neutral,20.22972035700404,316.264,317.5745,312.6032,306.3592,284.1807,328.739990234375,-0.2385,VOO,0.3807,Neutral,0.5437,0.6293,0.0,0.0
2020-10-27,310.7699890136719,312.17999267578125,312.4700012207031,310.5599975585937,310.7699890136719,2196100.0,80354.38217710877,0,175.72501158142882,80178.65716552734,258,38.54203823639444,58000,Neutral,21.338208433022047,315.104,317.463,312.4135,306.6181,284.3434,328.739990234375,-0.3218,VOO,0.3789,Neutral,0.5527,0.6297,0.0,0.0
2020-10-28,300.07000732421875,305.1300048828125,305.739990234375,299.6199951171875,300.07000732421875,5650500.0,77593.78690122986,0,175.72501158142882,77418.06188964844,258,33.78239120901701,58000,Neutral,14.636755671729034,311.588,316.678,312.0455,306.7567,284.4109,328.739990234375,-0.5796,VOO,0.3189,Neutral,0.6019,0.6156,0.0,0.0
2020-10-29,303.2300109863281,300.32000732421875,306.25,298.69000244140625,303.2300109863281,5365200.0,78409.06784605408,0,175.72501158142882,78233.34283447266,258,35.18804801043807,58000,Neutral,23.67814709581724,308.704,315.9105,311.7302,306.9056,284.5242,328.739990234375,-0.6513,VOO,0.3295,Neutral,0.5772,0.5979,0.0,0.0
2020-10-30,299.82000732421875,301.5599975585937,302.8599853515625,296.3699951171875,299.82000732421875,5892100.0,77529.28690122986,0,175.72501158142882,77353.56188964844,258,33.67118431246527,58000,Neutral,21.464718046000822,305.138,314.9725,311.3768,307.014,284.5756,328.739990234375,-0.735,VOO,0.316,Neutral,0.5995,0.587,0.0,0.0
2020-10-31,299.82000732421875,301.5599975585937,302.8599853515625,296.3699951171875,299.82000732421875,5892100.0,77529.28690122986,0,175.72501158142882,77353.56188964844,258,33.67118431246527,58000,Neutral,21.464718046000822,302.742,314.0345,310.9735,307.1224,284.6671,328.739990234375,-0.7504,VOO,0.316,Neutral,0.5995,0.587,0.0,0.0
2020-11-01,299.82000732421875,301.5599975585937,302.8599853515625,296.3699951171875,299.82000732421875,5892100.0,78528.38744120789,0,275.3655295868,78253.0219116211,261,33.098961764759125,59000,"cash_0%_Buy 100% of cash (3 shares - DCA Strategy) Monthly invest 1.7% of total investment ($1,000.00)",21.464718046000822,300.552,312.8395,310.4915,307.2308,284.7781,328.739990234375,-0.7203,VOO,0.3193,Neutral,0.599,0.5813,0.0,0.0
2020-11-02,303.3099975585937,303.3699951171875,305.3099975585937,300.6300048828125,303.3099975585937,4080400.0,79439.27489237975,0,275.3655295868,79163.90936279295,261,34.64283880064365,59000,Neutral,33.16797449614262,301.2,311.9225,310.2573,307.3683,284.9036,328.739990234375,-0.5887,VOO,0.3351,Neutral,0.5932,0.581,0.0,0.0
2020-11-03,308.6600036621094,306.57000732421875,310.739990234375,306.0899963378906,308.6600036621094,3378300.0,80835.62648539734,0,275.3655295868,80560.26095581055,261,37.0095364159277,59000,Neutral,40.720372688735765,302.286,311.3735,310.1547,307.5133,285.0514,328.739990234375,-0.3597,VOO,0.3503,Neutral,0.5794,0.5961,0.0,0.0
2020-11-04,315.6099853515625,313.19000244140625,319.6499938964844,312.0,315.6099853515625,5750200.0,82649.5717063446,0,275.3655295868,82374.20617675781,261,40.08401984126204,59000,Neutral,50.900572588699134,305.444,311.191,310.1678,307.7414,285.316,328.739990234375,-0.048,VOO,0.3982,Neutral,0.5449,0.6162,0.0,0.0
2020-11-05,321.7900085449219,320.94000244140625,323.54998779296875,320.5199890136719,321.7900085449219,3950300.0,84262.5577598114,0,275.3655295868,83987.19223022461,261,42.81789450815492,59000,Neutral,55.52966445521899,309.838,311.331,310.284,308.0032,285.5575,328.739990234375,0.2822,VOO,0.4206,Neutral,0.5297,0.6421,0.0,0.0
2020-11-06,321.75,321.44000244140625,322.9200134277344,319.42999267578125,321.75,3640600.0,84252.1155295868,0,275.3655295868,83976.75,261,42.800195812858966,59000,Neutral,54.44108078232361,314.224,311.469,310.3995,308.2769,285.8535,328.739990234375,0.4769,VOO,0.4199,Neutral,0.4776,0.6558,0.0,0.0
2020-11-07,321.75,321.44000244140625,322.9200134277344,319.42999267578125,321.75,3640600.0,84252.1155295868,0,275.3655295868,83976.75,261,42.800195812858966,59000,Neutral,54.44108078232361,317.912,311.607,310.6592,308.5265,286.2504,328.739990234375,0.5766,VOO,0.4199,Neutral,0.4776,0.6558,0.0,0.0
2020-11-08,321.75,321.44000244140625,322.9200134277344,319.42999267578125,321.75,3640600.0,84252.1155295868,0,275.3655295868,83976.75,261,42.800195812858966,59000,Neutral,54.44108078232361,320.53,311.986,310.8182,308.7761,286.5592,328.739990234375,0.6104,VOO,0.4199,Neutral,0.4776,0.6558,0.0,0.0
2020-11-09,325.760009765625,334.3599853515625,335.20001220703125,325.2799987792969,325.760009765625,8097300.0,85298.72807841492,0,275.3655295868,85023.36254882812,261,44.574115387143934,59000,Neutral,65.74911965890828,322.56,312.5035,311.135,309.0591,286.8847,328.739990234375,0.6809,VOO,0.4095,Neutral,0.4726,0.6565,0.0,0.0
2020-11-10,325.3399963378906,324.7699890136719,326.29998779296875,322.0599975585937,325.3399963378906,4120800.0,85189.10457377625,0,275.3655295868,84913.73904418945,261,44.388312836908895,59000,Neutral,66.66666666666666,323.27,313.0285,311.441,309.3606,287.2085,328.739990234375,0.6792,VOO,0.4139,Neutral,0.4645,0.6629,0.0,0.0
2020-11-11,327.6300048828125,327.4200134277344,328.5,326.1700134277344,327.6300048828125,2773500.0,85786.79680400086,0,275.3655295868,85511.43127441406,261,45.401350515255686,59000,Neutral,89.03676974043668,324.446,313.5815,311.7852,309.6489,287.6629,328.739990234375,0.6853,VOO,0.4283,Neutral,0.4557,0.6631,0.0,0.0
2020-11-12,324.6000061035156,326.739990234375,327.44000244140625,322.7300109863281,324.6000061035156,2532700.0,84995.96712260437,0,275.3655295868,84720.60159301758,261,44.06096122475318,59000,Neutral,80.3809616365801,325.016,313.929,312.0788,309.8903,288.045,328.739990234375,0.5881,VOO,0.4299,Neutral,0.4753,0.6605,0.0,0.0
2020-11-13,329.010009765625,326.45001220703125,329.7300109863281,325.8900146484375,329.010009765625,1996100.0,86146.97807841492,0,275.3655295868,85871.61254882812,261,46.011827251550706,59000,Neutral,90.35107406219942,326.468,314.497,312.3795,310.1757,288.4986,329.010009765625,0.5786,VOO,0.4569,Neutral,0.4326,0.6603,0.0,0.0
2020-11-14,329.010009765625,326.45001220703125,329.7300109863281,325.8900146484375,329.010009765625,1996100.0,86146.97807841492,0,275.3655295868,85871.61254882812,261,46.011827251550706,59000,Neutral,90.35107406219942,327.118,315.065,312.6535,310.4545,288.9514,329.010009765625,0.5351,VOO,0.4569,Neutral,0.4326,0.6603,0.0,0.0
2020-11-15,329.010009765625,326.45001220703125,329.7300109863281,325.8900146484375,329.010009765625,1996100.0,86146.97807841492,0,275.3655295868,85871.61254882812,261,46.011827251550706,59000,Neutral,90.35107406219942,327.852,315.9255,312.9485,310.7333,289.4442,329.010009765625,0.4714,VOO,0.4569,Neutral,0.4326,0.6603,0.0,0.0
2020-11-16,333.0,331.6499938964844,333.1199951171875,330.4100036621094,333.0,3018800.0,87188.3655295868,0,275.3655295868,86913.0,261,47.776890728113216,59000,Neutral,90.48263820693008,328.926,317.037,313.3553,311.0454,289.9536,333.0,0.476,VOO,0.4618,Neutral,0.4261,0.6671,0.0,0.0
2020-11-17,331.3399963378906,330.7300109863281,332.5,329.25,331.3399963378906,3052100.0,86755.10457377625,0,275.3655295868,86479.73904418945,261,47.04255012504448,59000,Neutral,84.38442106432001,330.274,318.6005,313.7943,311.3232,290.4561,333.0,0.4107,VOO,0.4602,Neutral,0.4311,0.6679,0.0,0.0
2020-11-18,327.32000732421875,331.6300048828125,332.1400146484375,327.2900085449219,327.32000732421875,2647800.0,85705.88744120789,0,275.3655295868,85430.5219116211,261,45.26421600204726,59000,Neutral,69.48419791201202,329.936,319.805,314.1663,311.5623,290.9688,333.0,0.2583,VOO,0.4336,Neutral,0.4379,0.6692,0.0,0.0
